company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
"Hebei Zhongliang Packaging Products Co.,Ltd.",D26-1,,,,,,,
Heering,E31,,,,,,,
"HEILONGJIANG WINOVAZYME BIOTECH CO.,LTD",F27,,,,,,,
Heinen,C6,,,,,,,
Hellmann Poultry GmbH & Co. KG,E20,,,,,,,
HENAN HAOKEBANG MACHINERY EQUIPMENT COMPANY,H17,,,,,,,
"Henan Poul Tech Machinery Co., LTD",H19,,,,,,,
Hendrix Genetics BV,S10,,,,,,,
Herbonis,A11,,,,,,,
Hightop,D26,,,,,,,
Hit Saudi Company Ltd.,F3,,,,,,,
"Hiwell Machinery (Shandong) Co., Ltd",F11,,,,,,,
HizCo Poultry Equipment,E49,,,,,,,
Honeywell,A25,,,,,,,
HONGMU GLOBAL LTD,F41,,,,,,,
Hontech-Wins,A25,,,,,,,
Hontech-Wins,A25,,,,,,,
Hoss Food,E26,,,,,,,
Hummingbird Group,F8,,,,,,,
Hy-Line International,D2-1,,,,,,,
IDAC Merieux,S11,,,,,,,
IDEXX,F51,,,,,,,
ILPRA,C6,,,,,,,
IMA ILAPAK,C6,,,,,,,
Industrial Water Engineers (M) Sdn Bhd,F49,,,,,,,
Innovad,A11,,,,,,,
Innovad Group,A11,,,,,,,
Innovatec Hatchery Automation,F34,,,,,,,
Innovative Diagnostics (IDVET),A5,,,,,,,
Innovative Water Concepts,A18-1,,,,,,,
Insta-Pro International,F47,,,,,,,
Integrate Technologies,S16,,,,,,,
International Poultry Welfare Alliance,F7,,,,,,,
IPEMA,E4,,,,,,,
ISW Corp,E5,,,,,,,
Italian Pack,B9,,,,,,,
Jansen Poultry Equipment,A27,,,,,,,
Jawdah Industrial Company Ltd,F48,,,,,,,
Jazan Livestock Cooperative Society,E8-1,,,,,,,
JBT Marel,A20,,,,,,,
"JIANGSU FIVE CONTINENTS MACHINERY CO.,LTD.",H28,,,,,,,
Jiangsu Huali Co.,B15,,,,,,,
"Jiangsu Wolfkingtech Co., Ltd.",F16,,,,,,,
"JIANGXI TINCA BIOLOGICAL ENGINEERING CO., LTD",H35,,,,,,,
JIMCO,F29,,,,,,,
"JingJing Pharmaceutical Co.,Ltd",F30,,,,,,,
Kaesler Nutrition GmbH,D7,,,,,,,
KING FAISAL UNIVERSITY,E39,,,,,,,
Kohshin Engineering,F46,,,,,,,
KROMEKA MAKINE SANAYI VE TICARET ANONIM SIRKETI,A33,,,,,,,
"KUNMING CHUAN JIN NUO CHEMICAL CO., LTD",H26,,,,,,,
Kutlusan Poultry Equipment,B22,,,,,,,
Laboratorios Ovejero de Mexico,D15,,,,,,,
LAPP,E53,,,,,,,
"LIAONING BIOCHEM CO.,LTD",H33,,,,,,,
LIPTOSA,D15,,,,,,,
"Lochamp International Co.,Ltd",H22,,,,,,,
LORENZO BARROSO,C6,,,,,,,
Lubing System S.R.L,A7,,,,,,,
Madar Facility Management,E43,,,,,,,
MAKROVIT HAYVAN BASLEME TEKNOLOJILERI SAN. VE TIC. A.S.,D23,,,,,,,
MAKTERM ENDUSTRIYEL SOGUTMA VE MAK. SAN. TIC. LTD. STI.,E56,,,,,,,
MAS Veterinary Services,B1,,,,,,,
Masas Company For Natural Feed,C5,,,,,,,
Matza Company For Industry & Trading,E32,,,,,,,
Mavitec B.V.,B10,,,,,,,
Mazarena Poultry Co.,A9,,,,,,,
Mazraaty,E14,,,,,,,
McKoy,F12,,,,,,,
Menozzi,C6,,,,,,,
Meyn Food Processing Technology B.V.,B10,,,,,,,
Middle East Food Solutions Co.,S11,,,,,,,
"Ministry of Environment, Water & Agriculture",G1,,,,,,,
MOBA,A16,,,,,,,
MOHAMMED A. BASHEIKH SONS CO.,D7,,,,,,,
Morris & Associates,F13,,,,,,,
MSD Animal Health,S13,,,,,,,
MULTIVAC MIDDLE EAST,B13,,,,,,,
MyFarm Poultry Equipments,C14,,,,,,,
Mysilo Grain Storage Systems,A15,,,,,,,
NAF FEED,A10,,,,,,,
"NANCHANG LALUNA AGRITECH CO.,LTD",F1,,,,,,,
"NANCHANG LIFENG INDUSTRY AND TRADING CO.,LTD",H31,,,,,,,
Nassim Al-Shoara,E44,,,,,,,
National Company for Agricultural Services (AgriServ),A8,,,,,,,
NATIONAL LIVESTOCK & FISHERIED D.P,G1,,,,,,,
National Poultry Producers Committee,A37,,,,,,,
Ne'ma Poultry,A4,,,,,,,
Nour Albayader Est.,F23,,,,,,,
Nutrilab,D21,,,,,,,
OFFICINE FACCO & C. S.P.A.,A7-1,,,,,,,
Omar Mohammed Ali Bawain Trading Co.,F18,,,,,,,
Orffa,D15,,,,,,,
OSOOL POULTRY S.A.O.C,D16,,,,,,,
OTTEVANGER MILLING ENGINEERS,A20,,,,,,,
OVORIDER DWC-LLC-DMCC,B9,,,,,,,
Parker Filtration Group,F37,,,,,,,
Phageguard,F2,,,,,,,
Phibro Animal Health,D7,,,,,,,
Pincerato Engineering,B9,,,,,,,
Pintaluba,S1,,,,,,,
Plus Vet,S1,,,,,,,
PODATECH Co.,C1,,,,,,,
Poly-clip System,E26,,,,,,,
Portalis Capital Trading LLC,F2,,,,,,,
Poultec NV,B11,,,,,,,
Poultry Livestock Middle East Africa,F8-1,,,,,,,
PoultryMatic,E34,,,,,,,
PoultryMatic,E34,,,,,,,
PoultrySync,A5-1,,,,,,,
Production Systems For Agriculture Consulting Co.,E34,,,,,,,
Production Systems For Agriculture Consulting Co.,E34,,,,,,,
Promois International,E13,,,,,,,
Protein Integrated Food Company,S14,,,,,,,
Pure Breed Poultry Company (Taseel),A2,,,,,,,
Qaryah Poultry Co.,S2,,,,,,,
"QINGDAO BAOJIEYUAN MACHINERY CO.,LTD",H43-2,,,,,,,
"QINGDAO BESS MACHINERY CO.,LTD",H34,,,,,,,
Qingdao Big Herdsman Machinery Co. Ltd.,A17,,,,,,,
"QINGDAO BLASCO BUSINESS & TRADE CO.,LTD",F22,,,,,,,
"QINGDAO GREEN WORLD INDUSTRAIL EOUIPMENT CO., LTD",F36,,,,,,,
"Qingdao Intelligent Poultry Investment Development Co., Ltd",H37,,,,,,,
"QINGDAO RISING BIO-TECHNOLOGY CO.,LTD",F25,,,,,,,
"Qingdao Xingyi Electronic Equipment Co., Ltd.",H21,,,,,,,
"QINGDAO ZHONGZHIJIA ANIMAL HUSBANDRY MACHINERY CO.,LTD.",H40,,,,,,,
"QINGZHOU BIG CUBIC INDUSTRY AND TRADE CO.,LTD-",H36,,,,,,,
Radwa Chicken Poultry & Fine Foods Co.,D1,,,,,,,
"Raisetech CO., LTD.",H11,,,,,,,
Rekaz Veterinary Co.,D15,,,,,,,
RIVER SYSTEMS,D22,,,,,,,
ROSS,A2,,,,,,,
Royal Pas Reform,E56,,,,,,,
SAAP PANEL,S4,,,,,,,
SAAP PANEL,S3,,,,,,,
Salmet-Feinhage GmbH,E51,,,,,,,
Sanovo Technology Group,B9,,,,,,,
Saudi Cavalo Co.,A25,,,,,,,
Saudi Foam and Trays Manufacturing Co.,A28,,,,,,,
Saudi Mix Company,S9,,,,,,,
Saudi Poultry,F8,,,,,,,
Saudi Reef,G1,,,,,,,
Saudi Veterinary Medical Society,E39,,,,,,,
Saudi Veterinary Pharmacy Products Factory (SPPF),C9,,,,,,,
Schneider Electric,A25,,,,,,,
Schneider Electric,A25,,,,,,,
Schälomat GmbH & Co. KG,C6,,,,,,,
"SHANDONG BETTER ENVIRONMENTAL PROTECTION TECHNOLOGY CO.,LTD",H20,,,,,,,
"SHANDONG MINGSHUN INTELLIGENT EQUIPMENT CO.,LTD",H20,,,,,,,
"Shandong Sensitar Machinery Manufacturing Co.,Ltd",H20,,,,,,,
"SHENZHEN ZENYER EGG MACHINERY CO.,LTD",H13,,,,,,,
"SICHUAN LONGDA LIVESTOCK TECHNOLOGY CO., LTD",H16,,,,,,,
SKA Poultry Equipment SRL,A18,,,,,,,
SKOV A/S,A12,,,,,,,
Smart Ecosystem,F24,,,,,,,
SmartPoultry.Ai,D23-1,,,,,,,
Smurfit Kappa,B9,,,,,,,
Smurfit Westrock,B9,,,,,,,
Solveda,A31,,,,,,,
"SPAINVET CO., LIMITED",H38,,,,,,,
SPECHT Poultry Equipment,D19,,,,,,,
Standard Tech,E26,,,,,,,
SUDAIR AGRICULTURAL SOCIETY - ZAREA,E6-2,,,,,,,
Sudan Poultry Chamber,E12,,,,,,,
Sunrise (Xuzhou) Environmental Protection Equipment Co.,B18,,,,,,,
SUNTAQ INTERNATIONAL LIMITED,F26,,,,,,,
Supreme Equipment,A35,,,,,,,
Tariyah Poultry Co.,S18,,,,,,,
Tavsan Poultry Equipment Co.,B12,,,,,,,
Tawazun Agriculture Company,S1,,,,,,,
Technopower,E11,,,,,,,
TECNOCLIMA S.P.A.,E34,,,,,,,
"TECON BIOPHARMACEUTICAL CO., LTD",H24,,,,,,,
TEKAMAN POUTLTRY PROCESSING TECH,A29,,,,,,,
Termotecnica Pericoli,A25,,,,,,,
TIGERVET VIET NAM COMPANY LIMITED,F31,,,,,,,
Tigsa,F42,,,,,,,
TOPKim,D15,,,,,,,
Total Nutrition,F4,,,,,,,
ULMA PACKAGING MIDDLE EAST LLC,E29,,,,,,,
Unifortes,D18,,,,,,,
UTECO,F32,,,,,,,
V.M.D. nv/sa,E22,,,,,,,
"Valco Industries, Inc.",D9,,,,,,,
VALLI S.R.L.,B11,,,,,,,
VDL Agrotech,A26,,,,,,,
VDL Jansen,A25,,,,,,,
Vencomatic Group,D6,,,,,,,
VetBio Concepts FZ-LLC,A5,,,,,,,
Vetio Animal Health,D15,,,,,,,
Vetoquinol Group,S7,,,,,,,
VIALE SISTEMI,A25,,,,,,,
VIALE SISTEMI,A25,,,,,,,
Viscon Hatchery Automation,D18,,,,,,,
"Xinkeli Automation Technology (Shenzhen) Co., Ltd",H14,,,,,,,
"Yangzhou Kerunde Machinery Co., LTD.",D20-1,,,,,,,
Yemmak Makina Sanayi ve Ticaret A.Ş.,A14,,,,,,,
Yemsa Makina Son. ve Tic. LTD. ST,B8,,,,,,,
"Yihengchang International Trade Co., Ltd",H43-1,,,,,,,
Yunfeng Incubation,B21,,,,,,,
"YUNNAN XINLONG MINERAL ANIMAL FEED CO.,LTD",H18,,,,,,,
Zaghwan for Trading and Industry Co.,S3,,,,,,,
Zenex Animal Health (Zenex AH),D15,,,,,,,
"ZHEJIANG KANGPU MECHANICAL CO.,LTD",H32,,,,,,,
"Zhejiang Keyland Pharmaceutical Co., Ltd",F10,,,,,,,
ZHOUSHIJIXIE,A25,,,,,,,
"ZHUMADIAN HUAZHONG CHIA TAI CO.,LTD.",F17,,,,,,,
Zoetis,D15,,,,,,,
