company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Brigade Electronics,Stand F02,"Brigade Electronics No deaths in collisions involving commercial vehicles and moving equipment. It is a big challenge, but it is our mission to achieve this goal. We have, since we introduced the first reversing alarm in Europe in 1976, been a for fighter of vehicle and off road machinery safety. We are still leading the way in vehicle safety, developing many products and patenting new technologies. Brigade is at the top when it comes to commercial vehicle. The founder and innovator of detection and monitoring systems that have prevented fatal accidents for more than 40 years. Brigade Electronics works hard to develop various systems to support our mission. With a wide range of reliable products developed by our dedicated team of experts, we try to achieve this goal. We invest not only in technology, but also in people. Everyone at Brigade understands the vital importance of the products and services we provide.",,,https://brigade-electronics.com,,,
Brokk Benelux,Stand I20,xx,,,https://brokk-benelux.first.green,,,
Bronneberg BV,Stand A18,"Bronneberg is a well-known player in the global recycling market. Bronneberg's recycling machines stand out in terms of reliability, quality and innovative technology. Bronneberg offers complete solutions for the recycling industry. We develop, produce and market machines for recycling scrap, metal, cars, cables and cardboard. Our products range from small cable peelers, which strip insulation from electricity cables, to very large scrap balers and shears, which process iron and metal scrap under the most arduous conditions.",,,https://rocketreach.co,,,
BSF Aufbereitungstechnik GmbH,Stand DE8,"We break down every rock. Mobile recycling technology for rock, soil & sand.",,,https://metso.com,,,
CBS International,Stand B14,Conveyorbelts & Components,,,https://timesofcollege.com,,,
Cela Machinerie B.V.,Stand F08,"Cela Machinerie BV is a company active in the metal recycling market, with its slogan: ""big by staying small"" and a no-nonsense approach. We are active in the Netherlands, Belgium and a part in Germany. Cela supplies you with a professional and extensive selection of products such as: Cable granulating machines of the brand Stokkermill, Bruker XRF metal analyzers, Deltax alligator shears and cable peelers. And much more. Feel free to contact us if you have any questions.",,,https://moovitapp.com,,,
Circulair Mineraal B.V.,Stand Grondstof12,,,,https://circulairebouweconomie.nl,,,
CRACO GmbH,Stand D06,"Welcome to CRACO GmbH, headquartered in Atzelgift (Germany). For more than 90 years, we have been developing and realising complete solutions in wear protection for customers in raw material extraction, civil engineering and recycling. Our core expertise lies in the processing of highly wear-resistant CRACOX steels and we produce customised, customer- and order-specific solutions ranging from individual wear parts to rotor and component construction. With this experience, we help our customers to carry out customised and effective recycling and recovery processes.",,,https://tracxn.com,,,
Demtech BV,Stand DE5,"More productivity, less downtime, and maximum reliability. That is what DemTech BV stands for. Based in Zoeterwoude, the Netherlands, DemTech is a leading supplier of premium attachments and equipment for the demolition, recycling, scrap handling, and construction industries throughout the Benelux. As the exclusive importer and distributor of several renowned international brands, DemTech delivers not only high-quality equipment but also the expertise, service, and technical support required to maximize performance in the field. From demolition shears and concrete processors to innovative safety solutions and specialized equipment, DemTech helps contractors work more efficiently, safely, and sustainably. With a strong focus on customer support, fast response times, and long-term partnerships, DemTech is the trusted partner for professionals who demand reliability and results.",,,https://reshark.io,,,
Dolav Benelux B.V.,Stand C12,"Dolav® Plastic Products is gespecialiseerd in de kunststofinjectie van grootvolume producten. We zijn een toonaangevende speler in groot-volume palletboxen voor zware toepassingen dankzij onze onderscheidende structuurschuiminjectietechnologie en kwalitatieve producten, waar ons bedrijf nu al vier decennia naar streeft.",,,https://rocketreach.co,,,
Doorveen B.V.,Stand F20,,,,https://drimble.nl,,,
Easyfairs Netherlands,Stand Recycling Lounge,"The 16th edition of Afvalmanagement & Recycling will take place on November 10, 11, and 12, 2026",,,https://easyfairs.com,,,
Eisma Industriemedia B.V.,Stand A19,,,,https://recyclinginternational.com,,,
Embridge,Stand Grondstof9,,,,https://embridge.emudhra.com,,,
ESV Technisch Adviesbureau B.V.,Stand G19,Reliable. Specialist. No-nonsense. Taking the pressure off. These are just a few of the key words that characterise ESV. ESV Technical Consultancy specialises in both consultancy and services relating to machine safety and the applicable European directives.,,,https://reshark.io,,,
"Expertgroep Dutch Waste & Environmental Technologies, Water Alliance",Stand Grondstof3,"The platform for advocacy, knowledge exchange, and export promotion of Dutch suppliers to the waste sector.",,,,,,
GBN Groep BV,Stand Grondstof6,"From advice to realization: GBN enables circular impact in infrastructure, rail, and the urban environment.",,,https://companyinfo.nl,,,
Geha-Laverman,Stand C13,"Geha Laverman BV is ontstaan uit de samenwerking van de bedrijven Geha en Laverman. Geha Laverman is als Hardox Wearparts Center de grootste van de wereld. Een one-stop-shop als het aankomt op bouw en levering van slijtstukken voor industrie, grondverzet en recycling.",,,https://geha-laverman.com,,,
Gerlasco,Stand DE3,"We are the manufacturer of the MGM brand, specializing in equipment for screening, mixing, crushing, and reducing materials with your excavator and/or wheel loader. In addition to our MGM buckets, we offer a wide range of used screening, mixing, crushing, and reducing buckets. We also operate a large rental fleet of over 70 units, ready for immediate use on your project. For tailored advice, please contact us at +31(0)418-584163 or info@gerlasco.nl.",,,https://gerlasco.nl,,,
Geurts van Kessel Hardfacing,Stand E09,"Making machines sustainable. That’s what we do. Extend durability of wear parts, thats our mission. We use hardfacing to add a dense layer of wear resisting materials. In this way we refurbish wear parts and prolong the longevity of your machine parts. As a result: Less down time, Less fuel and thus less costs. We are known for our unique and at times experimental welding techniques. We take pride in a drive to learn and develop. Using the right mix of materials and techniques we will make the impossible possible. Experts in hardfacing. That’s what we are.",,,https://waterindustryhub.com,,,
Groeneveld-BEKA,Stand E03,"Groeneveld‑BEKA is a trusted provider of automatic lubrication systems for industrial machinery, offering solutions that enhance reliability, reduce maintenance requirements, and support continuous operation. Its systems deliver precise and consistent lubrication to critical components such as bearings, chains, conveyors, and linear guides, ensuring smooth operation and reducing the risk of premature wear or unexpected failures. Industrial environments demand high uptime, and Groeneveld‑BEKA’s automated lubrication solutions help minimize downtime by eliminating the need for manual lubrication and ensuring optimal lubrication conditions at all times. This leads to improved equipment availability, reduced maintenance labor, and increased productivity across manufacturing, processing, logistics, energy, and other industrial sectors. The company’s product range includes single‑line, dual-line, multi‑line, and progressive lubrication systems, supported by durable pump units, distribution components, and control technologies. These systems are engineered to withstand harsh industrial conditions and deliver long service life, even under continuous or heavy‑load operation. With a global network of service centers and technical experts, Groeneveld‑BEKA provides installation, maintenance, and ongoing support to ensure optimal system performance. Its commitment to engineering excellence and customer satisfaction has made it a preferred partner for industrial companies seeking reliable, efficient, and cost‑effective lubrication solutions that keep operations running smoothly.",,,https://groeneveld-beka.com,,,
H&G Entsorgungssysteme GmbH,Stand F09,,,,https://hg-systems.com,,,
Herwijnen Machinery BV,Stand DE15,Van Herwijnen Machinery B.V. is dealer for Pronar and Sandvik recycling machines in Holland.,,,https://mobilerecycling.com,,,
Hikvision Europe B.V.,Stand C04,,,,https://euroshop-tradefair.com,,,
IFE Bulk Benelux B.V.,Stand F13,"Offers solutions for companies in mineral processing, mining, bulk handling, and recycling.",,,https://tbkgroup.com,,,
Insus B.V.,Stand H09,Insus gives PIR and PUR waste a second life by recycling it into reusable raw materials for new applications.,,,https://insus.nl,,,
InSystem B.V.,Stand F14,"24/7 Monitoring systems to estimate quality of waste sorting inSystem B.V. designs and manufactures advanced sorting systems for the recycling, mining, and food industries. Our equipment includes optical sorting machines and recycling robots, powered by an AI monitoring platform that shows purity, throughput, and downtime in real time. The waste-recognition algorithm has proven its efficiency on large-scale streams from a European metropolis of nearly 6 million residents. This setup delivers higher recovery and purity, fewer unplanned stops, and clear shift-level KPIs for operators. Projects include retrofit upgrades and new installations, with plant design and consulting support. Amsterdam-based, serving worldwide.",,,https://ewaste-expo.com,,,
Kooi,Stand C22,"Prevent damage and costs and go for maximum security with Rising Early Detection (RED). In the waste treatment process, the risk of fire caused by scalding is significant. Because scalding is not visible, it is often detected too late. Advanced thermometric cameras continuously monitor the temperature of the waste pile, allowing for the rapid detection of scalding. By equipping your site with advanced thermometric camera, you significantly reduce the risk of massive damage and costs. Our rotating thermometric camera constantly records the temperature in your waste storage facility. If the temperature rises above the set value, an alarm notification immediately follows to the Kooi Alarm Center. From here, we monitor the images 24 hours a day and set in motion the matched alarm protocol to prevent direct and indirect damage using broth detection. Read more here: https://247kooi.com/fire-detection",,,https://247kooi.com,,,
Lasbedrijf Alphen BV,Stand C27,Containerbouw,,,https://creditsafe.com,,,
Lek Mining B.V.,Stand Grondstof8,-,,,https://woerdensecourant.nl,,,
Lighthouse Europe B.V.,Stand E12,Lighthouse Europe specializes in industrial color printing- and plotting systems,,,https://lighthouse.eu.com,,,
Locatelli Eurocontainers S.p.A.,Stand F15,"Locatelli Eurocontainers Spa has been working for more than 30 years in the waste sector, waste collection, treatment technologies as well as in the volumetric reduction of waste. We are leaders in our sector in Italy and France, with sales also in the Netherlands, Luxembourg, Switzerland, Austria, Belgium and Germany. We have customers in other European countries, as well. Locatelli Eurocontainers offers a wide range of solutions from standard products to products based on specific customer requests. Our products categories are: roll on/off containers, portable waste containers, static waste containers, skips/REL skips, tanks, dewatering containers, special products (frontloader, mini-waste containers, etc.). Thanks to our fleet of trucks, we can deliver your products quickly! Quality, innovation, excellent customer service, technical assistance... these are other advantages of working with LOCATELLI EUROCONTAINERS SPA.",,,https://rocketreach.co,,,
Matech BV,Stand D20,,,,https://recyclinginside.com,,,
Modular-Hallensysteme GmbH,Stand F16,,,,https://rocketreach.co,,,
MS,Stand B09,Save Sand : A global offer covering the entire sand and gravel valorisation process of your products to be recycled!,,,https://ms.gov,,,
Muller Beltex B.V.,Stand D16,"Muller Beltex supplies components worldwide for the bulk, agricultural and process industry for the horizontal / vertical transport and processing of (raw material) materials. Specialized in bucket-elevators, ATEX components and wear-reducing solutions. The family business was founded in 1950 as a trading company in drive belts and conveyor belts. Within a few years, the powerful product brand Polysur® was introduced. These elevator belts have unprecedented quality. Thanks to a clear vision of the markets and the future, the company has undergone enormous expansion both nationally and internationally, especially in the past 10 years. The service-oriented team now consists of 21 employees and they are mainly engaged in sales, production, assembly, engineering and advice.",,,https://mullerbeltex.com,,,
Myne Circular Metals B.V.,Stand D22,"Metals are a crucial part of our everyday life. We rely of them for satellite communication, food processing, construction and more. At the same time we are running out of them, and ruining our planet in their extraction. Myne has developed a new way to mine and protect this precious resource.",,,https://bir.org,,,
Nationale-Nederlanden,Stand G15,"Nationale-Nederlanden (NN) is one of the largest financial service providers in the Netherlands. The company helps individuals, entrepreneurs, and businesses protect, build, and manage their financial security. Nationale-Nederlanden (NN)’s three core values ​​are: Care, Clear, Commit. We care about people, communicate clearly, and do what we promise. These values ​​form the basis of everything we do for customers, advisors, employees, and society. Nationale-Nederlanden makes the circular economy insurable Recycling and insurability. Recycling helps combat climate change. It contributes to energy conservation and the reduction of pollution and CO₂ emissions. It is also important for the circular economy. However, recycling entails risks. In the past, companies in this sector found it difficult to obtain insurance and were dependent on expensive, strict policies. In many cases, Nationale-Nederlanden can insure recycling companies. What are the risks of recycling? The collection of mixed, unsorted waste can entail a fire risk. This waste often contains materials that can easily burn, such as wood, plastic, textiles, mattresses, and soft plastics. Electronics, household waste, and white goods are also fire hazards. Waste collectors also frequently find lithium batteries in the waste. These batteries can spontaneously ignite. Want to know more about the risks in the recycling industry? We want customers and insurance advisors to gain a better understanding of the risks in the recycling industry. Our team of experts is ready to assist you. We provide information, conduct risk inspections, and answer all your questions. This is how we work together to prevent damage. Visit our stand G15. You can find us at stand G15 during the Afvalmanagement & Recycling trade fair. Here you can come to us with all your questions regarding the risks of recycling and the options for insuring your recycling company.",,,https://nn-group.com,,,
New West Gypsum Recycling,Stand D04,New West Gypsum Recycling has been the world's largest gypsum recycling company for 44 years.,,,https://recyclingproductnews.com,,,
Normec Certification,Stand Grondstof4,"Certification for recycling: expert, practical and backed by in-depth knowledge of your sector and material flows.",,,https://certification.normecgroup.com,,,
Notenboom Techniek BV,Stand C03,,,,https://rocketreach.co,,,
OMS4Business B.V.,Stand G10,"Innovative software for the waste and recycling industry, specifically developed for and by the market!",,,https://reshark.io,,,
Overdie Metals BV,Stand B30,,,,https://rocketreach.co,,,
Pink Hardfacing,Stand E10,Welcome to Pink Hardfacing We specialize in extending the life of wear parts through a unique Tungsten Carbide Hardfacing process. Our Pink Hardfacing welding technique significantly extends the lifespan of metal wearing parts. Do you have a lot of maintenance costs for metal wearing parts? Pink Hardfacing is a sustainable solution and results in lower costs for you.,,,https://pinkinnovation.nl,,,
Pols B.V.,Stand DE13,"Recycling and waste processing: from crushers, shredders, and screens to sales, rental, parts, and specialist service.",,,https://pols.nl,,,
Precia-Molen Nederland,Stand D07,,,,https://rocketreach.co,,,
Q-Process BV,Stand D11,"Q-Process is the exclusive agent for Bühler and Pellenc for the Benelux. Sorting-machines from bottles, shredded, and flakes.",,,,,,
React PGM,Stand C07,"Welcome to ReactPGM, specialists in catalyst recycling. Whether you're a private individual with a single catalyst, a company with a large inventory, or a factory looking to process industrial catalysts, we offer a fast, sustainable, and transparent solution. Contact us today and discover your catalyst's value!",,,https://react-pgm.com,,,
Rentec NV,Stand F19,"Leading manufacturer of heavy duty stationary shredders, bag openers, screens and other waste recycling equipment.",,,https://recyclinginside.com,,,
RvB Groep,Stand B18,"SUSTAINABLE SOLUTIONS FOR SITE AND BUILDING You want a site or building that is efficient, safe, and future-proof with one single point of contact who takes care of everything: from permits to completion and aftercare. We ensure that your project remains well-organized, progress is monitored, and you always have clarity about the next step. A FAMILY BUSINESS RvB Groep is a family owned company with a solid foundation. We understand that, as an entrepreneur, you need a reliable partner who takes full responsibility for the design and maintenance of your site and buildings. We make sure everything is taken care of from A to Z. Our engineers think along with you from the drawing board, ensuring that all wishes and requirements are brought together in a clear plan ready for execution. With this clear plan, we also guide your construction project, from warehouse to office, so you can stay fully focused on your own business. Even after delivery, we remain involved with maintenance and management, ensuring that your site and buildings stay in top condition — giving you peace of mind and continuity. At RvB Groep, you have one point of contact, short lines of communication, and the assurance that your project is in trusted hands from the first idea to long-term use.",,,https://rocketreach.co,,,
Smart Equipment,Stand DE2,Your recycling specialist in the Benelux!,,,https://americancoinop.com,,,
Spaleck GmbH & Co. KG,Stand B03,"SPALECK GmbH & Co. KG is one of the world’s leading manufacturers of conveying and separation technology. Customised to your needs, we offer you innovative solutions for coarse screening & pre-screening, grading, fine-screening, dewatering and conveying & dosing of your materials. Whether you need a stand-alone system or a screening machine as a part of your processing line: SPALECK offers you BEST SCREENING for BEST SORTING. PRODUCT RANGE Recycling Waste Screens | Flip-Flow Screens | 3D COMBI Flip-Flow Screens | Mobile Screens | Vibratory Conveyors | Infeed Units | Customised Solutions Test your material in advance in our SPALECK TestCenter to find the optimum solution for your application!",,,https://spaleck-us.com,,,
T&B electronic GmbH,Stand C16,"With 40 years of experience, T&B electronic GmbH offers preventive fire protection for machines and systems – and is certified as a VdS specialist installer. The strength of the medium-sized company: the creation of comprehensive, specific protection concepts for various processing operations. This way, fire protection is suitable to individual requirements – and comes from a single source, from installation to commissioning. As a VdS-approved installer for spark extinguishing systems and water spray extinguishing systems, T&B electronic also offers infrared cameras and gas extinguishing systems, especially with argon, as well as fire alarm systems according to DIN 14675. The company today has representations on four continents. Through continuous further development of the product range, the fire protection specialist continue to set new standards with quality and innovation in preventive plant fire protection.",,,https://bulkinside.com,,,
Techno Trend,Stand A09,"Techno Trend Milieutechniek specializes in innovative waste and recycling solutions for the retail, industrial, and logistics sectors. We supply, install, and maintain high-quality compactors, container systems, and bulk collection machines from leading brands such as Strautmann Umwelttechnik and Anker Andersen. With a dedicated team of skilled service engineers and our own workshop, we provide reliable service, customization, and expert advice — enabling our customers to process their waste streams efficiently, safely, and sustainably.",,,https://beaches.com,,,
Total Belting / RUBIX,Stand A08,Conveyor belts and accessories,,,,,,
TruSteel/ Machinefabriek Emmen,Stand B10,TruSteel is a full-fledged partner in the domain of recycling technology.,,,,,,
Tuytel Groep BV,Stand DE7,"Everything for your project: machinery, rentals, materials and contracting. Discover what Tuytel can do for you.",,,https://infratech.nl,,,
U Gaat Bouwen B.V.,Stand I27,"U Gaat Bouwen BV devises and publishes various concepts. We are active in the horticultural, agricultural, demolition and recycling sectors. We hereby present to you our title Sloop & Recycling. Sloop & Recycling is sent digitally to agencies and companies planning to demolish projects in the Netherlands and Belgium. Do you want to be seen online & offline by the right target group? Visit our stand and discover the possibilities of our platform. Of course, you can also request more information via our website. Or via one of our Account Managers.",,,https://ugaatbouwen.com,,,
Van Beek schroeftransport,Stand F07,"Custom made screw conveyors, bulk truck loaders and screw heat exchangers for the recycling industry.",,,https://van-beek.nl,,,
Van de Beeten Grondstoffen en Recycling BV.,Stand Grondstof1,"Van de Beeten, the multidisciplinary construction company from Veghel and Oosterhout. In addition to infrastructure projects, we also realize outdoor spatial projects, such as exclusive (company) gardens and equestrian sports surfaces, and we trade in raw and building materials that we can also produce ourselves. The equipment we use for our projects is also available for rental (possibly manned).",,,https://trustoo.nl,,,
Van der Graaf B.V.,Stand F10,"Van der Graaf B.V. is manufacturer of drum motors. Drum motors are used to drive conveyor belts. The electric motor, gear drive and all moving parts of the drum motor are enclosed inside the drum. The motor and gears operate in a sealed oil bath enclosure, ensuring proper lubrication and cooling. The drum motor rotates a gear module which transmits power to the outer rotating drum. This concept ensures less maintenace and more reliability. The compact all-inclusive design makes engineering and installation easy.",,,https://techvitas.com,,,
Van der Spek-Vianen BV,Stand D17,"Partner in verkoop, verhuur en service van machines in grondverzet, wegenbouw, hoogbouw, recycling, overslag en beton. Van der Spek bestaat sinds 1932 en heeft zich in de afgelopen decennia ontwikkeld, tot een stabiele en toch dynamische organisatie, innoverend en anticiperend op de ontwikkelingen in de markt. Met ons uitgebreide productaanbod, kennis en kunde, voorzien wij in uw materieelbehoefte. Van der Spek vertegenwoordigt sterke merken, waaronder Komatsu, Terex-Fuchs, Powerscreen, Liebherr, Cifa en Dynapac. Stuk voor stuk wereldmerken, die continu werken aan productverbetering, duurzaamheid, energiebesparing en gebruiksgemak. Naast de verkoop en onderhoud van nieuwe en gebruikte machines, richt Van der Spek zich op verhuur van recycling-, overslag-, wegenbouwmachines en torenkranen. Een sterke serviceorganisatie staat paraat, die als partner zorgdraagt, voor de continuïteit en de kwaliteit van uw machinepark. Uw snelweg naar service en support.",,,https://dynapac.com,,,
Van Happen Containers,Stand G23,Working together on a circular future with smart waste and recycling solutions.,,,https://pitchbook.com,,,
Van Laecke Group,Stand DE1,"Van Laecke Group is a family-owned SME with years of experience and expertise in specialised machinery for the recycling, construction and agricultural sectors. Its wide range includes mobile and stationary recycling machines for processing soil and stone waste of various origins, as well as demolition and green wood. From Zedelgem, near Bruges, they provide maintenance and customer service. We also have a service point near Houten.",,,https://vanlaeckegroup.com,,,
Van Pelt Recycling BV,Stand D21,"Reliable partner in E-waste: accurate sorting, transparent processes, and clear communication.",,,https://stichting-open.org,,,
Vandoren BV,Stand E16,Vandoren is the specialist when it comes to the automation of recycling machines and sorting lines.,,,https://rockwellautomation.com,,,
VAV Conveyor Components & Solutions,Stand D16,"VAV is based in Katwijk, at the coast of the Netherlands. As from 1973 VAV is active as supplier of spare parts for chain conveyors, bucket elevators and screw conveyors. In all these years VAV has grown into the expert in the fields of conveyor chains, screw conveyors and elevators. A large stock of standard products guarantee a prompt service.",,,https://rocketreach.co,,,
VDL Containersystemen BV,Stand DE6,,,,https://portstrategy.com,,,
VDM Industrial Solutions,Stand H26,,,,https://vdm-industrial.com,,,
VERAS Vereniging voor Aannemers in de Sloop,Stand Grondstof7,"VERAS is the trade association for demolition contractors and asbestos removal companies. With more than 100 members and 20 donors, we represent an important segment of the demolition and asbestos removal branch. Our main objectives are: - representing the interests of the demolition and asbestos removal branch; -promoting the professionalism, the quality level and the good image of the branch; - optimal information provision and service to our members and other parties. We are committed to: - a healthy market structure for demolition and asbestos removal companies; - adequate and workable rules and regulations and standards and guidelines; - safeguarding safe and environmentally responsible demolition and safe and healthy working; - contributing to the circular economy by promoting the high-grade reuse of released demolition materials; acting as a responsible client and contractor. We represent our interests in various forms of consultation and commissions. There are also intensive contacts with the departments involved and relevant societal organisations. Another important activity of VERAS is the provision of information and the helpdesk for members. A membership should also deliver individual benefits for member companies. VERAS is a member of Aannemersfederatie Nederland (AFNL, the Netherlands Contractors' Federation) and of the European Demolition Association (EDA). There is also regular consultation and coordination with colleague branch organisations.",,,https://lek-sloopwerken.nl,,,
Vogelsang B.V.,Stand D08,"Vogelsang B.V. is a specialist in the fields of pump, maceration, shredding and separation technology, which are implemented successfully in a multitude of segments: industry, wastewater, biogas, agricultural technology and infrastructure. Visit our website for more detailed information: vogelsang.info",,,https://recyclingvakbeurs.nl,,,
Waste Robotics,Stand H23,,,,https://wasterobotic.com,,,
Wear Parts Europe,Stand B04,"Specialist in wear-resistant solutions for maximum service life, reduced downtime, and lower maintenance costs.",,,https://shop.wearpartseurope.com,,,
"Wecycle voor bedrijven, een merk van Stichting OPEN",Stand D18,"Elektrisch afval recyclen. Met elkaar krijgen we het voor elkaar! Stichting OPEN geeft invulling aan de wettelijke producentenverantwoordelijkheid voor afgedankte apparaten, batterijen en lampen. Dit doen we namens de importeurs en producenten van deze producten. Wil je als bedrijf elektrisch afval afdanken? Op wecyclevoorbedrijven.nl staan de mogelijkheden die bedrijven hebben om elektrisch afval, zoals printers, lichtarmaturen, computers, lampen, airco’s, bewakingssystemen, batterijen, ventilatoren etc. af te danken. Wanneer je het elektrisch afval wegbrengt naar een Wecycle voor bedrijven-inleverpunt krijg je soms een vergoeding. Bekijk -voor het wegbrengen- altijd op de site van het inleverpunt voor informatie over openingstijden en eventuele aanvullende informatie. Laten ophalen kan in sommige gevallen ook. Of kies voor een combinatie. Als je demontage uitvoert, kun je ook zelf CENELEC-verwerker worden. Afgedankte apparaten vrijwel geheel benut Wanneer elektrisch afval op de juiste manier wordt ingeleverd, wordt dit gerecycled of krijgt dit een nuttige toepassing. Emissie van gevaarlijke stoffen wordt daarmee vermeden en (kritische) grondstoffen teruggewonnen. Wij vertellen je graag meer over alle mogelijkheden en voordelen. Graag tot in onze stand D18. De koffie staat klaar! Kijk op stichting-open.org of wecyclevoorbedrijven.nl",,,https://storage.pubble.nl,,,
WEIR,Stand G24,"Accelerating the path to smart, efficient and sustainable processing.",,,https://bobweir.net,,,
Wirtgen Nederland BV,Stand A13,,,,https://wirtgen-group.com,,,
Zakelijke Energietarieven,Stand I25,,,,https://zakelijkeenergietarieven.nl,,,
"ŽDAS, a.s.",Stand B08,,,,https://zdas.com,,,
