company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
AMOS INDUSTRIE,C18,"Amos Industrie designs, manufactures and installs conveyor and calibration lines for industry. To meet its customers' specific needs, Amos Industrie offers a range of innovative, high-performance products developed by its Research & Development department. Made in France.",,,https://amos-industrie.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
ARCEN FRANCE SARL,C29,,,,https://arcen.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
ARCHIMEDYS,B23,,,,https://archimedys.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
ATCI PROCESS,A3,,,,,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
ATEM,D43,,,,https://atem-industrie.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
ATEX EXPLOSION PROTECTION,F40,,,,https://atex100.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
ATRISSEM,B34,,,,https://atrissem.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
AUTOPROG,C34,,,,https://autoprog.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
AWITECH,C51,,,,https://awitech.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
AZO FRANCE,F37,Welcome to AZO! Everything revolves around the automatic handling of raw materials in your production processes. Extensive know-how about raw materials and over 70 years of experience form the basis for your trouble-free and safe production processes. AZO is a family-owned business with strong links to its region and the people who live there. The commitment and expertise of more than 1000 employees has enabled our equipment and our innovations to become market leaders in the automatic delivery system sector. Time after time developments bearing the AZO trade name go on to set new trends – all over the world.,,,https://azo.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
BANDESERVICES,H39,Represented by LES FAÇONNERIES,,,,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
BARCODIS,D53,"Barcodis est <b>leader en France des solutions de traçabilité, d’étiquetage industriel et d’identification automatique</b>. Membre de <b>La French Fab et 1er fabricant français de solutions d’impression-pose automatique</b>, Barcodis accompagne depuis plus de 40 ans les grandes entreprises industrielles, et acteurs du Transport & logistique dans la sécurisation de leur supply chain et de leurs données. Barcodis conçoit, fabrique, installe et maintient des solutions complètes associant machines d’impression-pose, étiqueteuses industrielles, imprimantes d’étiquettes, lecteurs codes-barres, RFID, logiciels d’étiquetage, production d’étiquettes, consommables, tracking vidéo, portiques automatiques et services industriels. Ses solutions permettent d’identifier, tracer, contrôler et piloter les produits, colis, lots, palettes et flux logistiques à chaque étape de la supply chain. Parmi les entreprises qui font confiance à l’expertise Barcodis figurent de grands acteurs français et internationaux tels que Sanofi, Safran, Kiab, Biomerieux ou Sodiaal. Cette reconnaissance s’appuie sur <b>40 ans d’expérience, plus de 5 000 clients, des machines d’impression-pose reconnues par la profession et des certifications auprès de marques partenaires majeures</b> comme Zebra, Armor, Teklynx, Loftware, Honeywell, Sato, Epson, SOTI, Datalogic, Toshiba et Unitech. Barcodis incarne également un <b>savoir-faire industriel français</b> ancré dans les territoires : 24 agences régionales réparties sur toute la France, 40 experts-techniciens, 220 collaborateurs, une hotline et un SAV internalisés, 3 sites de production en France, une conception et une fabrication 100 % françaises, sans sous-traitance. Cette organisation permet à Barcodis de garantir proximité, réactivité, qualité industrielle et continuité de service pour ses clients.",,,https://barcodis.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
BENNE SA,E40,"BENNE SA is a family-owned SME based in Castres, in the heart of the Tarn region. Since 1985, we have been putting our expertise at the service of manufacturers by designing high-performance, reliable conveyor solutions that are perfectly tailored to their specific needs. Thanks to our expertise in industrial transitics—the art of optimizing the movement of materials and products in your processes—we design tailor-made systems capable of supporting your projects, whatever your sector of activity. By choosing Benne S.A., you benefit from: - over 40 years of experience in industrial conveying, - attentive listening to your challenges and specifications, - a trusted partner for the success of your projects. Our ambition is simple: to become your preferred ally in streamlining and improving the reliability of your industrial flows.",,,https://benne-sa.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
BERTHOLD FRANCE,D16,"Berthold: Reliable Measurement Solutions for Your Industrial Processes A specialist in industrial measurement and detection technologies, Berthold helps plant operators monitor, optimise and safeguard their processes. Our expertise is based on in-depth knowledge of several areas of physics—including microwave, near-infrared, capacitive, electrostatic and radiometric technologies—combined with advanced skills in electronics and software. For industries handling powders, granules, pellets, grains and other bulk materials, Berthold offers a comprehensive range of online, real-time measurement solutions: • moisture measurement; • particle size measurement; • colour measurement; • solid mass flow monitoring and measurement; • level measurement and high/low level detection; • density, concentration and dry matter measurement; • filter monitoring and bag-break detection; • fire prevention through the detection and suppression of hot spots, sparks and incipient flames. Our equipment can be integrated into the main conveying, handling and storage systems, including belt, screw, chain and vibrating conveyors, pneumatic conveying lines, free-fall applications, chutes, hoppers, silos, tanks and pipelines. Depending on the application and product characteristics, our teams select the most suitable technology to provide accurate, stable and representative measurements. Non-contact and non-intrusive solutions are among Berthold’s key areas of expertise. Installed outside the equipment, the sensors are not directly exposed to the product, abrasion or build-up. They remain reliable in demanding industrial environments involving dust, high temperatures, vibration, corrosive or alkaline products, and materials that are difficult to measure. They are easy to retrofit to existing processes and require little maintenance. Our systems help manufacturers improve product quality, optimise dosing and yields, reduce material and energy losses, prevent malfunctions and increase plant availability. Berthold France supports customers throughout every stage of their project: feasibility studies, technology selection, installation, commissioning, calibration, operator training and maintenance. Our specialist technicians work in France and internationally and hold the required qualifications to operate on high-risk industrial sites. Used in the food and animal feed, chemical, mining and minerals, metal, building materials, energy, biomass, wood, paper, environmental and recycling industries, Berthold solutions meet both standard measurement needs and the most complex process challenges.",,,https://berthold.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
BETTI,A39,Represented by AD PACK,,,,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
BIOENERGIE INTERNATIONAL,D51,,,,https://bioenergie-promotion.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
BIZERBA,A18,"Bizerba offers customers in the Retail, Industry, and Logistics sectors a unique portfolio of hardware and software solutions centered around “weighing technology.” This diversified offering includes products and solutions for slicing, processing, weigh-labeling, checkout operations, inspection, and order picking. Consulting, services, consumables, and financing solutions complete the My Bizerba offering. With 160 years of history, the Bizerba Group is firmly focused on innovation. Present in 120 countries and employing 4,500 people, Bizerba, headquartered in Balingen, Germany, has been managed by the same family for five generations. The Group operates production sites in Germany, Austria, Switzerland, Italy, France, Spain, China, and the United States. Bizerba addresses specific customer challenges through customized solutions designed to: - Adapt to a wide range of technical constraints. - Facilitate integration with third-party solutions and customer applications through a project-based approach. - Support customers by providing guidance, expertise, and insights into market trends.",,,https://bizerba.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
BONNET SA,C21,,,,https://bonnetsa.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
BOUBIELA MORET,F24,"BOUBIELA MORET, créée au début du siècle dernier et installée à Saint-Quentin dans l’Aisne est spécialisée dans la conception de systèmes de manutention de matériel en vrac, en sacs, de charges isolées, transitique et robotique. BOUBIELA MORET exporte toute sa gamme d'équipements directement dans le monde entier.",,,https://boubiela.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
BUCHI,B46,"Depuis 85 ans, BÜCHI fournit des solutions de pointe dans le domaine des technologies de laboratoire pour la R&D, le contrôle de qualité et la production. Nos solutions conçues pour l'évaporation en laboratoire, l'évaporation industrielle, l'atomisation, la détermination du point de fusion, la chromatographie préparative, l'extraction, la minéralisation et la distillation, la méthode Dumas, la spectroscopie proche infrarouge, répondent parfaitement aux exigences et aux besoins spécifiques de nos clients à travers le monde.",,,https://buchi.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
BURTON STEEL,F24,Represented by BOUBIELA MORET,,,,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CANAL,C8,"For over 30 years we have been the market leader in separation techniques such as dewatering, sieving, screening and filtration helping industries of all sizes and domains all over the world. We combine technical knowledge with long experience in the field. We like to think beyond products. Finding solutions, that is our goal.",,,https://canal-engineers.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CAP INSTRUMENTATION,B29,,,,https://capinstrumentation.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CARRIER,E16,"Carrier is the reference in the design and manufacturing of tailor-made equipment for the processing of bulk solids. A pioneer in vibration technology, we offer natural frequency conveyors, feeders and screeners, as well as fluid bed dryers, and spiral elevators. Our other products include heat exchanger chillers and rotary calciners, for which we have unique experience in Europe. Our designs are recognized for their reduced energy consumption, low maintenance cost and longevity, and our fluid bed offer the best thermal efficiceny of all drying technologies. We offer a personalized approach, with a tailor-made design to meet the needs of your process. This flexibility allows us to serve many industries, and process many products, from the finest and most sensitive (such as powders, grains, etc.) to the most coarse and bulky (clinker, scrap metal, wood, glass, etc.). …). We offer global coverage, with offices and production sites close to the end user.",,,https://carriereurope.be,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CEIA INTERNATIONAL,B22,"Les systèmes de détection de métaux CEIA THS 21 offrent une détection, une conformité, une qualité de construction et de fiabilité qui en font la solution la plus adaptée et la plus efficace pour l'élimination automatique des contaminants métalliques. Les détecteurs de métaux CEIA détectent les contaminants métalliques accidentellement présents dans les produits industriels avec des niveaux de sensibilité, d'immunité aux interférences et des vitesses de réponse dépassant les normes de contrôle de qualité les plus strictes. Parfaitement conformes aux normes HACCP et GMP, les détecteurs de métaux CEIA sont fabriqués selon un système qualité certifié ISO 9001, avec des matériaux répondant aux spécifications FDA et CE.",,,https://ceia.net,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CETEC INDUSTRIE,D52,,,,https://cetec.net,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CETEC INDUSTRIE,D54,,,,https://cetec.net,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CFCAI,B17,,,,https://cfcai-technologies.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CHAINES CONCEPT,F19,,,,https://chaines-concept.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CHAUVIN-VIBRATING TECHNOLOGY,D45,,,,https://chauvin.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CHEVEUX STMM,D9,"CHEVEUX STMM is a french manufacturer of conveyor belts and mobile hoppers. Our factrory is located in the North of France and our workshop of +4000 m² is equipped with the latest technologies such as laser cutting for tubes and sheets. CHEVEUX STMM hopper conveyors come in a number of configurations to adapt to all storage, loading and unloading challenges. By designing and manufacturing our own equipment, we can provide our clients with customised solutions. CHEVEUX STMM hopper conveyors are designed to last and withstand the harshest of environments, such as fertiliser handling. CHEVEUX STMM also provides conveyors and processes for the recycling industry.",,,https://cheveux-stmm.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CHIPS CO2,B30,,,,https://chips-co2.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CHUPINPACK,D38,"CHUPINPACK, c'est quoi ? Nous sommes distributeur technique spécialisé dans l'étanchéité et le transfert de poudres et granulés en milieu industriel. Basés à Saint-Malo, nous intervenons sur toute la France — et depuis peu, au Maghreb et en Côte d'Ivoire. Ce qui nous différencie ? On ne vend pas des produits. On résout des problèmes. Un client vient nous voir avec une fuite sur une ligne de production, un problème de contamination, un besoin de dosage précis — on analyse, on préconise, on installe, on forme. De A à Z. Notre force : un catalogue de 6 marques de référence mondiale BFM Fitting®, CinchSeal®, Vortex Valves®, Sollau®, Webb GWA® et Star Universal® — des solutions complémentaires qui couvrent l'intégralité d'une ligne de transfert de matières sèches. Pour qui ? Les industriels de l'agroalimentaire, de la pharmacie, de la chimie et des mines & carrières qui veulent des équipements fiables, un interlocuteur unique et un vrai partenaire technique sur le long terme.",,,https://chupinpack.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CODEFINE INTERNATIONAL,G17,,,,https://codefine.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
COLEAS,C37,,,,https://coleas.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CONCEPTOGRAM,C28,,,,https://conceptogram.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CONCETTI - PRUD'HOMME,B18,,,,,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CORIOLIS FLUIDES,C47,"Coriolis Fluides specializes in industrial vacuum solutions and pumping equipment. We offer a wide range of vacuum pumps and solutions designed to meet the specific requirements of industrial professionals. Thanks to our technical expertise and in-depth knowledge of industrial applications, we support our customers in selecting, integrating and optimizing their equipment. Our solutions are used across a wide range of industries, including food processing, chemical, medical, robotics and surface treatment. Our goal is to provide reliable, high-performance solutions tailored to each application, while offering close and responsive support to our customers.",,,https://coriolis-fluides.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
CROIX,D39,,,,https://croix-sas.eu,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
DATIZY,C22,,,,https://datizy.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
DEBOFFLES,D44,,,,https://deboffles.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
DENIS,E17,"Established in 1855 in BROU at 1.30 hours from Paris the familly DENIS designs, manufactures and markets mechanical handling and cleaning equipment for cereals, grains, pellets, powders and various bulk products. Thank to our years of experience, we have acquired a knowledge that allows us to develop a wide range of equipment such as (screw conveyors, trough augers, chain conveyors, belt conveyors, belt & bucket elevators, rotary sweep extractors, sweep augers, flat screen or rotary drum cleaners, etc…). Our engineering design office's expertise is based on all our skills and know-how to meet our clients' needs. We are able to carry out a complete design of a project; as creation, extension, rehabilitation. The mastery of our various processes and continuous investments in industrial tools allowed us to develop the skills and production capacity of our 24 000 sq. meters factory. The 200 men and women who contribute daily to the company's expansion are proud to be part of it. The national and international presence of our partners (dealers and installers) allows us to provide personalised support in customers projects realisations. The erection and maintenance of the equipment are carried out by our network of installers. Today, we are recognised for our expertise, our equipment quality and its knowledge.",,,https://denis.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
DIMELCO,C10,,,,https://dimelco.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
DINNISSEN PROCESS TECHNOLOGY,A16,Represented by EVS DISTRIBUTION,,,https://dinnissen.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
DMN-WESTINGHOUSE,H27,,,,https://dmnwestinghouse.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
DOHOGNE SYSTEM,C38,,,,https://dohogne.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
DOLAV FRANCE,G52,"DOLAV Plastic Products conçoit et fabrique des caisses palettes et des palettes en plastique fournissant des solutions de manutention, d’emballage et de stockage. Plusieurs formats de caisses palettes (1200x800 / 1200x1000 / 1300x1150) sont fabriqués en France Nos avantages : - De nombreuses dimensions de caisses palettes de 240 litres à 1400 litres - La caisse ALTO (1400 litres) est particulièrement recommandées pour le stockage et le transport de vrac - Les caisses Dolav sont monoblocs pour permettre le retournement en toute sécurité - Des caisses palettes très résistantes qui vous permettront de maitriser votre budget. - Des solutions sur mesure pour chaque application et demande. - Une grande variété d'options ou d’accessoires est disponible sur demande (couleurs, marquage, roues, portes, fermetures etc...) - Une gamme de caisses UN/ADR pour le transport de matières dangereuses. - Tous les produits sont 100% recyclables. - Un ROI maitrisé - Aptitude au contact alimentaire grâce à l'utilisation de Pehd vierge",,,https://dolav.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
EBRO ARMATUREN,A15,,,,https://ebro-armaturen.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
ERIMAKI,B47,,,,https://erimaki.it,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
ESSEGI,A39,Represented by AD PACK,,,https://essegiautomation.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
EUROTECH,B16,,,,https://eurotech-packaging.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
EUROTECH - JANODET,B16,"EUROTECH-JANODET designs, manufactures and integrates dosing, weighing and packaging equipment for bulk solids. Its offering combines JANODET’s expertise in dosing and weighing with EUROTECH’s capabilities in bagging and palletising. Applications span food processing, animal nutrition, seeds, fertilisers, chemicals, minerals and wood products. Equipment selection considers particle size distribution, bulk density, flow characteristics and product fragility, alongside packaging specifications. The technical scope includes net and gross weighing, bagging with pre-made bags or tubular film, big bag filling, sewing or heat sealing, conveying, palletising and stretch wrapping. Checkweighing, labelling and traceability complete the installation as required. Weighing configurations suitable for trade use are also available. Projects range from standalone machines to complete lines and upgrades to existing installations. Engineering addresses dosing accuracy, overall line throughput, format changeovers and interfaces between machines. Layout design accounts for bag and pallet flows, maintenance access and workstation ergonomics. EUROTECH-JANODET’s development within the MACHINEXT Group broadens the expertise available in automation, robotics and machine vision. These complementary capabilities support projects incorporating additional handling, inspection and equipment synchronisation functions. Current development work focuses on bagging systems supporting multiple closure methods, automated handling and machine vision inspection. This work aims to improve transfer reliability, reduce manual intervention and accommodate a wider range of products and formats. Working relationships with customers are built on direct dialogue between engineering, production and maintenance teams. Support extends from initial studies through commissioning and throughout equipment operation, including technical assistance, maintenance, spare parts and modifications. Mechanical robustness, accuracy and ease of maintenance remain core design criteria.",,,https://eurotech-janodet.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
EVS DISTRIBUTION,A16,,,,,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
FB FILTRATION,C40,,,,https://fb-filtration.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
FDI,C27,"FDI est une société familiale spécialisée depuis plus de 40 ans dans la conception, la fabrication et l'installation de filtres de dépoussiérage industriel. FDI propose une large gamme de produits pour des applications variées : des filtres à poches ponctuels (encastrables) et centralisés (modulaires) à décolmatage pneumatique, des filtres à manches ponctuels (RMF) et centralisés (FAM) à décolmatage pneumatique, des filtres vide sac et des cyclofiltres. Nous possédons également un service Pièces de rechanges pour vous accompagner dans toutes vos opérations de maintenance. Grâce à une équipe pluridisciplinaire composée d'ingénieurs technico-commerciaux, de responsables projets, d'un bureau d'études et de techniciens aguerris, FDI est en mesure de répondre efficacement aux besoins de ses clients, dans des secteurs d'activité aussi divers que l'agro-alimentaire, la cimenterie, les carrières, la biomasse, le recyclage et la métallurgie.",,,https://fdi-filtres.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
FICAP / Featbelt®,H47,,,,https://featbelt.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
FILTRELYS,H38,"MANUFACTURING of filtering elements : sleeve, pocket, multi-pocket, big-bag, connecting sleeve or decompression sleeve, canvas for filter-press, air filters (pleated, bag, media...), cartridge, and supplying of all the spare – parts of your deduster, ventilation system or handling / bulk unit FILTRELYS offers a wide range of quality products to meet your needs in dry or liquid filtration. - French Manufacture - Standard or made-to-measure sizing and design - Reliable production lead times - Ecological commitment and environmental protection - Analysis and search for solutions Our Flexibility and Availability are at the service of many industrial companies, in the chemical, paper, textile, metallurgy, cement or recycling industries, and many others ... THE WHOLE TEAM is at your disposal !",,,https://filtrelys.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
FLOVEYOR AEROMECHANICAL TRANSPORTSYSTEM,E27,Represented by ROBBE INDUSTRIES,,,,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
FOCQUET EURONORM,F45,,,,https://focquet.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
FOSS,A27,"FOSS develops rapid and accurate analytical solutions. Whatever your sector – dairy, meat, animal feed, wine, beer, grain or laboratories – FOSS supports you throughout your entire processing chain: • Standardisation of your production • Compliance of finished products. By offering easy-to-use monitoring tools, FOSS enables you to monitor every stage of your production process, either by taking a simple sample or directly on the production line, for more detailed process monitoring. This allows you to make savings on your raw materials and improve your productivity.",,,https://foss.fr,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
FRIGORTEC FRANCE SAS,B45,"FrigorTec est en société allemande qui conçoit, construit et commercialise des groupes de froid pour la conservation des céréales depuis 1960. Nos GRANIFRIGOR sont utilisés dans de nombreuses applications dans le monde entier. Actuellement 150 machines FRIGORTEC sont utilisées en France par des organismes et agriculteurs stockeurs. Le refroidissement des grains en silo ou stockage à plat est de plus en plus difficile par la ventilation à l’air ambiant, notamment avec des offres climatiques de plus en plus limitées. Que ce soit en agriculture conventionnelle ou en agriculture biologique, les OS nous sollicitent en vue d’éviter le développement d’insectes et de mycotoxines de stockage, en utilisant une technique naturelle et écologique. N'hésitez pas à venir nous rencontrer.",,,https://frigortec.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
GANTOIS INDUSTRIES,B38,,,,https://gantois.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
GASCOGNE SACS,G45,,,,https://gascognesacs.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
GILLOUAYE,E45,,,,https://gillouaye.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
GINDRO,C39,"Depuis 60 ans, notre entreprise familiale aspire à fabriquer des produits de qualité et possède un savoir-faire reconnu dans le domaine de la tôlerie fine et du tube. Nous sommes aujourd'hui leader dans le domaine de la tuyauterie aéraulique pour le dépoussiérage. Nous fabriquons ainsi longueurs droites, coudes, registres, trémies, colliers,... soit plus de 160.000 pièces par an. Situé en Franche-comté, terre d’industrielle depuis des siècles, nous avons la culture des produits robustes et du travail bien fait ! Avec notre stock important de produits finis et la grande polyvalence de nos équipes, nous entendons mettre à votre service la souplesse de notre outil et la rigueur de nos engagements pour vous garantir la meilleure réactivité du marché ! Notre process est totalement intégré, de la conception à la peinture des pièces, ce qui nous permet de tenir nos engagements. D’ailleurs notre devise est : “UN DÉLAI DONNÉ EST UN DÉLAI TENU” Notre sérieux est le gage de votre sécurité...aussi pour vos pièces de tôlerie sur plan !",,,https://gindro.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
GKM SIEBTECHNIK,A16,,,,https://gkm-group.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
GL EVENTS EXHIBITION CASSENEUIL,,,,,,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
GODIN,B30,,,,https://godin-stockage.com,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
GOMMAZONE,H39,Represented by LES FAÇONNERIES,,,,"114 Rue de Calonges, 47440 Casseneuil, France",Casseneuil,
