company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Arbeiter-Samariter-Bund Ba-Wü e.V. Region Karlsruhe,i.49,,info@asb-ka.de,+49 721 4900 80,https://asb-ka.de,"Pforzheimer Straße 27a, 76227 Karlsruhe",,
ART CAFE Jolanta Duchnik,"i.41, O.78",,event@art-cafe.eu,(+48) 693 129119,https://art-cafe.com.pl,"Cepowa Straße 9, 91-202 Lodz",,
Artur`s Gourmet,A.39,,info@arturs-gourmet.de,+49 172 9734203,https://arturs-gourmet.de,"Hauptstraße 34, 27616 Beverstedt",,
Asia wok,W.67,,asiawokdonerbayrischer@gmail.com,,https://asia-wok-dang.metro.bar,"Kulmbach Straße 8, 95233 Helmbrechts",,
Autena Energy GmbH,i.03,,info@autena.de,+49 721 98 618 777,https://autena.de,"Kaiserallee 95a, 76185 Karlsruhe",,
Autohaus Brenk GmbH,"H.81, G.81",,,+49 721 94413 0,https://autohaus-brenk.de,"Im Husarenlager 1, 76187 Karlsruhe",,
Autohaus Geisser GmbH Volvo Zentrum Karlsruhe,"K.80, K.79",,info@autohaus-geisser.de,,https://autohaus-geisser.de,"Sudetenstraße 75, 76187 Karlsruhe",,
Autohaus Schmider GmbH,L.80,,info@autohaus-schmider.de,+49 721 943950,https://autohaus-schmider.de,"Ellmendinger Straße 2, 76227 Karlsruhe-Durlach",,
Autohaus Streit GmbH,i.81,,info@streit-autohaus.de,+49 721 79006 0,https://streit-autohaus.de,"Wattstraße 8, 76185 Karlsruhe",,
B&H Solutions GmbH 01775661674,M.39,,romanpn33@gmail.com,01775661674,https://pferdinternational.de,"Mutter-Teresa-Str.63, 81829 München",,
Badische Neueste Nachrichten Badendruck GmbH,F.20,,marketing@bnn.de,+49 721 7890,https://bnn.de,"Linkenheimer Landstraße 133, 76149 Karlsruhe",,
Bachinger Schlafkultur  La Sieste Betten,R.04,,info@siestabetten.com,+49 176 80285788,https://siestabetten.com,"Zwergerstraße 8 A, 85579 Neubiberg",,
BAKA Bundesverband Altbauerneuerung e.V.,H.39,,info@bakaberlin.de,+49 30 484907855,https://bakaberlin.de,"Elisabethweg 10, 13187 Berlin",,
Badischer Tennisverband,"Z.41, Z.40",,info@badischertennisverband.de,+49 6224 9708 0,https://badischertennisverband.de,"Jahnstraße 4, 69181 Leimen",,
Ballooning 2000 Baden-Baden GmbH,F.81,,info@ballooning2000.de,+49 7223 60002,https://ballooning2000.de,"Dr. Rudolf-Eberle Straße 5, 76534 Baden-Baden",,
Barista Harry - Harrysta Coffee,D.41,,info@baristaharry.de,,https://baristaharry.de,"Fremersbergweg 18, 76189 Karlsruhe",,
Beauty Oase Permanent Make-Up,N.01,,info@beautyoase-kuchen.de,,https://beautyoase-kuchen.de,"Neckarstraße 9, 73329 Kuchen",,
BDH Bundesverband Rehabilitation BDH-Klinik Waldkirch,O.52,,info@bdh-reha.de,4.91623E+11,https://bdh-reha.de,"Heitere Weg 10, 79183 Waldkirch",,
Bella Sicilia Krzysztof Gizelski,A.11,,bella.sicilia@hotmail.com,(+48) 692015248,,"ul. J. Kochanowskiego 2c, 05-091 Zabki",,
BERNHARD Einrichtungen GmbH,R.01,,info@bernhard.de,+49 6203 8981 0,https://bernhard.de,"Gerberstraße 18, 68535 Edingen-Neckarhausen",,
Bernhard Wiedemer e.K. Meerrettich- und Senfspezialitäten,D.31,,meerrettich-versand@freenet.de,+49 7805 2051,https://meerrettich-versand.de,"Waldstraße 59, 77767 Appenweier",,
BGV-Versicherung AG,Entspannungscaf,,service@bgv.de,+49 721 660 0,https://bgv.de,"Durlacher Allee 56, 76131 Karlsruhe",,
blut.eV,N.49,,info@blutev.de,+49 7244 60830,https://blutev.de,"Wilzerstraße 19, 76356 Weingarten",,
Bibelstand Karlsruhe,S.01,,kuhs-palmbach@web.de,+49 721 95763826,https://yumpu.com,"Ob den Gärten 6, 76228 Karlsruhe",,
BS-Spindler,K.49,,info@bs-spindler.de,,https://bs-spindler.de,"Hilgenboomstraße 13a, 45894 Gelsenkirchen",,
BSH Hausgeräte GmbH Bosch Cookit,A.34,,sandra.thiemer@bshg.com,+49 151 64966624,https://cookit.de,"Carl-Wery-Str. 34, 81739 München",,
Bundesinstitut für öffentliche Gesundheit (BIÖG),AH16,,poststelle@bioeg.de,+49 221 8992 0,https://organspende-info.de,"Maarweg 149-161, 50825 Köln",,
BWT Wassertechnik GmbH,L.15,,bwt@bwt.de,+49 6203 73 0,https://bwt.de,"Industriestr. 7, 69198 Schriesheim",,
BYstylez,N.39,,fashion@bystylez.com,+49 176 66066415,https://by-onlineshop.de,"Waldstraße 8, 76359 Marxzell",,
Büdenbender Hausbau GmbH,i.02,,info@buedenbender-hausbau.de,+49 2737 9854 0,https://buedenbender-hausbau.de,"Vorm Eichhölzchen 8-10, 57250 Netphen",,
Caroline Traber,H7,,lulus.snackpoint@gmail.com,,https://gossweiler.com,"Kapellenstraße 28, 52538 Selfkant",,
Büffel Bill Deutschland GmbH,D.29,,info@bueffelbill.com,+49 7531 9219449,https://bueffelbill.com,"August-Borsig-Str. 11, 78467 Konstanz",,
Cheat & Eat e.K.,W.58,,kontakt@cheatandeat.de,,https://cheatandeat.de,"Greefsallee 52 A, 41747 Viersen",,
Casada Deutschland GmbH,"N.48, M.59",,info@casada.de,+49 5254 9312490,https://casada.de,"Obermeiers Feld 3, 33104 Paderborn",,
COCO GmbH,M.30,,cocotrend@gmx.de,+49 1722188727,https://cocoblacklabel.de,"Sachsstraße 28, 50259 Pulheim",,
CMF-Produkte Keller Inh. Michael Keller,D.03,,info@goufrais.com,+49 7621 550260,https://goufrais.com,"Eimeldinger Weg 38, 79576 Weil am Rhein",,
Coskun GmbH,K.55,,info@coskun-bau.de,+49 174 1687852,https://coskun-bau.de,"Hauptstraße 2, 76779 Scheibenhardt",,
DachFassadeStein – Sanierungsbau,H.28,,dfssanierungsbau@web.de,,https://dachfassadestein.de,"Schwarzenbergstraße 4, 55252 Mainz-Kastel",,
Dachcolor UG (haftungsbeschränkt),L.58,,dachcolor@web.de,+49 7240 6151856,https://dachcolor.de,"Wesostraße 80, 76327 Pfinztal",,
DasKüchenLand am Rhein,N.50,,s.gerenstein@daskuechenland.de,+49 78517021,https://daskuechenland.de,"Boschstraße 4a, 77694 Kehl-Sundheim",,
Deutsche Bundesbank Filiale Karlsruhe,K.30,,filiale-karlsruhe@bundesbank.de,+49 721 16007 0,https://bundesbank.de,"Südendstraße 46, 76135 Karlsruhe",,
Deveci Levent,H2,,deveci.emine@web.de,,,"Kleine Feldstr.1, 65795 Hattersheim",,
Deutsches Rotes Kreuz Kreisverband Karlsruhe e.V.,i.58,,info@drk-karlsruhe.de,+49 7251 922 189,https://drk-karlsruhe.de,"Kriegsstraße 45, 76133 Karlsruhe",,
Die weisse Bluse,M.38,,dieweissebluse@yahoo.de,+49 163 2844234,https://meine-infa.de,"Eichendorffstraße 18, 49716 Meppen",,
DIE HOLZMEISTER Patrick Vester GmbH,i.01,,mail@vester-holzmeister.de,+49 7082 2270,https://vester-holzmeister.de,"Talweg 12, 75334 Straubenhardt",,
cooklife e.K.,B.18,,info@cooklife.de,+49 7433 14090 50,https://cooklife.de,"Max-Planck-Straße 4, 72336 Balingen",,
dieOhrringe.com Timo Kurz,M.28,,timo.kurz@hotmail.de,,https://dieohrringe.com,"Oberer Rosberg 35, 71334 Waiblingen",,
Donnerberg,C.38,,info@donnerberg.net,089215400980,https://donnerberg.net,"Von Werthern Strasse 4a, 96487 Dörfles-Esbach",,
drehpunkt GmbH,AH99,,info@kreativ-freiburg.de,,https://kreativ-freiburg.de,"Breisgauer Str. 66k, 79110 Freiburg",,
DS Schmuck Inh. Daniel Steinbach,F.58,,daniel.steinbach999@gmail.com,+49 761 29083702,https://gmail.com,"Auggenerweg 65, 79114 Freiburg",,
Duschfritze GmbH,H.29,,mail@duschfritze.com,+49 70452041392,https://duschfritze.com,"An der Hessel 9, 75038 Oberderdingen",,
E. Maria Gerhardt Wein & Sekt GmbH,A.41,,info@gerhardtwein.de,+49 6734 9200 0,https://gerhardtwein.de,"Hindenburgring 4, 55237 Bornheim",,
Dürr Massivhaus GmbH,K.38,,info@duerr-massivhaus.de,+49 721 96140510,https://duerr-massivhaus.de,"Industriestraße 16, 76344 Eggenstein-Leopoldshafen",,
Eberhardt Travel GmbH,AH16,,pforzheim@eberhardt-travel.de,+49 7231 38020,https://eberhardt-travel.de,"Bahnhofstr. 6, 75172 Pforzheim",,
EAW - Erich Adam  Warenhandelsges. mbH,A.78,,info@eaw-handel.de,41713938118,https://eaw-handel.de,"Sonnenstrasse 9A, 87629 Füssen",,
Eckstein Wasserenthärter GmbH,G.39,,info@eckstein-wasser.de,0623337700,https://eckstein-wasserenthaerter.de,"Robert Bosch Straße, 67227 Frankenthal",,
Ehrenmanns GmbH,A.24,,info@ehrenmanns.com,+49 7181 2698870,https://kultsnack.com,"Kapuzinerweg 10, 70374 Stuttgart",,
elemente Marcus Schwarzlmüller,O.40,,info@ms-elemente.de,+49 711 5407 7611,https://ms-elemente.de,"Pfarrstraße 3, 73773 Aichwald",,
EnBW Energie Baden-Württemberg AG,L.03,,kontakt@enbw.com,+49 721 63 00,https://enbw.com,"Durlacher Allee 93, 76131 Karlsruhe",,
Energieagentur Mittelbaden gGmbH,i.78,,kontakt@energieagentur-mittelbaden.info,+49 7222 3813121,https://energieagentur-mittelbaden.info,"Am Schlossplatz 5, 76437 Rastatt",,
Erdmann Bodensysteme GmbH,H.19,,kurterdmann@gmx.de,4.91705E+11,https://festwoche.com,"Weiherstraße 9, 88487 Mietingen",,
Energiekonzepte Deutschland GmbH,H.70,,info@ekd-solar.de,+49 342 98 98 990,https://ekd-solar.de,"Torgauer Str. 336, 04347 Leipzig",,
Enpal B.V.,L.70,,m.kahloon@pmt-agency.de,4.91624E+11,https://enpal.de,"Bödikerstraße 25, 10245 Berlin",,
Ernst,A.85,,cesarernst@icloud.com,,https://ernst-ankauf.de,"Joseph-Oertgen-Weg 60, 45327 Essen",,
EUROPELLE di Tintoretti Tullio,"A.58, A.80",,europelle@virgilio.it,(+39) 3 473923174,https://virgilio.it,"Via Vallesina 82, 30028 Bibione",,
Esposito Gennaro,M.02,,expogennaro24@gmail.com,,https://paginebianche.it,"Via Vittorio Veneto, 33018 Tarvisio",,
EWP Wellness GmbH,G.68,,info@engelwellness.de,+49 6051 53843 0,https://engelwellness.de,"Im Steinigen Graben 30, 63571 Gelnhausen",,
f5event,W.79,,mail@f5event.de,,https://f5event.de,"Alter Schlachthof 39, 76131 Karlsruhe",,
expert Oehler GmbH,B.20,,info@oehler.expert.de,+49 781 968 63 0,https://expert-oehler.de,"Bohlsbacher Str. 2, 77652 Offenburg",,
Fa. Westrich Verfugungstechnik,G.79,,westrich90@gmx.net,,https://impraeg.de,"Waldstraße 10, 76532 Baden-Baden",,
Firma Janko Rawiel,W.85,,info@rawiel.com,+49 34299 793299,https://rawiel.com,"Hauptstraße 5, 04564 Großdeuben",,
Falto,O.18,,info@sanaform-falto.de,+49 9524 30 00 50,https://sanaform-falto.de,"Herrenwörth 2, 97522 Sand am Main",,
Fahrenkamp Spezialitäten,B.38,,info@fahrenkamp.de,+49 731 65371,https://fahrenkamp.de,"Walfischgasse 10, 89073 Ulm",,
Firma Handelsvertretung Progano,C.21,,g.progano@gmail.com,4.91727E+11,https://gmail.com,"Ruster Straße 6, 77975 Ringsheim",,
Flamero GmbH,S.18,,info@flamero.de,+49 7424 502594,https://flamero.de,"Hans-Kraut-Straße 4, 78549 Spaichingen",,
Florino Rescue-Trade GmbH,i.21,,info@florino-online.de,+49 89 89356430,https://florino-online.de,"Grubmühlerfeldstraße 14, 82131 Gauting",,
Fortuna-Glaslamellendach GmbH,G.59,,info@fortuna-lamellendach.de,+49 2904 713990,https://profi-lamellendach.de,"Wiemecker Feld 3, 59909 Bestwig",,
Frankentore & Türen,i.71,,info@frankentore.de,+49 7131 644 2828,https://frankentore-türen.de,"Speyerer Straße 25, 74078 Heilbronn-Frankenbach",,
Franz Goetjes Spezialitäten aus dem Schwarzwald,F.19,,fgoetjes@t-online.de,+49 7422 23345,https://goetjes.com,"Imbrand 1, 78730 Lauterbach",,
Frammelsberger R. GmbH,G.20,,info@frammelsberger.de,+49 7802 92770,https://frammelsberger-holzhaus.de,"Esperantostraße 15, 77704 Oberkirch",,
Freundeskreis für Suchtkrankenhilfe Landesverband Baden e.V.,N.76,,freundeskreise-baden@gmx.de,+49 721 3528539,https://freundeskreise-sucht-baden.de,"Adlerstraße 31, 76133 Karlsruhe",,
G. 26 GALLERY di Basilico Anna,N.14,,basilico.anna75@gmail.com,(+39) 3458297570,https://haus-garten-freizeit.de,"Via Roma N 61, 33053 Latisana Ud",,
Frick Polstermöbel GmbH,O.06,,Walter-Frick@t-online.de,+49 7466 1311,https://walter-frick.de,"Fidel-Frick-Straße 5, 88637 Leibertingen",,
Fächer Fritten,"H6, S.60",,info@faecherfritten.de,,https://faecherfritten.de,"Hirschstraße 46, 76133 Karlsruhe",,
Galerie Leder Design SA Lederland,R.38,,verkauf.sanktvith@lederland.info,,https://lederland.info,"Luxemburgerstrasse 81, 4780 St. Vith",,
Fritz Insektenschutz,H.21,,info@fritz-insektenschutz.de,4.97259E+12,https://fritz-insektenschutz.de,"Häldeweg 62/1, 75038 Oberderdingen-Flehingen",,
GENA Massivholz Manufaktur,R.21,,info@gena-design.de,4.91512E+12,https://gena-design.de,"Schottenhöfen 13, 77787 Nordrach",,
Genossenschaft Badischer Friedhofsgärtner eG,AH07,,service@dauergrabpflege-baden.de,+49 721 94487 0,https://dauergrabpflege-baden.de,"Alte Karlsruher Straße 8, 76227 Karlsruhe",,
Germany Delicatessen,D.15,,germanydelicatessen@ziggo.nl,(+31) 548858755,https://germanydelicatessen.nl,"Bote van der Walstraat 1, 7441 DX Nijverdal",,
GenussGönner - Vanessa Jeromin,W.75,,genussgoenner@gmail.com,+49 1731656951,,"Schlesische Straße 1 i, 82538 Geretsried",,
GEWA Balkonsysteme GmbH,G.38,,jw@gewa-balkone.de,+49 7484 92903 0,https://gewa-balkone.de,"Poststraße 5, 72226 Simmersfeld",,
Gisela Gewürze Inhaber Markus Hensel e.K.,A.59,,info@sau-gudd.de,015127080675,https://sau-gudd.de,"Dallgarten 8, 69121 Heidelberg",,
Gold & Antik Ankauf,C.30,,,4.91762E+12,https://infobel.com,"Uffhauser Str.8, 79115 Freiburg",,
GLOCK Terrassenüberdachungen,i.31,,info@glock-ueberdachung.de,+49 7229 696 973 3,https://glock-ueberdachung.de,"Am Forlenspitzen 15, 76473 Iffezheim",,
Golden Hair (EU) Ltd,F.61,,,(+44) 2080904442,https://golden-curl.com,"103 High Street, EN8 7AN Waltham Cross",,
Graf von Rüdesheim GmbH,A.90,,kontakt@grafvonruedesheim.de,06704-2011704,https://grafvonruedesheim.de,"An den Nahewiesen 8, 55450 Langenlonsheim",,
GROSSEVENTS - Sebastian Gross,S.50,,info@grossevents.de,+49 176 84872847,https://grossevents.de,"Krummenackerstrasse 150, 73733 Esslingen",,
Haasbausanierung,H.01,,info@haas-bausanierung.de,4.91713E+12,https://haas-bausanierung.de,"Am langen Rech 41, 67547 Worms",,
H.M.Pallhuber GmbH & Co.KG,A.18,,weinkeller@pallhuber.de,06704-2011268,https://pallhuber.de,"An den Nahewiesen 8, 55450 Langenlonsheim",,
Handels- und Messevertrieb Tetzlaff,"M.61, B.44",,hmv-tetzlaff@gmx.de,+49 7161 989567,https://hmv-tetzlaff.de,"Max-Herz-Straße 12, 73035 Göppingen",,
Happy Fun World,S.90,,gkaselowsky@yahoo.de,,https://happyfunworld.de,"Fischhof 1, 74638 Waldenburg",,
HAR - MONI Harald Wollmann,B.39,,har-moni@online.de,+49 1520 4698415,https://har-moni-shop.de,"Rheinstraße 61A, 76532 Baden-Baden",,
Heidt & Hummel Elektrotechnik GmbH,i.01,,t.hummel@heidt-hummel.de,4.97236E+11,https://heidt-hummel.de,"Wielandstr. 14, 75210 Keltern",,
HARK GmbH & Co. KG Kamin- und Kachelofenbau,H.18,,info@hark.de,+49 2065 997 136,https://hark.de,"Hochstraße 197-213, 47228 Duisburg",,
Harry Kreutz,A.27,,meineversiegelung@gmail.com,+492404 957254,https://meine-infa.de,"Kleine Tröt 28, 52477 Alsdorf",,
HEIM & HAUS Produktion und Vertrieb GmbH,"G.61, L.20",,info@heimhaus.de,+49 7225 988270,https://heimhaus.de,"Hochstraße 7-9, 47169 Duisburg",,
heizer.kaffee,AH60,,post@heizer-kaffee.de,+49 151 23022523,https://heizer-kaffee.de,"Erlenbadstr. 73, 77880 Sasbach",,
HELL Insekten & Sonnenschutz,G.34,,info@hell-insektenschutz.de,4.91766E+12,https://hell-insekten-sonnenschutz.com,"Lochfeldstraße 30, 76437 Rastatt",,
Herrmann-Gewürze GmbH & Co. KG,D.79,,office@herrmann-gewuerze.de,+49 6826 188720,https://herrmann-gewuerze.de,"Saarpfalz-Park 117, 66450 Bexbach",,
Heuser&Söhne GmbH,H.46,,info@heuserundsoehne.de,4.97276E+12,https://heuserundsoehne.de,"Im Gereut 20, 76770 Hatzenbühl",,
Hirth GmbH,"E.39, F.39",,info@zweirad-hirth.de,+49 7246 5000,https://zweirad-hirth.de,"Am Federbach 14, 76316 Malsch",,
HKS Handelskontor Süd Holger Lode,A.81,,holger.lode@yahoo.de,+49 160 99781759,,"Adolf- Damaschke- Straße 59, 08606 Oelsnitz",,
HOF eventcatering GmbH,W.71,,goenndir@pommesmeister.at,0043225930509,https://pommesmeister.at,"Schusterstraße 12H, 2482 Münchendorf",,
Hodapp Metallbau und Hydraulik GmbH Hydraulik GmbH,H.41,,info@hodapp-metallbau.de,0780292660,https://hodapp-metallbau.de,"Gewerbestraße 1, 77704 Oberkirch",,
Höffner Möbelgesellschaft GmbH & Co. KG,"K.60, K.61",,schwetzingen@hoeffner.de,+49 621 8080,https://hoeffner.de,"Mannheimer Landstraße 62-64, 68723 Schwetzingen",,
Hut-Fashion Monika Rettig,M.20,,monika-rettig@t-online.de,+49 176 61738009,https://mayserhats.com,"Straße der weißen Rose 9, 77815 Bühl",,
Hörgeräte Seifert GmbH,N.58,,a.gerschner@hoergeraete-seifert.de,0897109925,https://hoergeraete-seifert.de,"Fraunhoferstraße 18a, 82152 Planegg",,
I love Mauldasch GmbH,W.87,,buchung@ilovemauldasch.de,+49 7195 9573570,https://ilovemauldasch.de,"Erlenstraße 38, 73663 Berglen",,
i-Tüpfele die Vollholzmöbel Manufaktur M. Sontheimer,L.19,,info@i-tuepfele.net,+49 7825 8191286,https://i-tuepfele.net,"Frankenstraße 23, 77971 Kippenheim",,
IKEA Deutschland GmbH & Co. KG Niederlassung Karlsruhe,Entspannungscaf,,karlsruhe.unternehmen.de@ikea.com,+49 69 509518 551,https://ikea.com,"Durlacher Allee 97, 76137 Karlsruhe",,
IL GUSTO DELLA PUGLIA  DI GRAZIA VUR,D.67,,ilgustodellapuglia@libero.it,,https://libero.it,"VIA GIUSEPPE FUCA 1, 76123 ANDRIA BT",,
IN2U Jewelery & Accessoires,O.02,,in2u@hotmail.de,,,"Edmund-Henkel-Weg 7, 79540 Lörrach",,
Iuliano Design by Andreas Iuliano,N.55,,info@iuliano-design.de,4.91511E+12,https://iuliano-design.de,"Silberstreifen 4, 76287 Rheinstetten",,
Indian Chowrasta,W.95,,indianchowrasta@gmail.com,,https://indian-chowrasta.com,"Gartenstr 56A, 76133 Karlsruhe",,
INVIDA GmbH,E.48,,info@xxlkoffer.de,+49 7433386593,https://xxlkoffer.de,"Steinlachstraße 109, 72116 Mössingen",,
Jahnke Gastro Markt GmbH,W.91,,jahnke@misterwild.at,(+43)6642545590,https://misterwild.at,"Goldschlagdstraße 172, 1140 Wien",,
John Dee Beauty & Care Instruments,B.78,,johndee.zimmermann@t-online.de,+49 6241 307865,https://johndee.de,"Steingewann 1 b, 67551 Worms",,
Jenser's Grill Einzelunternehmer,D.39,,jensersgrill@outlook.de,,https://outlook.de,"Volkmarsbergstr. 12, 73447 Oberkochen",,
Joachim Simonis GmbH,"G.10, H.40",,info@simoniskamine.de,+49 6371 916 9090,https://simoniskamine.de,"Auf der Heide 6, 66851 Queidersbach",,
Imkerei Tietjen GbR,D.09,,kontakt@imkerei-tietjen.de,+49 4282 1311,https://imkerei-tietjen.de,"Schulstraße 6, 27419 Klein Meckelsen",,
JOOLA,Z.51,,kontakt@joola.de,+49  6345 95470,https://joola.de,"Wiesenstraße 13, 76833 Siebeldingen",,
Juchiwell Europa GmbH,B.47,,info@chiwellpointer.eu,+49 6190 918602,https://chiwellpointer.de,"Starenweg 6, 65795 Hattersheim am Main",,
Karl Spindler,L.74,,bksworms@yahoo.de,,https://yahoo.de,"Mittelochsenplatz 31, 67547 Worms",,
JUST THE SMASH,W.93,,,,https://justthesmash.de,"Königsberger Straße 9, 76694 Forst",,
Julia & Stefan Kanitzer GbR,N.38,,julia@heilkunstwerk.de,4.91526E+12,https://heilkunstwerk.de,"Sonnenbergweg 10c, 76534 Baden - Baden",,
Kaindl Reiling GmbH,G.47,,h.reiling@kaindl.de,+49 7232 4001 0,https://kaindl.de,"Remchinger Straße 4, 75203 Königsbach-Stein",,
Karlsruher Messe- und Kongress GmbH,AH1,,info@messe-karlsruhe.de,+49 721 3720 0,https://messe-karlsruhe.de,"Festplatz 9, 76137 Karlsruhe",,
KARLSRUHER MESSE- UND KONGRESS GMBH,Entspannungscaf,,info@messe-karlsruhe.de,+49 721 3720 5000,https://offerta.de,"Messeallee 1, 76287 Rheinstetten",,
Karlsruher Bädergesellschaft mbH,F.02,,account-kbg@ka-baeder.de,+49 721 1335212,https://ka-baeder.de,"Hermann-Veit-Straße 7, 76135 Karlsruhe",,
Karlsruher Verkehrsverbund GmbH (KVV),F.18,,Larissa.Stutz@kvv.karlsruhe.de,0721 6107 7036,https://kvv.de,"Tullastraße 71, 76131 Karlsruhe",,
Kart und Eventcenter Stupferich  GmbH,Z.60,,info@kart-eventcenter.de,4.97212E+12,https://kart-eventcenter.de,"Thomashofstraße 27-29, 76228 Karlsruhe",,
KEK - Karlsruher Energie- und Klimaschutzagentur gGmbH Kristine Simonis,i.78,,presse@kek-karlsruhe.de,+49 721 480 88 18,https://kek-karlsruhe.de,"Hebelstraße 15, 76133 Karlsruhe",,
Koffler's Heuriger Hotel- und Gaststättenbetriebsgesellschaft mbH,D.01,,m.koffler@kofflers-gastro.de,+49 721 66050000,https://kofflers-heuriger.de,"Rastatter Straße 101, 76199 Karlsruhe",,
KlimaAlarm24 GmbH,G.40,,info@klimaalarm24.de,+49 721 83175320,https://klimaalarm24.de,"Karlsruher Straße 21, 76287 Rheinstetten",,
Kreishandwerkerschaft Karlsruhe Region Karlsruhe,H.02,,mail@kh-karlsruhe.de,+49 721 93284 0,https://handwerk-region-karlsruhe.de,"Rüppurrer Straße 13, 76137 Karlsruhe",,
Klaus Flötzer Internationaler Messevertrieb,G.72,,info@schwarzwaldstaende.de,+49 7805 977 33,https://schwarzwaldstaende.de,"Schwarzwaldstraße 16, 77767 Appenweier",,
Kreisverwaltung Germersheim Südpfalz-Tourismus,F.03,,info@suedpfalz-tourismus.de,+49 7274 53 300,https://suedpfalz-tourismus.de,"Luitpoldplatz 1, 76726 Germersheim",,
Kunstwerkstatt Stange GmbH,R.02,,k.s.ordermail@gmx.de,+49 2542 916694,https://kunstwerkstatt-stange.eu,"Eickholder Esch 11, 48715 Gescher",,
KS-Sanierung,K.14,,info@ks-sanierung.de,4.96241E+12,https://ks-sanierung.de,"Mittelochsenplatz 31, 67547 Worms",,
Käffli Haus,Cafe,,info@kaefflihaus.de,,https://kaeffli-haus.de,"Baumeisterstraße 36, 76137 Karlsruhe",,
Kölper Colours & Design GmbH,G.01,,info@koelper.de,+49 7243 54340,https://koelper.de,"Borsigstraße 6, 76275 Ettlingen",,
L+M Loritz,"H11, H12",,margit.loritz@gmx.de,4.91773E+11,https://yumpu.com,"Gewerbering 16, 76351 Linkenheim-Hochstetten",,
Leckereienliebe Daniel Ehlich,W.59,,info@leckereienliebe.de,+49 176 31145225,https://leckereienliebe.de,"Julia-Lanz-Straße 34, 68782 Brühl",,
Leeb Balkone Dielheim,L.69,,info@leeb-balkone.de,4.96222E+12,https://leeb-balkone.de,"Industriestraße 2, 69234 Dielheim",,
LEICHT Küchenstudio Nopper Interior GmbH & Co. KG,R.20,,info@schreinerei-nopper.de,+49 (0)7243 526752,https://schreinerei-nopper.de,"Rheinstraße 96, 76275 Ettlingen",,
LHZ Firmengruppe,L.78,,ralf.hergesell@web.de,+49 3636 7590804,https://goettert-lhz.de,"Mittlere Gasse 1, 99718 Greußen",,
