company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
"BIZERBA IBERIA ESPANA, S.A.",Stand 6G12,,,,https://bizerba.com,,,
BOIX MAQUINARIA SPAIN,Stand 6I24,"Boix has been the leader in the design and manufacture of industrial machinery for the forming, closing and gluing of cardboard boxes, both corrugated and compact, operating in various sectors such as: food, industry and agriculture",,,https://interpack.com,,,
BRAFIM MECPLAST S.L.,Stand 6B33,"Brafim is a specialist in custom industrial packaging solutions. We help companies protect their products, optimize transport and storage, and improve logistics efficiency through innovative, sustainable, and tailor-made packaging systems. From engineering and design to manufacturing, we create solutions that add value throughout the supply chain.",madrid@easyfairs.com,,https://brafim.com,"08210 BARBERA DEL VALLES, Spain",BARBERA DEL VALLES,
BUERGO.FOL,Stand 6B07,Our goal is to provide the best technical solution while offering the best service and support.,,,https://interpack.com,,,
cab Produkttechnik GmbH & Co. KG,Stand 6C20,"As an owner-operated family company, cab offers customer focus and economic continuity. Foresight, ideas, added by curiosity and joy in its own products and their further development have always been driving forces in the company. cab is a global company. Local sites are in Germany, France, North and Central America, Asia and South Africa. Moreover, there are 850 distribution partners. Conjointly, a high availability of devices, spare parts and manpower is ensured all over the world. All mechanical and plastic components used in the devices are manufactured at the Sömmerda site near Erfurt. The machinery as well as the assembly lines are always using the latest technology. Substantial production methods provide the precondition to manufacture even complex marking systems economically.",,,https://cab.de,,,
Cabka,Stand 6F02,"Cabka specializes in pallets and large containers made from recycled plastic, but our mission is much larger than that. We believe that transformation matters, and we want our sustainable products to enable a better future. At Cabka, our goal isn’t to just move things. We want to transform them for the better. We enable breakthrough innovation at the supply chain’s most vital points—and beyond—with clever, sustainable solutions for load carriers. That transformation is at the heart of our work because we see opportunity in waste: We combine smart design with creative engineering, always finding ways to get the most out of our products before repurposing them at the end of their lifespans. We understand that resources are finite, but possibilities are endless with bold thinking. That means we never back down from a challenge, because every challenge is just an opportunity for positive change—for the industry, for the environment, and for the people living in it.",,,https://cabka.com,,,
CADEPA GLOBAL PACKAGING,Stand 6A26,"Cadepa is a packaging company that designs and manufactures packaging solutions and logistics means to meet the logistics and security needs of our customers. Our studies not only focus on the ideal packaging, but also on its reduction of materials, in order to reduce costs and its impact on the environment. We design and manufacture customized packaging solutions, creating new packaging from 3D designs. We also manufacture protections and logistic modules for sectors as diverse as the automotive, chemical, pharmaceutical, electronic, art or food. Our engineering team is at your disposal to advise you throughout the design and manufacturing process. We develop, design and study the packaging from the part to be protected. The reuse of packaging systems not only improves the cost of production but is also a beneficial process for the environment. We are strong advocates of reduce, reuse and recycle. Find all our information at www.cadepa.com",,,https://alimarket.es,,,
CARTONPLAST IBÉRICA,Stand 6B35,"Cartonplast Group es el líder del mercado de embalajes reutilizables de transporte para el sector de alimentación y bebidas, garantizando que haya intercaladores, palés y top caps disponibles rápida y fácilmente cuando y donde los necesite. Movemos más de 300 millones de material de embalaje reutilizable al año. Las 24 horas. En todo el mundo.",,,https://cartonplast.com,,,
CDA España,Stand 6H36,,,,https://cdafrance.com,,,
Cesur Iberia,Stand 6F41,"Cesur Ambalaj A.S. is one of the largest FIBC manufacturers in Europe. We export 95% of our total production to North America, Europe, the Middle East, North Africa, and Latin America.",,,https://iberinform.es,,,
COALZA SYSTEMS & IRTA GROUP,Stand 6H32,"Business group formed by Coalza Systems and Irta Group. With more than 60 years of experience, we have packaged success in more than 100 countries. We offer global packaging solutions ranging from machinery to end-of-line systems, including dosing systems and peripherals. The secret to our success lies in developing turnkey projects tailored to our customers' needs.",,,,,,
COMERCAR Soluciones de Comunicación,Stand 6B00,You're not just here to choose packaging: you're here to discover how far your next idea can go.,,,https://comercar.com,,,
con-pearl GmbH,Stand 6H28,"leading manufacturer of lightweight PP boards, reusable solutions, including the return and reprocessing of PP material.",,,https://con-pearl.com,,,
CONDAIR,Stand 6G31,"• Condair is a world leader in manufacturing all kinds of humidification and dehumidification technologies, so we can guarantee high energy efficiency with minimal maintenance costs. • Condair Humidificación SA, a subsidiary of the Condair Group, offers a complete service of air humidification/dehumidification solutions for Spain and Portugal for the industrial, commercial and tertiary sectors. • At Condair SA, we work closely with our clients to make a correct selection of equipment and technologies, adaptable to all types of applications. • The extensive experience of our group allows us to offer advice for each application, audit services, design of turnkey solutions, etc. As a manufacturer, we support the quality of our devices with a comprehensive maintenance and start-up service throughout Spain and Portugal.",,,https://condair.com,,,
Consulting and packaging Spain (C&P Spain ),Stand 6I16,"A company specialising in cushioning and protection – hence our brand name, RELLPRO. Product integrity is our priority; we go beyond simple protection to offer comprehensive solutions. If your product is transported with maximum protection, you’ll have less to worry about.",,,,,,
"CONTROLPACK SYSTEMS, S.L.",Stand 6E16,"Controlpack es una empresa con más de 30 años de experiencia dedicados exclusivamente a la comercialización de soluciones para la optimización de los procesos de embalaje. Nuestro Departamento Técnico y Comercial dispone de una amplia experiencia en multitud de sectores y aplicaciones, donde hemos desarrollado todo tipo de proyectos y estudios personalizados de ahorro de costes en el final de línea.",,,https://infoempresa.com,,,
Corlesman | Lantech,Stand 6B40,"High‑efficiency packaging machinery. We will be showcasing Lantech’s most popular case erector on the market, an international benchmark for production‑line efficiency. This technology is widely recognized for its robustness and reliability.",,,,,,
CORPLEX,Stand 6C31,"At CORPLEX, we stand as your trusted partners on the path to embracing the transformative journey towards a circular economy. Our unwavering dedication to sustainability and innovation, combined with our expertise in design, manufacturing, and recycling, empowers us to facilitate this transition. Our aim is to retain our robust global presence by consistently delivering pioneering products and services that align with your evolving needs. Our extensive product range and applications are strategically positioned to spearhead the development of innovative solutions that not only reduce carbon footprints but also minimise material waste. This journey centres around a deep understanding of your distinct requirements, as we acknowledge that there’s no one-size-fits-all approach. Therefore, we customise our offerings to surpass your expectations, ensuring a seamless transition towards a Circular Economy.",,,https://corplex.com,,,
Craemer Group,Stand 6H18,"The Craemer Group is an internationally active family company specialised in metal forming, plastics processing and tool making. Their headquarters is the Craemer GmbH founded in 1912 and located in the German town of Herzebrock-Clarholz. In 2025, the group achieved a total operating performance of around 380 million Euros with around 1,100 employees. The focus of Plastics Processing (since 1958) lies in the development, production and marketing of durable logistics and waste disposal solutions. The portfolio includes plastic pallets, large load carriers, plastic containers and wheeled waste bins. Under the Palcontrol brand, Craemer offers “intelligent plastic pallets and containers” providing complete solutions based on RFID technology to further optimise logistics processes. In the plastics industry Craemer is one of the world‘s leading manufacturers of high quality plastic pallets, and also recognised as one of Europe‘s market leaders with their range of storage and transport containers as well as wheelie bins of the Craemer brand. Whether pallets for the food or pharmaceutical industry, transport containers for the fish and meat industry or wheelie bins, sound know-how and decades of experience have gone into the development and manufacture of Craemer’s top-quality plastic products. Since starting plastics production in the late 1960’s, Craemer has set milestones in plastics technology. Today the injection moulds manufactured in Craemer’s own tool making sector come into operation in the plastics facilities in Germany and Great Britain. State-of-the-art high-performance injection moulding machines with capacities of up to several thousand tons put the polyethylene into the required shape. Besides continuously expanding their product range, the Craemer Group focuses constantly on developing innovative services.",,,https://craemer.com,,,
CYKLOP,Stand 6E08,"Cyklop is a global producer and supplier of packaging systems with their respective consumables. We offer solutions for securing loads during transportation (internal and external) and their storage, with a focus on proceeding with safe production, storage and transportation without damage to your materials. We offer solutions for each sector and we have professional advice, project engineering and technical assistance service in the workshop or at the client's home.",,,https://cyklop.com,,,
DALMEC,Stand 6H08,"Heavy loads? Dalmec turns them into easy, precise and safe movements with customised pneumatic balancers.",,,https://dalmec-na.com,,,
Dalpack Sistemas,Stand 6D18,"Dalpack Sistemas S.L. is a family business founded in 2007 specialized in the distribution of machinery and packaging materials such as strapping machines, sealing machines, wrapping machines; film, strapping, tape, bubble wrap, foam, cardboard, etc. 'Like the others, but faster' is the slogan that characterizes us. Providing excellent service is our top priority and meeting our customers' needs and resolving any problems they have, too. We are in the Madrid municipality of San Fernando de Henares, but we serve throughout the capital and surrounding areas. If necessary, we also distribute throughout Spain.",,,https://rocketreach.co,,,
Danpla,Stand 6D32,"We are a manufacturer of reusable plastic inter-operational packaging. We provide innovative and economical packaging solutions tailored to the individual needs of the customer, enabling the optimization of logistics processes. Within these solutions, we offer a complete range of services, starting from determining the needs, building the project, creating a prototype, to serial production. Our basic products are: - stackable boxes - dividers - sewn inserts - foam inserts and shapes - box pallets",,,https://plasticportal.eu,,,
DIAPOL,Stand 6B09,,,,https://eve-rotary.com,,,
"DIBAL, S.A.",Stand 6E12,"At Dibal, as experts in weighing and labeling solutions for retail and industrial sectors, we have been developing and manufacturing commercial scales and industrial weighing and labeling equipment since 1985.",,,https://weighingreview.com,,,
DOMINO,Stand 6G01.,"Domino is the world's leader on coding and traceability. We offer solutions for coding, product identification and traceability from product to pallet.",,,https://ir.dominos.com,,,
Easyfairs España,Stand EL,"With more than ten years of experience presenting the best offer of suppliers, packaging and packaging solutions and a complete program of conferences, Empack and Packaging Innovations Madrid have established themselves as the annual reference event for the packaging community. Offering thousands of professionals the latest in machinery and technology of empack, packaging, labelling, printing of packaging and consumables, is the meeting point where to exchange revolutionary ideas, find industry trends, network and discover all revolutionary products. Improve the efficiency and profitability of your business: book in your agenda on October 26 and 27 and discover on-site what Empack has to offer you.",,,https://logisticindustrialbuildmadrid.com,,,
Easyfairs Iberia,Stand Exhibitor lounge empack,"With more than ten years of experience presenting the best offer of suppliers, packaging and packaging solutions and a complete program of conferences, Empack and Packaging Innovations Madrid have established themselves as the annual reference event for the packaging community. Offering thousands of professionals the latest in machinery and technology of empack, packaging, labelling, printing of packaging and consumables, is the meeting point where to exchange revolutionary ideas, find industry trends, network and discover all revolutionary products. Improve the efficiency and profitability of your business: book in your agenda on October 26 and 27 and discover on-site what Empack has to offer you.",,,https://easyfairs.com,,,
ECOPHIR RECICLA,Stand 6H16,"ECOPHIR advises on RAP, reusable packaging and reuse systems.",,,https://ecophir.com,,,
EDICIONES INDUSTRIA GRAFICA S.C.P.,Stand 6J12,,,,https://empresite.eleconomista.es,,,
EL KADER PLAST,Stand 6E37,"For smooth & sustainable logistics: durable, innovative solutions, tailor-made, at competitive prices.",,,https://polymerscience2026.spectrumconferences.com,,,
Elried Markierungssysteme GmbH,Stand 6H29,"Elried has been a leading provider in the area of industrial marking and coding for more than 60 years. Always striving for the best solution, Elried and edding developed an industry-changing series of compact printers. The underlying technology is smart, easy to use, and versatile enough to print on almost any material in almost any location.",,,https://elried.de,,,
Emba Protec GmbH & Co. KG,Stand 6I19,"European market leader for innovative protective packaging. As your partner, we produce and supply customised protective packaging especially for your sensitive products. At our headquarters in Bad Oeynhausen in eastern Westphalia, we combine development, production and logistics under one roof. With modern machines, a lean administration and a highly qualified team, we deliver customised packaging solutions within the shortest possible time, precisely for your product requirements.",,,https://emba-protec.de,,,
EMBA-ARAS,Stand 6C12,"EMBA-ARAS is a company specialized in the manufacturing of technical polyethylene foam packaging. From our plant in Lucena (Córdoba, Spain), we design and produce tailor-made solutions for the protection of goods in industries such as automotive, food, construction, and furniture. Our main product lines are: 3CFoam: foam rolls for padding and surface protection. 3CPerfil: foam edge and corner profiles. 3CMalla: tubular foam nets for protecting fruits, bottles, and delicate parts. We stand out for our flexibility, sustainability, and customer proximity, manufacturing in Andalusia and exporting with confidence to the Iberian and European markets.",,,https://emba-aras.com,,,
Embalajes Bercalsa,Stand 6I23,"FABRICACION Y DISTRIBUCION DE PALETS NUEVOS Y USADOS, MADERA Y PLÁSTICO",,,https://paletsdemadera.com,,,
Embamed,Stand 6D23,"Somos expertos en la industria del embalaje de papel, ofreciendo embalajes de protección de máxima calidad a la vez que sostenibles. Nuestras soluciones (compuestas total o parcialmente por material reciclado) son 100% reciclables, renovables y biodegradables, y además reducen el tiempo y los materiales del embalaje, lo que proporciona unos importantes ahorros de costes.",,,https://embamed.com.br,,,
ENDUTEX IBERICA,Stand 6H04,"Technical materials and industrial equipment for visual communication, interior design, architecture, art, industrial applications, and home decor. We are distributors of HP and Kongsberg and IECHO cutting tables. We also distribute technical materials such as acrylic, cardboard, foamed PVC, aluminum composite, acoustic panels, textiles, canvas, vinyl, and more.",,,https://2026-fespa.expoplatform.com,,,
ENEOS Materials Trading VietNam,Stand 6H35,"Established in 1961, we are a Japanese company under ENEOS Group. We are proud to be a pioneer in packaging material business in the world. Since our start of OEM manufacturing of steel-made packaging material for rubber industries in 1990s, we have been developing our products for application in various industries such as automobiles, construction, chemical, logistics and food. From our initial OEM production location in China, we have successfully expanded our manufacturing points to Vietnam since 2012, with a dedicated factory of 15,000 unit monthly. We offer the best packaging solutions to customers, from the design work until delivery stage, to maximize customer satisfaction and benefits. It is our technical services and quality assurance that distinguish us as a leading packaging material supplier. As the world is more committing with the carbon emission, we are moving forwards with a wider choice of reusable products besides single-use ones.",,,https://eneos.vn,,,
ENGELVIN BOIS MOULE,Stand 6A35,Engelvin Bois Moulé is the only manufacturer of moulded wood pallets in France.,,,https://engelvin-bois-moule.com,,,
Enplater,Stand 6C08,"Enplater Group was founded in 1962, specializing in the printing and production of rigid and flexible packaging that ensures the image, protection, machinability, and adaptability to the specific requirements of each of its clients’ products. Since then, through innovation, quality, and qualified personnel, they have maintained their competitiveness. Enplater Group offers the best added value in flexible and rigid packaging with a wide range of materials and finishing options. It is certified BRC, ISO 14001, ISO 9001, ISCC+, and Sedex. The environment has always been a fundamental pillar in its development, so among its solutions stands out its range of Ready to Recycle flexible packaging: PEfull, Paperfull, OPPfull, PETfull, PCR (Post Consumer Recycled), PIR (Post Industrial Recycled), compostable, and in rigid APET with the option of 100% recycled content, EFSA certified.",,,https://interpack.com,,,
ENVALORA,Stand 6D33,"ENVALORA is the first and only SCRAP with definitive authorization for the management and financing of single-use and reusable industrial and commercial packaging. It helps companies that place packaging on the national market comply with the new Extended Producer Responsibility (EPR) for packaging waste. Our commitment goes beyond the new regulations. The change in legislation helps us continue to improve our current production, consumption, and management system to transform it into one that is even more circular, innovative, and environmentally friendly.",,,https://rigk.de,,,
Envasadoras Panimec S.L.,Stand 6D21,"We are an Andalusian company dedicated to the manufacture of machinery mainly for packaging . We have been in the sector since 1995, working both nationally and internationally, adjusting to the specific needs of our clients. In Envasadoras Panimec we are specialized in manufacturing machinery semiautomatic packaging , machines bag sealers , elevators , feeders cans and packaging dust . Taking care of product quality is one of our maxims, therefore, we always use materials and components from leading European brands. We only market the products we manufacture. We cover the packaging of many types of products such as nuts, coffee (both beans and ground), spices, teas, cereals, legumes, chocolates, capsules and pills, additives, and powdered products such as fertilizers, fertilizers and plant protection products, among others. . Our packaging machines work at full capacity for many years, with a very low maintenance need .",,,https://iberinform.es,,,
Epson Ibérica S.A.U.,Stand 6F24,"Epson is a global technology leader dedicated to co-creating sustainability and enriching communities by leveraging its efficient, compact, and precision technologies and digital technologies to connect people, things, and information. The company is focused on solving societal issues through innovations in home and office printing, commercial and industrial printing, manufacturing, visual and lifestyle. Epson will become carbon negative and eliminate use of exhaustible underground resources such as oil and metal by 2050.",,,https://corporate.epson,,,
ES REUTILIZA,Stand 6J04,,,,https://esreutiliza.com,,,
Esko,Stand 6B06,"Esko is a global leader in packaging, labels, and brand management solutions. We support brand owners, designers, and communication agencies with advanced tools for design, collaboration, and production, ensuring efficiency, consistency, and exceptional quality. From concept to shelf, our solutions streamline workflows and bring creative visions to life. For more information visit www.esko.com",,,https://esko.com,,,
"ESPERA IBERICA, S.A.",Stand 6G02,"ESPERA IBERICA is a company with 100 years of experience in the market , specializing in labelling price , Checkweigher, Vision Systems, Metal Detector and Software solutions. Our portfolio is the solution to the nees of customers in all sectors such us meat, fish, fruit. Our equipments are flexibles, modulars with hight performance allowing to optimize production processes .",,,https://einforma.com,,,
"ESTRATEGIAS ALIMENTARIAS, S.L.",Stand 6J10,,,,https://einforma.com,,,
ETIKTECH,Stand 6A06,"ETIKTECH is a French company specialized in the manufacturing of self-adhesive labels, backed by over 30 years of expertise from Alpha Groupe. The company serves a wide range of industries, including pharmaceuticals, chemicals, cosmetics, food processing, and logistics. Using advanced flexographic and hybrid printing technologies, ETIKTECH delivers high-quality, cost-effective labeling solutions tailored to each customer’s needs. The group’s production facilities are certified ISO 9001 and ISO 15378:2017, ensuring the highest standards of quality and reliability. In addition, ETIKTECH offers blank labels, thermal printers, and consumables for professional identification and logistics applications. WWW.ETIKTECH.FR",,,https://annuaire-entreprises.data.gouv.fr,,,
"ETIQUETAS ADHEGRAFIC, S.L.",Stand 6B14,,,,https://empresite.eleconomista.es,,,
"Etiquetas Adhesivas, S.L.",Stand 6C09,"Technological innovation is a key factor here, we study esthetical and functional solutions, as we aim to increase the perceived value of your product. Realize tailored solutions for each client is our extraordinary task.",,,https://empresite.eleconomista.es,,,
Euskopack,Stand 6H02,"Design, development and production of packaging for industry and e-commerce. We focus on custom product design and service from production installation assistance to final packaging and product distribution. We adapt to your needs and offer you a complete packaging solution, seeking the delicate balance between design and utility at the lowest cost. * Prototyping in 48h. We produce in-house and, if required, we can offer a rapid prototyping service. * Short series: Our cutting-edge machinery and technology allow us to produce all types of packaging systems and give us a rapid capacity to adapt, with short series production being one of our greatest advantages. * Personalized advice Our more than 60 years of experience in the packaging sector allows us to offer you the best tested solution for your product. No matter how specific or complex it may be. We guarantee a precise and optimized solution to your packaging problem. * Transport and distribution We ensure that your packaged product reaches your customer, saving you on logistics and transport costs. A complete solution for your company, from product packaging to shipping throughout Europe. * Branding Your product, your packaging. We apply your brand to each box according to your specifications. * Stock management and maintenance You may not be able to store all the packaging you need, so we offer you the option of doing it ourselves, reducing your packaging stock to a minimum. We store your packaging and schedule flexible delivery of orders: regular or on demand. * Repairs We guarantee the safety of your product. We repair or replace packaging damaged during the logistics process.",,,https://rocketreach.co,,,
EXPOSITUM PLV,Stand 6A08,"We design, manufacture and install permanent POS display solutions, retail furniture and in-store communication elements",,,https://einforma.com,,,
F. COSMETICS,Stand 6B17,venta packaging para perfumería y cosmética,,,https://elfbeauty.com,,,
F2 SERVID,Stand 6E41,"Specialists in solutions for packaging and packing goods Big Bags, slings, structures, sacks, anti-slip and foldable containers for loading. At F2 Servid we represent and distribute the best national and international brands of products for packaging and packing goods, both for the warehouse and for the transport of the same. Our extensive catalogue allows us to offer our clients the industrial packaging solution that best adapts to the needs of the goods and the industrial sector to which they belong. For this reason, and given our experience, we have gained customer loyalty with a very close and personalized treatment, one of the characteristic features of our company. We work with different sectors, such as food, chemical, pharmaceutical, agricultural, recycling, plastic, cement, fertilizers, additives, hazardous materials... With more than 50 years of experience in the sector, at F2 Servid we are aware that each industry needs a type of packaging and packing that adapts to its goods. Therefore, in addition to offering our clients multiple quality references, one of our identifying hallmarks is our extensive knowledge and advisory service; listening, understanding and studying the needs of each client in order to offer them the best solution.",,,https://f2servid.com,,,
FANUC IBERIA,Stand 6G18,"FANUC Corporation is one of the world's leading factory automation for CNCs, robots and production machinery (ROBODRILL, ROBOCUT and ROBOSHOT). Since 1956, FANUC has been a pioneer in the development of numerical control machines in the automation industry. With more than 264 subsidiaries worldwide and more than 9,000 employees, FANUC offers a global network of sales, technical support, research and development, logistics and customer service. FANUC Iberia is present in Spain and Portugal with offices in Sant Cugat del Vallès (Barcelona), Elgoibar (Gipuzkoa), Madrid and Porto.",,,https://fanuc.com,,,
FIJAPLAST,Stand 6F12,"We offer packaging solutions tailored to your project, combining experience, innovation and personalized attention.",,,https://fijaplast.com,,,
Firefly AB,Stand 6B18,"Firefly is a Swedish corporate group that provides industrial fire prevention and protection systems to the process industry worldwide. Since 1973, Firefly has specialized in creating customized system solutions of the highest technical standards and quality. Based on customer needs and research, Firefly has developed and patented products and solutions, creating a unique portfolio of innovative products and system solutions to increase the level of safety. The company is represented worldwide and conducts sales directly to customers and via distributors in over 90 countries.",,,https://firefly.se,,,
Forankra,Stand 6E30,"Forankra offers customized products and solutions for securing, lifting and optimizing cargo volume along the entire logistics chain.",,,https://forankra.com,,,
"Fromm Embalajes, S.A.U.",Stand 6F08,"Manufacturer of strapping machines and automatic strapping installations, stretch film wrapping machines, wrapping robots, steel strapping, polyester strapping and polypropylene strapping. We have the patented Airpad protection and filling system.",,,https://eximpedia.app,,,
FUNDACIO PRIVADA ILERSIS,Stand 6B08,Wood Packaging,,,https://pefc.org,,,
Fych Technologies,Stand 6C38,"Fych Technologies is one of the most active companies in developing advanced solutions for the recycling of complex plastics. Founded in 2020, the company emerged from the doctoral research of its co-founders, Dr. Andrea Cabanes and Dr. Oksana Horodytska, alongside their advisor Andrés Fullana, Professor of Chemical Engineering at the University of Alicante. Together, they patented cutting-edge technologies for plastic delamination and decontamination. Fych Technologies specializes in the advanced mechanical recycling of multilayer packaging, addressing the challenges of complex packaging waste that conventional methods fail to process, and which typically end up incinerated or in landfills. The company's goal is to help recyclers, converters, and brand owners manage their production scrap and post-industrial waste. This enables them to comply with European regulations, achieve their circular economy targets, and remain competitive in today's market.",,,https://fychtech.com,,,
GENCI,Stand 6C32,"GENCI is a Spanish collective Extended Producer Responsibility (EPR) System or Producer Responsibility Organization (PRO) for industrial and commercial packaging that helps companies affected by RD 1055/2022 on packaging and packaging waste comply with their legal obligations. We are an initiative of SIGAUS, the leading PRO in Spain for applying EPR to an industrial waste: used industrial oil. We have the most advanced tools to trace the flow of packaging waste, as well as proven operations supported by real experience in industrial waste management: -On one hand, since 2006, we have been managing used industrial oils across the country through SIGAUS. -On the other hand, since 2021, we have been managing professional-use packaging waste in the Balearic Islands (where GENCI was the only EPR System to respond to companies affected by the Balearic Law 8/2019, pioneering in applying EPR to commercial and industrial packaging). If you place products on the Spanish market packaged in jerry cans, drums, boxes, pallets, film... the regulation affects you, regardless of your sector of activity and the nature, format, material, or lifespan of that packaging. Come visit us at our stand and learn how we can help you comply with the packaging regulation.",,,https://dl.acm.org,,,
Giropes,Stand 6G35,"Giropes will be exhibiting at Empack Madrid with integrated weighing, inspection and labelling solutions for the food industry. Systems designed for seamless integration into production and packaging lines, enabling real-time weight control of every product, deviation detection, automatic rejection of non-conforming units and accurate product identification through industrial labelling. A complete solution to strengthen quality, traceability and process efficiency, reduce errors and improve control in environments where reliability and production continuity are essential. With 30 years of experience and a presence in more than 80 countries, Giropes develops robust, connected and adaptable technology for the specific needs of each production line.",,,https://giropes.com,,,
GRUPO EMBALAN 3 - EPACK 3,Stand 6A22,,,,https://easyfairsassets.com,,,
"GRÁFICAS LERSI, S.L.",Stand 6C02,"Packaging specialists. Gráficas Lersi is a packaging company that offers solutions for various industries such as food, cosmetics, pharmaceuticals, and manufacturing. A packaging company located in Torrent (Valencia) that is firmly committed to R&D and sustainability. With a significant investment in heavy machinery, hardware, and cutting-edge software in the sector to offer customers the latest innovations. The company also promotes sustainability in all its areas. The most recent and significant milestone in this regard is the implementation of a 340 kW photovoltaic solar plant. This contributes a portion of the company's energy consumption, between 20-30%.",,,https://lersi.com,,,
Guangxi Ecolink Technology,Stand 6C33,"environmental friendly food packaging,industrial packaging, disposable medical packaging, and other products",,,https://cbsa-asfc.gc.ca,,,
HB-RTS,Stand 6G36,E,,,https://hb-rts.com,,,
