company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Leader globale nei citofoni IP e nel controllo degli accessi,,2N è un'azienda europea leader nello sviluppo e nella produzione di prodotti nel campo dei citofoni IP e del controllo accessi.,,,,,,
Notifier Italia,,,,04/08/2026,https://notifier.it,,,
Novare Sistemi Innovativi S.R.L is under construction,,#thefutureenergy,,,https://novaresistemi.it,,,
NJOY logo positive,,,,,https://njoy.global,,,
Ohmega Progettazioni,,"Ohmega Progettazioni: progettazione integrata, KNX, BACS/BMS, commissioning e formazione per edifici intelligenti.",info@ohmegaprogettazioni.com,+393204210464,https://ohmegaprogettazioni.com,,,
Logo QUBIX rettangolare,,,,,https://qubix.it,,,
Rilo Digital Planning,,Rilo Digital Planning fornisce servizi di ingegneria in ambito edilizio ad alto contenuto tecnologico e innovativo.,info@rilodp.com,14940401004,https://rilodp.com,,,
Proled Italia,,"PROLED Italia sviluppa soluzioni di illuminazione professionale LED per commercio, hospitality, uffici, abitazioni e spazi pubblici. Il tuo partner per la progettazione della luce.",info@proled.it,+393204017149,https://proled.it,,,
Soluzioni Smart Home,,"Controlla i prodotti e le soluzioni per il comfort domestico per l'aria, l'acqua, l'energia e la sicurezza di Resideo IT.",,,,"901 E 6th St, 78702, Austin, TX, USA",Austin,
SELCO ITALIA S.R.L.,,,selcoitalia@selcoitalia.it,+39 080 5614540,https://selcoitalia.it,,,
logo socomec,,,,,https://socomec.it,,,
scianatico Laterizi scaled,,,,,https://scianaticolaterizi.it,,,
Selektra Logo JPEG,,,,,https://selektraitalia.it,,,
IT,,,,,,,,
image002 1,,,,,,,,
Smart Buildings Alliance for Smart Cities ETS,,,,,https://smartbuildingsalliance.it,,,
steinel,,,,,https://steinel.de,,,
Shelly Europe,,"Shelly offre soluzioni avanzate di automazione domestica intelligente per un controllo senza interruzioni di illuminazione, temperatura ed energia. Rendi la tua casa più intelligente oggi stesso.",,,https://shelly.com,,,
"Cable Ties: UV-Resistant, Fire-Retardant",,"Surelock manufactures high-quality cable ties for automotive, solar, telecom & marine. UV-resistant, fire-retardant & stainless steel. Custom solutions.",,9001-2000,,,,
SCK Finestre Store -,,Gli SCK Finestre Store sono gli showroom in cui trovare i prodotti e i servizi dell’intero mondo infissi e serramenti. Scopri i nostri Store in tutta Italia,maikoarchitecture@gmail.com,+8120-360-4027,https://sckfinestrestore.it,,,
Telmes,,Telmes di Modugno si occupa da anni di realizzazione di Impianti di Domotica e Quadri Elettrici per aziende. Chiamaci per informazioni sui nostri servizi.,info@telmes.it,+39 080 5324669,https://telmes-automation.com,,,
Tera srl,,"Soluzioni IoT basate su Edge Computers che abilitano servizi digitali data-driven per applicazioni Smart Building, Energy, I5.0.",info@terasrl.it,+390802147775,https://terasrl.it,,,
Tecnoswitch,,"Siamo un'azienda italiana che si occupa della progettazione e produzione di materiale per la termoregolazione, automatismi ed emergenza.",info@tecnoswitch.com,99 - 105 76123,https://tecnoswitch.com,,,
"Shenzhen TVT Digital Technology Co., Ltd",,"TVT has a long history of working towards technology research and development and application, owning integrated product lines including HD IP camera, HD coaxial camera, HD NVR, HD DVR and so on, providing system storing and controlling solutions, which has been widely applied to industries such as safe city, transportation finance, real estate, education, commercial chain, park etc.",,4008-613959,https://tvt.net.cn,,,
tecnofiber logo,,,,,,,,
UNV,,"Uniview is a leading global manufacturer of professional IP video surveillance devices and solutions,which endeavors to build a safer world.Â",,,,,,
v tac,,,,,,,,
Vultech,,VulTech è un brand italiano che produce e distribuisce prodotti hi-tech e accessori informatici,support@vultech.it,07237261214,https://vultech.it,,,
Vivaldi,,"Produzione di tecnologie audio video multimediali integrate, Home & Building multimedia automation, Public address & professional audio, EN54 voice evacuation alarm system",info@vivaldigroup.it,+39 0421 307825,https://vivaldigroup.it,,,
Winger,,"Winger S.R.L. realizza infrastrutture elettriche e IT scalabili per aziende, ambienti industriali, reti, cablaggio, rack, smart building e automazione.",info@wingersrl.com,+390656566639,https://wingersrl.com,,,
Smart Systems Distribution Sàrl,,"Smart Systems Distribution Sàrl is a Swiss-based company distributing smart home and smart building devices based on Z-Wave, Zigbee, KNX and Modbus technologies. Distributed brands: Heltun and Z-Wave.Me",sales@smartsd.ch,+41797876213,https://smartsd.ch,,,
Zennio,,"Technology with a soul of design. KNX smart home solutions by Zennio for hotels, residential and commercial buildings: touch panels, actuators, sensors.",info@zennio.com,+34925232002,https://zennio.com,,,
Zeliatech-IT,,"Unisciti a Zeliatech nella costruzione di un futuro energetico sostenibile con soluzioni all'avanguardia in fotovoltaico, e-mobility, smart building e green data center.",,07/01/2026,https://zeliatech.eu,,,
Zippo - Materiale Elettrico,,"La Zippo è un’azienda di produzione di materiale elettrico ed elettronico sorta nel 1971 grazie all’intuizione vincente del suo fondatore che ha capito, con netto anticipo rispetto alla concorrenza, come emergere nella logica del mercato globale : specializzarsi.",,+39) 0883 557 484,https://zippoweb.com,,,
