company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Mitsubishi Chemical India,,,mcap-mbx-mcc_india_info@mchcgr.com,-1244699709,https://mc-india.co.in,India,,
MLJ INDUSTRIES Limited,,,enquiry@mljindustries.com,+91 120 428 1243,https://mljimpex.com,"MLJ Industries Limited, Noida",,
Maxcess India Automation,,,info@ibphub.com,+91 98980 11030,https://ibphub.com,India,,
MGE GRAPHIC SYSTEMS INDIA PVT LTD,,,sales@mgeindia.com,+91 931-226-7811,https://mgeindia.com,MGE GRAPHIC SYSTEMS INDIA PVT LTD company registration number is 185848 and its Corporate Identification Number(CIN) provided from MCA is U29220DL2008PTC185848,,
Miraclon India,,,,+1 262 782 1900,https://labelsandlabeling.com,"Informa Markets, 240 Blackfriars Rd, London, SE1 8EF",,
Multitec Aids,,,90482info@multitec.in,+91 99109 90482,https://multitecworld.com,Multitec Aids Private Limited,,
NBG Printographic Machinery Co,,,info@nbgprintographic.com,+91 85952 61263,https://nbgprintographic.com,India,,
NARA INFINITY PRIVATE Limited,,,,,https://syntheticpaperindia.com,NARA INFINITY PRIVATE LIMITED,,
Monotech Systems,,,contact@monotech.in,1 800 102 4567,https://monotech.in,India,,
MULTI HITECH PRIVATE LIMITED,,,info@reenvision.in,91-22-27812093,https://bharatprintexpo.com,India,,
NEHA LABEL,,,,,https://nehalabel.com,India,,
MOKSHA ENGINEERING WORKS,,,,08071781327,https://labelprintingmachine.co.in,Electrical Engineer at Moksha Engineering Works · Experience: Moksha Engineering Works · Location: 380007,,
Orange O Tec Privavte Limited,,,info@orangeotec.com,+91 74860 32990,https://orangeotec.com,"Surat, Gujarat, India",,
Nippon Color,,,sales@nipponcolor.com,(91) 022 28361,https://nipponcolor.com,India,,
Nulith graphic,,,hi@tracxn.com,,https://tracxn.com,"Registered address of NULITH GRAPHIC PRIVATE LIMITED is 1201, ASHOK HEIGHTS, OLD NAGARDAS ROAD NICHOLAS LANE, ANDHERI EAST , MUMBAI, Maharashtra, India - 400069",,
Ocular Holography Films,,,ocularholography@gmail.com,+91 9311 696567,https://ocularholography.com,India,,
Packline Machines,,,info@packlinemachine.com,+91 7838085989,https://packlinemachine.com,India,,
Papier International,,,papierintdelhi@gmail.com,+91 93551 58245,https://papierinternational.com,"B-38, Sector-59, Noida, 201301(U",,
OMET,,,,,https://omet.it,Italy,,
PAKT INTERNATIONAL,,,info@paktinternational.com,+91 9324220007,https://paktinternational.com,India,,
PKM INDUSTRIES PRIVATE LIMITED,,,,,https://pkmindustries.co,India,,
Pezasys Pvt Ltd,,,contact@pezasys.com,,https://pezasys.com,Pezasys Pvt,,
Newgen Printronics India Pvt Ltd,,,info@printronicsindia.in,+91 96777 02852,https://printronicsindia.in,India,,
Prasad Acumeter LLP,,,support@stickright.co,18008898776,https://paplimited.com,India,,
Precise Enterprises,,,info@precisenterprises.com,+91 9370594053,https://precisenterprises.com,India,,
Print & Publishing,,,,,https://print-publishing.com,India,,
PPM Papers Pvt Ltd. / Sun Papers & Labels,,,,,https://sunpaper.co.in,India,,
PrintWeek India,,,,+91 96643 32353,https://printweek.in,India,,
Polyart,,,contactpolyart@polyart.com,+1 800 765 9278,https://polyart.com,France,,
Provin Technos Pvt. Ltd.,,,shiv@webtechengg.in,9.2E+11,https://rocketreach.co,India,,
REDINGTON LIMITED,,,investors@redingtongroup.com,+91 44 4224 3363,https://redingtongroup.com,"Redington Limited Chennai Redington Tower, Inner Ring Road, Saraswathy Nagar West, 4th Street, Puzhuthivakkam, Chennai - 600091, Tamil Nadu, India",,
Reifenhauser India,,,,,https://rocketreach.co,India,,
PRAKASH SHRINK PACK INDIA,,,sales1@prakashshrinkpack.com,-9311298409,https://prakashshrinkpack.com,India,,
Repro Graphics,,,,,https://reprographicsindia.in,"Registered address of REPRO GRAPHICS INDIA PRIVATE LIMITED is G - 1, IDEAL HOUSE 69, NEHRU PLACE , NEW DELHI, Delhi, India - 110019",,
Rahul S Engineering Works,,,onum_company@mail.com,-1733,https://rahulsengineeringworks.com,India,,
Relinquo Automation Pvt ltd,,,,6355032692,https://lenze.com,Pramukh Nagar Opp,,
Resource Engimech (India) Pvt. Lt.d,,,info@resource.co.in,+91.265.263.2757,https://resource20.com,India,,
Rational Business Corporation Pvt. Ltd.,,,,,https://paperindex.com,India,,
Rishichem Distributors,,,,91-22-4040 3200,https://rishichem.com,India,,
RK Label Printing Machinery,,,info@rklabelmachines.com,9.19979E+11,https://rklabelmachines.com,India,,
Rotary Technology (Guangzhou),,,sales@rotary-technology.com,+8620 8678 8828,https://en.rotary-technology.com,China,,
Royal Coat,,,,,https://royalcoatworld.com,"Royal Coat is based at Damodar Haridas Building, T",,
Re India,,,singapore.mapfrere@mapfre.com,+39 02 952430,https://re-spa.com,Italy,,
RVR Presents Events Pvt. Ltd,,,,,https://rvrpresents.com,India,,
RETAIL SOLUTION AND TECHNOLOGIES,,,sales@retailsolution.in,044 2461 6222,https://retailsolution.in,India,,
SAI TECH LABEL PRIVATE LIMITED,,,,+91 8792827285,https://aidcindia.org,"Delhi, India",,
Sakazaki Engraving India,,,info@sakazaki.co.in,-8586922367,https://sakazaki.in,India,,
S A Automation,,,sales@saautomation.com,9.19909E+11,https://saautomation.com,Registered address of S,,
Ricoh Thermal Media Asia Pacific Pvt Ltd.,,,,,https://rei.ricoh.com,France,,
Rollexe Engineers,,,info@rollexe.com,-9871417325,https://rollexe.com,India,,
Samadhan (A Unit of R.I.T.C Pvt. Ltd.),,,,9.18048E+11,https://ensun.io,Address: Samadhan (A Unit of RITC Pvt,,
SHANDILYA SONS,,,,+91 8146179999,https://volza.com,India,,
Schober Technologies,,,info@schobertechnologies.de,4970427900,https://schobertechnologies.com,Germany,,
Shanghai Spande Intelligent Equipment Co _Ltd,,,,,https://spande.cn,China,,
SHREE LAMIPACK,,,shipra.tech@gmail.com,+91 (120) 2797601,https://shreelamipackprivate.linker.store,India,,
SAL PAPERS PRIVATE LIMITED,,,sales@dubble.org,9.1981E+11,https://dubble.org,"Registered address of SAL PAPERS PRIVATE LIMITED is A-170, IInd Floor Block A, Suraj Mal Vihar , Delhi, Delhi, India - 110092",,
SESHAASAI BUSINESS FORMS PVT LTD,,,,9.18048E+11,https://cphi-online.com,Seshaasai Business Forms Pvt Ltd,,
SHRI IMPORT EXPORT LLC,,,media@importgenius.com,258473434,https://importgenius.com,India,,
SNM INTERNATIONAL,,,snm.intllp@gmail.com,+91 9638872752,https://snminter.com,India,,
Siegwerk Asia Office,,,,,https://siegwerk.com,India,,
Soham Technologies,,,support@sohamtechnologies.in,+91 99303 86833,https://sohamtechnologies.in,India,,
"Shenzhen Yuanmingjie Technology Co.,Ltd",,,,,https://ymjkj.com,China,,
Stic-On Papers,,,sales@sticonpapers.com,+91 98490 18113,https://sticonpapers.com,STIC ON PAPERS is a 27 year old company with registered office in Medchal,,
Standard Printers Providers,,,,,https://standardpp.com,India,,
Shri Sidhi Vinayak Engineers,,,,,https://ssvefbd.com,India,,
svgrafix pvt ltd,,,contact@svgrafix.com,+91 98203 14704,https://svgrafix.com,"Navi Mumbai, Maharashtra, India",,
Supreme Unicorn LLP,,,info.sullp@gmail.com,+9188266 31191,https://supremeunicorn.com,India,,
SRUSHTI ENTERPRISE,,,gm@srushtienterprise.com,+91 96299 77999,https://srushtienterprise.com,India,,
Test Blg events 1,,,,,,India,,
Test Loupe events India,,,,,https://loupe-india.com,Argentina,,
Supertech Papers,,,supertechpapers@hotmail.com,+91 8046049011,https://supertechpapers.com,"Production Unit: Supertech Papers Pvt Ltd Plot No. A4 and A5, Royal Developers Ind. Area Village Kaamra, Jasana Road, Near Lingayas University Faridabad, Haryana Corporate Office: 4D, DCM Building, Barakhamba Road, Cannaught Place, New Delhi, 110001.",,
Texyear Industrial Adhesives,,,,,https://polymelt.in,Tex Year Industrial Adhesives Pvt,,
Tech Chaska Pvt Ltd (SuperCure),,,info@supercure.in,+91 99999 12345,https://supercure.in,"New Delhi, Delhi, India",,
TOYOBO,,,,,https://toyobo.co.jp,Japan,,
True Colors Limited,,,,-3353,https://screener.in,India,,
U.V. Graphic Technologies Pvt. Ltd.,,,sales@gtigti.com,9.1981E+11,https://gtigti.com,UV Graphic is the largest manufacturer of UV Curing Systems in India,,
Todaytec India Pvt Limited.,,,,,https://todaytec.com.cn,India,,
Tinu Tech Solutions Pvt Ltd,,,contact@tinutechs.com,+91 9920755738,https://tinutechs.com,TINU TECH SOLUTIONS PVT LTD company registration number is 373029 and its Corporate Identification Number(CIN) provided from MCA is U51900MH2021PTC373029,,
Unilix,,,unilux@unilux.com,-2178,https://unilux.com,India,,
Unique Print Solution,,,,,https://uniqueprintsolution.com,India,,
Technova Imaging Systems (P) Ltd - Packaging Segment,,,,0012000001,https://technovaindia.com,India,,
United Label Products,,,,0012000001,https://volza.com,India,,
Unique Labels,,,mail@uniquelabels.in,91 9315342458,https://uniquelabels.in,"B-56, Sector-88, Noida 201305, Uttar Pradesh, INDIA mail@uniquelabels",,
Veepee Graphic Solutions (P),,,,,https://veepeeindia.com,India,,
UV PLus,,,,,https://clarinsusa.com,India,,
Union Chemicar,,,,-4168,https://union-c.com,Japan,,
UPM,,,,17042973,https://upm.com,India,,
The Printers House Pvt Ltd,,,,,https://paperindex.com,India,,
Vintex Rubber Industries,,,info@vintexrollers.com,(124)-2215794,https://vintexrollers.com,India,,
Valco Melton,,,,-7936,https://valcomelton.com,United States,,
VK Global Digital Pvt Ltd,,,mail@vkglobaldigital.com,9.11297E+11,https://vkglobaldigital.com,VK GLOBAL DIGITAL PVT LTD company registration number is 266084 and its Corporate Identification Number(CIN) provided from MCA is U22100DL2014PTC266084,,
VINSAK,,,info@vinsak.com,9.71502E+11,https://vinsak.com,VINSAK India Pvt,,
WEB exhibitor Gold,,,,,https://informa.com,United States,,
WEB exhibitor Bronze,,,,20 8052 0660,,United States,,
"Wenzhou Xingneng Machinery Co., LTD",,,sales@cnxnjx.com,,https://cnxnjx.com,"Wenzhou, Zhejiang, China",,
Western Packaging Solutions,,,info@westernpackaging.com,855-928-3856,https://westernpackaging.com,India,,
WEBTECH INTERNATIONAL MACHINERIES,,,,08043891304,https://webtechengg.com,India,,
Wink / Technovation,,,info@wink.de,,https://wink.de,India,,
YantraVision Software Pvt. Ltd.,,,jobs@yantravision.com,+91 7899225359,https://yantravision.com,Intern at YantraVision Software Pvt Ltd · Experience: YantraVision Software · Education: PSG College of Technology · Location: 636007 · 159 connections on,,
ZHEJIANG ZHONGTE MACHINERY TECHNOLOGY,,,,0086-577-65000,https://ztyj.cn,China,,
"Xi'an Aerospace-Huayang Mechanical & Electrical Equipment Co., Ltd",,,hyxsh@huayang-ppm.com,(029)8560 9166,https://huayang-ppm.com,China,,
"Wuxi Tianniu Intelligent Equipment Co., Ltd",,,,,https://hzcoating.com,China,,
WEB exhibitor Basic,,,,,https://thesite.com,United Arab Emirates,,
WEB exhibitor Silver,,,,,https://thesite.com,Canada,,
Zhuoli Imaging Technology,,,,86-391-3566298,https://zhuorim.com,China,,
