company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Pet Farewells,220,,ask@petfarewells.co.nz,,https://petfarewells.co.nz,,,
Phiten Performance Ltd,F13,,,,,,,
Pizzata Limited,OL27,,,,,,,
Plantation Bamboo,176,,info@plantationbamboo.co.nz,,https://plantationbamboo.co.nz,,,
Pod Mobility,OL36,,,,,,,
PoolWerx Hamilton,369,,waikato@poolwerx.co.z,,http://poolwerx.co.nz,,,
PRAGMA DESIGNER HOMES,411,,,,,,,
Premier Insulation Waikato,380,,chris@premierwaikato.co.nz,,http://premierinsulation.co.nz,,,
Prestige Kitchen Revive,351,,info@prestigekitchenrevive.co.nz,,https://prestigekitchenrevive.co.nz,,,
Pri & Amane,MP16,,,,,,,
Pro Waterblasting Hamilton,332,,hamilton@prowaterblasting.co.nz,,,,,
Provista Balustrade Systems,324,,nick@provista.co.nz,,https://provista.co.nz,,,
Purple Vibes Acai,D07,,Info@purplevibes.co.nz,,http://purplevibes.co.nz,,,
Pzazz Building,337,,,,https://pzazz.co.nz,,,
Qwerky Home,MPO1,,qwerkyhome@gmail.com,,http://qwerkyhome.co.nz,,,
Raglan Gelato,D02,,info@raglangelato.co.nz,,https://raglangelato.co.nz,,,
Raglan Kettle Korn,D09,,,,,,,
Rangitahi,339,,,,https://rangitahi.co.nz,,,
Ray White - Hamilton City,178,,renee.boleyn@raywhite.com,,https://rwhamilton.co.nz,,,
Refresh Renovations,319,,info@refresh.co.nz,,https://refreshrenovations.co.nz,,,
Remarkable Cream,544,,info@remarkablecream.nz,,,,,
Resene Paints Ltd,357,,,,,,,
Revs Driver Training,E01,,bookings@revs.co.nz,,http://revs.co.nz,,,
Riverlea Group,GL05,,,,,,,
Roam Food Caravan,SE06,,roamfoodcaravan@gmail.com,,https://roamfoodcaravan.nz,,,
Robomate,424,,help@robomate.co.nz,,https://robomate.co.nz,,,
Rudehealth Coffee,524,,hello@rudecoffee.nz,,https://rudecoffee.co.nz,,,
Rural Electrical Services,405,,,,,,,
Ryan Hamilton MP for Hamilton East,212,,,,,,,
SAMSUNG,490,,Sales@totalkitchens.co.nz,,,,,
Sawadee Thai and Asian Caterers,SE12,,thaicookingpartys@yahoo.co.nz,,https://sawadethai.com,,,
Sea Lovers Gin,526,,,,https://sealoversgin.co.nz,,,
Seddon Portrait House,151,,bookings@seddon.co.nz,,https://seddon.co.nz,,,
Sentinel Homes,358,,nate.alley@sentinelhomes.co.nz,,https://sentinelhomes.co.nz,,,
Sentinel Pest Control,243,,sales@sentinelpestcontrol.co.nz,,http://sentinelpestcontrol.co.nz,,,
Shade Expert,363,,info@shadeexpert.co.nz,,https://shadeexpert.co.nz,,,
Shades Direct,318,,,,,,,
Shelving Solutions,145,,,,,,,
Signature Homes,396,,,,https://signature.co.nz,,,
Silk Duvets,135,,,,,,,
Silver Spas,395,,sales@silverspas.co.nz,,https://silverspas.co.nz,,,
SK Gardens x Groundcover Landscaping,LDA1,,hello@skgardensnz.com,,https://skgardensnz.com,,,
Sleeptime,383,,info@sleeptime.com.au,,,,,
Small Spaces Portable Rooms,SH02,,hello@smallspaces.nz,,https://smallspaces.nz,,,
SMEG,432,,Sales@totalkitchens.co.nz,,,,,
Smith & Sons,172,,martin.gaines@smithandsons.co.nz,,https://smithandsons.co.nz,,,
SOL Support,MP21,,curiosity@solsupport.net,,,,,
Somm Cellars Wines & Spirits,539,,,,,,,
Soo's Garden,F17,,soosgardennz@gmail.com,,https://soosgarden.com,,,
Space Transformers,OL26,,,,,,,
"SPCA, Starship, Meals on Wheels",214,,luanah.ulupano@cornucopia.com.au,,https://spca.nz,,,
Step Flex Orthotics,246,,info@stepflex.co.nz,,https://stepflex.co.nz,,,
StopDigging,315,,info@stopdigging.co.nz,,https://stopdigging.co.nz,,,
Sun Softwash,251,,info@sunsoftwash.co.nz,,https://sunsoftwash.co.nz,,,
SunnyHomes,152,,AUCKLANDSERVICE@SUNNYHOMES.CO.NZ,,https://sunnyhomes.co.nz,,,
Sunshine Solar,461,,,,https://sunshinesolar.co.nz,,,
SUNVUE Covered Pergolas,469,,sales@sunvue.co.nz,,https://sunvue.co.nz,,,
Superheat Electrical and Air-conditioning,463,,sales@superheatelectrical.co.nz,,https://superheatelectrical.co.nz,,,
Superior Pet Food Co. Ltd,217,,craig@superiorpetfood.co.nz,,,,,
T.H Cafe on Wheels,OL3,,,,,,,
Tech Tunnel,OL1,,,,,,,
TEVO HEATER,F01,,richw88@xtra.co.nz,,,,,
The body bakery,MP05,,,,,,,
The Flavorsmith,510,,Bharat@theflavorsmith.co.nz,,http://theflavorsmith.co.nz,,,
The Girl on the Swing,516,,info@thegirlontheswing.co.nz,,https://thegirlontheswing.co.nz,,,
The Hotel Sheet,306,,,,,,,
The Hungarian Artisan Co,502,,,,,,,
The Limery,509,,,,,,,
The NZ Rum Co.,541,,,,,,,
The Plant Depot,E8,,,,,,,
The Pokeno Whisky Company,514,,,,,,,
The Shed Shop,OL14,,,,https://theshedshop.co.nz,,,
Thermomix New Zealand,549,,,,,,,
Tidy Gardens Limited,LDA2,,,,,,,
TilePop NZ,143,,,,,,,
TNC Financial Services,465,,,,,,,
Top Class Concrete Treatments,407,,,,,,,
Total Kitchens,423,,,,https://classicbuilders.co.nz,,,
Trueform Spas,208,,,,https://trueformspas.co.nz,,,
Truestyle Improvements Ltd,310,,,,,,,
Tūporo Living,MP19,,,,,,,
Ultimate Builders,379,,,,https://ultimatebuilders.co.nz,,,
UNIQUE Food Geeks,"130, 532",,,,,,,
Unlock Painters,331,,,,,,,
Unreal Lawns & Courts,F20,,,,,,,
Urban Homes,301,,sales@urban.co.nz,,https://urban.co.nz,,,
VacDirect NZ,139,,,,https://vacdirect.co.nz,,,
Vaclock Portable Food Vacuum Sealer,264,,,,,,,
VERTEX Cookware,552,,,,,,,
ViBERi,538,,,,,,,
VitalZing,511,,,,,,,
Vitors Iron,GC10,,,,,,,
Volare,563,,,,,,,
Waikato Insulation,415,,,,,,,
Wash Rite Hamilton,166,,,,http://washritenz.blogspot.com,,,
Whiplash Products,OL17,,,,,,,
Wild Exposure,GL10,,,,,,,
WindowWOW,213,,,,,,,
With Love Custom Made,MP11,,,,,,,
WOLL Cookware,137,,,,,,,
Wort & Flea,226,,,,,,,
Yakisugi Design NZ,GL04,,,,,,,
ZEALAN Vodka,534,,,,,,,
Zen-teq,156,,,,,,,
Zendah Candles,F04,,,,,,,
ZENITH,429,,,,,,,
Zepter New Zealand,239,,,,,,,
