company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
BURKLUND-IVD LLC,Q22,,,,,,,
"C.C. Autopart Co., Ltd.",L07,,,,,,,
"CANGZHOU FUKANG MEDICAL SUPPLIES CO.,LTD",P46,,,,,,,
"Cangzhou JKJ Medical Devices Co.,Ltd",G66,,,,,,,
"CapitalBiotech Co., Ltd.",Q03,,,,,,,
CarePump/ BardoMed Sp. z o. o.,H38-1,,,,,,,
"CHANGCHUN WANCHENG BIO-ELECTRON CO., LTD.",K43,,,,,,,
"Changsha Xiangchen Medical Technology Co., Ltd.",L25,,,,,,,
"Changzhou Meditech Technology Co.,Ltd.",G28,,,,,,,
"Chaozhou Rongzhou Medical Technology Co.,Ltd.",L47,,,,,,,
Chema Diagnostics,N16,,,,,,,
Chemence Sp. z o.o .,K19,,,,,,,
"CHINA EXHIBITION WORLD CO.,LTD",,,,,,,,
Chongqing Isia Bio-Technology Co Ltd.,N25,,,,,,,
"Chongqing New World Co.,Ltd",F66,,,,,,,
"Chongqing Sanfeng Medical Device Co., Ltd.",Q47,,,,,,,
"CHONGQING XISHAN SCIENCE & TECHNOLOGY CO., LTD.",G11,,,,,,,
"Chugai Use (Thailand) Co., Ltd",B65,,,,,,,
"Co-Innovation Biotech Co.,Ltd.",H62,,,,,,,
Coei Biotech Co.Ltd.,N66,,,,,,,
"CONSULTAC EXPO CO., LTD.",B56,,,,,,,
"CONTEC MEDICAL SYSTEMS CO., LTD.",K46,,,,,,,
Cosmy - ASKMIGHT,B24,,,,,,,
"Cworld Co., Ltd.",E22,,,,,,,
"Cygnus Biosciences(Beijing) Co., Ltd.",N23,,,,,,,
"Da Chung Medical Co., Ltd.",A24,,,,,,,
"Dakewe (Shenzhen) Medical Equipment Co., Ltd.",N56,,,,,,,
"Dextrous Engineering Co., Ltd.",B46,,,,,,,
Diagnostics Biochem Canada Inc.,H09,,,,,,,
DiaSys Diagnostic Systems GmbH,P20,,,,,,,
"DIATRUST MEDICAL CO., LTD",K11,,,,,,,
DJO ASIA PACIFIC LIMTED,D28,,,,,,,
"Dongguan Aituo Medical Equipment Co.,LTD",G56,,,,,,,
Dr. Turk Tibbi Medikal Malzemeleri Ithalat Ihracat San. Tic. Ltd.Sti.,E29,,,,,,,
Dr.BOO Company Limited,H24,,,,,,,
DRG Instruments GmbH,Q21,,,,,,,
DRM-Pharma & Diagnostik GmBH - Germany,P26,,,,,,,
"East Wain(Beijing) Co., Ltd.",M45,,,,,,,
Easy Disposble Hygienic Supplies Ltd,L44,,,,,,,
"Edan Instruments,Inc.",J11,,,,,,,
Edif Instruments S.r.l.,Q66,,,,,,,
EGZOTech,H38-2,,,,,,,
Eiger Diagnostics,N67,,,,,,,
EKF Diagnostics Holdings plc,K27,,,,,,,
EM Med,H38-5,,,,,,,
Enovis,D28,,,,,,,
ESKAY IODINE PVT.LTD,E77,,,,,,,
Eurospital S.p.A.,N71,,,,,,,
EXIAS Medical GmbH,N28,,,,,,,
FAMED ŁÓDŹ S.A.,H38-6,,,,,,,
"FEATHER SAFETY RAZOR CO., LTD.",M24,,,,,,,
"Foshan Ancheng Medical Equipment Technology Co.,Ltd",K38,,,,,,,
"Fosun Diagnostics (Shanghai) Co., LTD.",F46,,,,,,,
"Fotonmedix Medical Laser Co., LTD.",K41,,,,,,,
Four-O LAB,E07,,,,,,,
"Future Decoration Group Co., Ltd.",C29,,,,,,,
GenBody Inc.,P72,,,,,,,
General Biologicals Corporation,M23,,,,,,,
GeneReach Biotechnology Corp.,F44,,,,,,,
GenSure Biotech Inc.,Q43,,,,,,,
Gesan Production srl,M66,,,,,,,
Getein Biotech Inc.,Q37,,,,,,,
"GHBIO Co.,Ltd.",D29,,,,,,,
Gold Standard Diagnostics Frankfurt GmbH,P24,,,,,,,
"Goldbov Photoelectronics Co., Ltd",C55,,,,,,,
Goldsite Diagnostics Inc.,M06,,,,,,,
Good Future Biomed. Inc.,R43,,,,,,,
"GQ Pro MED - Nitita Co., Ltd.",F24,,,,,,,
"Grandworld Expo Co., Ltd",,,,,,,,
Granulab Sdn Bhd,D45,,,,,,,
Greens Surgicals Pvt. Ltd.,A64,,,,,,,
"Grena (Qingdao) Medical Devices.,Ltd.",J22,,,,,,,
"Guangdong Dayang Medical Technology Co.,Ltd",M65,,,,,,,
"GUANGDONG GEREKE AUTOMATION TECHNOLOGY CO.,LTD",K63,,,,,,,
"Guangzhou Improve Medical Instruments Co., Ltd",D06,,,,,,,
"Guangzhou Kapha Electronic Technology Co.,Ltd (KAPHAPHYSIO)",K56,,,,,,,
"Guangzhou Labsim Biotech Co.,Ltd",F56,,,,,,,
"Guangzhou LBP Medicine Science and Technology Co., Ltd",M10,,,,,,,
"GUANGZHOU MEDISYS TECHNOLOGY CO., LTD",K39,,,,,,,
"GUANGZHOU NEW DESIGN BIOTECHNOLOGY CO.,LTD",D62,,,,,,,
"GUANGZHOU RAINHOME PHARM & TECH CO.,LTD",P41,,,,,,,
"GUANGZHOU WONDFO BIOTECH CO., LTD",E02,,,,,,,
"Haier Biomedical Technology (Suzhou) Co., Ltd",C62,,,,,,,
"HAIMEN ROTEST LABWARE MANUFACTURING CO., LTD",J55,,,,,,,
"Hangzhou Alltest Biotech Co.,Ltd.",H12,,,,,,,
"Hangzhou Bioeast Biotech. Co., Ltd.",B12,,,,,,,
"Hangzhou Fanttest Biotech Co., Ltd.",J28,,,,,,,
"Hangzhou Frenovo Biotech Co.,Ltd.",G05,,,,,,,
"Hangzhou Genesis Biodetection and Biocontrol Co., Ltd.",J05,,,,,,,
"Hangzhou Laihe Biotech Co., Ltd.",H64,,,,,,,
"Hangzhou Medconn Diagnostics Technology Co., Ltd.",L20,,,,,,,
"Hangzhou Nanyu Medical Instrument Co., Ltd",G63,,,,,,,
"HANGZHOU SINGCLEAN MEDICAL PRODUCTS CO., LTD",K23,,,,,,,
"Hangzhou Testsea Biotechnology Co., Ltd.",H02,,,,,,,
"Hangzhou Tongzhou Biotechnology Co., Ltd.",K25,,,,,,,
"HANGZHOU WEIZE IMP&EXP CO.,LTD",N61,,,,,,,
"Hangzhou Yituo Exhibition Co.,Ltd",TBA,,,,,,,
"Harbin Howell Medical Apparatus and Instruments Co.,Ltd",N55,,,,,,,
"Health Medic Co., Ltd.",A20,,,,,,,
"Hebei Boxin Recovery Equipment CO.,LTD",E56,,,,,,,
"Hebei Dingli Medical Apparatus and Instrument Co., LTD",G06,,,,,,,
"Hebei Kangji Medical Instrument Co.,Ltd.",E61,,,,,,,
"Hebei Tianyi Hygiene Co., Ltd",B64,,,,,,,
"Hebei Xiangyuan Medical Devices Co., Ltd",G61,,,,,,,
"Hefei Youshui Mechanical Electric Equipment Co., Ltd",P04,,,,,,,
"Henan Chaoya Medical Equipment Co., Ltd.",L41,,,,,,,
"Hengshui Shuntai Kangyuan Medical Equipment Co.,Ltd",K45,,,,,,,
"High Technology, Inc.",R29,,,,,,,
Hindland Equipment,F22,,,,,,,
"Hipro Biotechnology Co., Ltd.",Q26,,,,,,,
HONGHU TECHNOLOGY,C66,,,,,,,
Horiba India Private limited,R55,,,,,,,
"HOSPITAL & HOMECARE IMP. & EXP. CO., LTD. NANJING",L37,,,,,,,
Hospital Equipment Mfg.co.,G24,,,,,,,
HOSPITECH MANUFACTURING SERVICES SDN. BHD.,B19,,,,,,,
"HTDK (Shanghai) Co., Ltd",M41,,,,,,,
"Hunan HengNuo Instrument Equipment Co., Ltd.",B77,,,,,,,
"Hunan Keren Medical Technology Co., Ltd.",F61,,,,,,,
"Hunan Lituo Biotechnology Co., Ltd.",N09,,,,,,,
"Hunan Runmei Gene Technology Co., Ltd.",Q04,,,,,,,
Huntex Corporation,C26,,,,,,,
Hycor Biomedical,K20,,,,,,,
"Hynaut Group Co., Ltd",P37,,,,,,,
"Hyundai Medical Co., Ltd.",D19,,,,,,,
i+Med Laboratories Company Limited,R03,,,,,,,
"i-SENS, Inc.",L28,,,,,,,
Immundiagnostik AG,N24,,,,,,,
"In Fung Co., Ltd. & Lion Power Co., Ltd.",Q06,,,,,,,
INSTAND e.V.,N20,,,,,,,
"InTec PRODUCTS, INC.",B11,,,,,,,
"International Healthcare Products Co., Ltd.",R05,,,,,,,
"IS Software Co., Ltd.",F73,,,,,,,
"Jiangmen New Era External Use Drug Co., Ltd.",G64,,,,,,,
"Jiangsu Apon Medical Technology Co., Ltd.",J61,,,,,,,
"Jiangsu Confidence Medical Technology Co., Ltd",F10,,,,,,,
"JIANGSU DENGGUAN MEDICAL TREATMENT INSTRUMENT CO., LTD.",L61,,,,,,,
"JIANGSU HUIDA MEDICAL INSTRUMENTS CO.,LTD (YANCHENG HUIDA)",M42,,,,,,,
Jiangsu Jinyi Instrument Technology Company Limited,H66,,,,,,,
"JIANGSU JINZHUN BIOTECH CO., LTD.",E65,,,,,,,
"Jiangsu Macro & Micro-Test Med-Tech Co., Ltd.",H27,,,,,,,
"Jiangsu Shenxing Photoelectricity Medical Apparatus Co.,Ltd",J38,,,,,,,
"Jiangsu Solicitude Medical Technology (Group）Co., Ltd.",K64,,,,,,,
"JIANGSU TRADE PROMOTION INTERNATIONAL CONFERENCE&EXHIBITION CO.,LTD.",,,,,,,,
Jiangsu Weihe Biotechnology INC.,N41,,,,,,,
"Jiangsu Xinkang Medical Instrument Co.,Ltd",F62,,,,,,,
JiHua Medical,G47,,,,,,,
"Jinan Deheng Medical Technology Co., Ltd.",D74,,,,,,,
"Jinhua Yidi Medical Appliance Co.,Ltd",H06,,,,,,,
"JOINSTAR BIOMEDICAL TECHNOLOGY CO., LTD.",K71,,,,,,,
"Junyue Medical Science and Technology Co., Ltd",H63,,,,,,,
Kangfu Medical Equipment Factory,F30,,,,,,,
"Kongsak X-ray Medical Industry CO., LTD.",D37,,,,,,,
"Kontour (Xi'an) Medical Technology Co., Ltd.",H39,,,,,,,
"Korea Body Information Co., Ltd",F25,,,,,,,
Korea Medical Devices Association (KMDA),E24,,,,,,,
"LANGZHI Digital Medical & Nursing Care Technology Co., Ltd.",K55,,,,,,,
Lasotronix,H38-4,,,,,,,
LDN Labor Diagnostika Nord GmbH & Co. KG,Q25,,,,,,,
Leapmed Healthcare Corporation,A12,,,,,,,
Lepu Medical,L23,,,,,,,
"Lingen Precision Medical Products (Shanghai) Co., Ltd.",P48,,,,,,,
"Lishui Kangli Medical Devices Co., Ltd.",F64,,,,,,,
LivzonDx,H74,,,,,,,
"LONGFIAN SCITECH CO.,LTD",H61,,,,,,,
"Luoyang Geneture Medical Technology Co.,Ltd.",M55,,,,,,,
"M.I.ONE Co., Ltd.",F27,,,,,,,
"Maccura Biotechnology Co., Ltd.",E10,,,,,,,
Maihub Corp.,E46,,,,,,,
"MAIKANG MEDICAL EQUIPMENT (HEBEI) CO.,LTD.",J71,,,,,,,
MALAYSIA EXTERNAL TRADE DEVELOPMENT CORPORATION (MATRADE),D38,,,,,,,
Manman India,K26,,,,,,,
"MDT MANUFACTURING CO., LTD.",K08,,,,,,,
MED SOLLUTION MEDICAL TRADING CO. L.L.C. (DNA-Technology),P02,,,,,,,
Medical Sterilization Systems - Formica,C27,,,,,,,
Medicalgorithmics,H38-3,,,,,,,
"MEDICALSYSTEM BIOTECHNOLOGY CO.,LTD",H20,,,,,,,
MEDIPEAU Inc,D27,,,,,,,
"Medotex Biotech (Hangzhou) Co.,Ltd",H05,,,,,,,
"Mei Zhou Cornley Hi-Tech Co., Ltd.",J26,,,,,,,
Meril Diagnostic Private Limited,B55,,,,,,,
MGl Tech Singapore Pte. Ltd.,L02,,,,,,,
Microgen Healthcare Private Limited,A55,,,,,,,
Montex Swiss AG,M56,,,,,,,
MRET By Pegasus Aqua,B42,,,,,,,
"MT Innotrex Co., Ltd.",L26,,,,,,,
"Nanjing Balan International Exhibition Co.,Ltd",TBA,,,,,,,
"Nanjing Chenwei Medical Equipment Co.,Ltd",F55,,,,,,,
"NANJING MEIDI MEDICAL TECHNOLOGY CO.,LTD",L65,,,,,,,
"Nanjing Norman Biological Technology Co., Ltd.",P38,,,,,,,
"Nanjing Poclight Biotechnology Co., Ltd.",J65,,,,,,,
"Nanjing Yameng Intelligent Technology Co., Ltd",E66,,,,,,,
"Nanodigmbio (Nanjing) Biotechnology Co., Ltd.",Q38,,,,,,,
"NANOOMTECH Co., Ltd.",C30,,,,,,,
"Nantong Hailun Bio-Medical Apparatuses Manufacturing Co.,Ltd (NANTONG HAILUN BIO-MEDICAL)",L55,,,,,,,
National Innovation Agency,J02,,,,,,,
Nebula Surgical Private Limited,C11,,,,,,,
Nihon Kohden Singapore Pte Ltd,R45,,,,,,,
"Ningbo Greatcare Trading Co., Ltd",J66,,,,,,,
"Ningbo Hecai Medical Equipment Co.,Ltd.",B05,,,,,,,
"Ningbo Sintrue Medical Instruments Co., Ltd.",K42,,,,,,,
"NODFORD INTERNATIONAL CO.,LTD",Q09,,,,,,,
"Novamedic Co., Ltd.",L05,,,,,,,
NR Pattana - TC Greenpine,N72,,,,,,,
NUTRISENS,G19,,,,,,,
O2 Capsule Box Malaysia Sdn. Bhd.,D43,,,,,,,
"Ofan Intelligent Technology (guangzhou) Co., Ltd.",F65,,,,,,,
Official Equipment Manufacturing,H19,,,,,,,
OK Medinet Korea,E40,,,,,,,
"ONI WORLDWIDE TRADING CO., LTD.",L11,,,,,,,
"Orthopeasia Co., Ltd.",B61,,,,,,,
Orthosyn Medikal Sanayi Ticaret Limited Sirketi,C05,,,,,,,
"OSANG Healthcare Co., Ltd.",Q10,,,,,,,
OsteoSys,E44,,,,,,,
OUR UNITED Corporation,G44,,,,,,,
OZELLE GMBH,P06,,,,,,,
"P&F Cares Co., Ltd",C19,,,,,,,
Packwell Technologies Pvt. Ltd.,N05,,,,,,,
"Panelesmatic Solutions Public Co.,Ltd",A06,,,,,,,
"Peter Mediphar Co., Ltd.",R38,,,,,,,
pfm medical gmbh,P22,,,,,,,
PINE BM,C28,,,,,,,
Pinyuan Medical (Jiangsu) Co.Ltd,D71,,,,,,,
Polska Agencja Inwestycji I Handlu S.A,H38,,,,,,,
Precision Medical Inc,C22,,,,,,,
"Pride Medical Instruments Technology Co., Ltd.",K72,,,,,,,
Promedius Inc.,E42,,,,,,,
PT Inspiry Indonesia Konsultan,R09,,,,,,,
"Qingdao Kersai Medical Devices Co., Ltd.",E62,,,,,,,
Quantamatrix Inc.,N19,,,,,,,
"Quanzhou Tianjiao Lady & Baby's Hygiene Supply Co., Ltd.",L62,,,,,,,
Rapid Labs Ltd,G27,,,,,,,
"S2 Thailand Co., Ltd",B32,,,,,,,
"Safecare Biotech(Hangzhou)Co., Ltd",P65,,,,,,,
"Saikang Medical (Thailand) Co.,Ltd.",D20,,,,,,,
Samson Scientifics & Surgicals Pvt. Ltd,E06,,,,,,,
Sansure Biotech Inc.,M02,,,,,,,
"Sarawin Medical Supply Co., Ltd.",K12,,,,,,,
"SDA Medical Co.,Ltd",Q71,,,,,,,
"Seamaty Diagnostic Co.,Ltd",F74,,,,,,,
"Seawon Meditech Co., Ltd.",F23,,,,,,,
Sendai City,C06,,,,,,,
"SGHealthCare Co., Ltd.",F19,,,,,,,
"Shaanxi Feiyu Technology Co.,Ltd.",H45,,,,,,,
"Shaanxi Foreign Economic and Trade International Exhibition Co.,Ltd",TBA,,,,,,,
"Shaanxi Ma Ke Medical Technology Co., Ltd.",E72,,,,,,,
"Shaanxi Mingxin Medical Technology Co., Ltd.",G38,,,,,,,
"Shandong Dermcosy Medical Supplies Co.,Ltd",G55,,,,,,,
"Shandong Lianfa Medical Plastic Products Co.,Ltd",H65,,,,,,,
"Shanghai Aimic Medical Electronics Co., Ltd",Q46,,,,,,,
"Shanghai Bojin Electric Instrument & Device Co., Ltd",G23,,,,,,,
"Shanghai Dongsin Exhibition Co., Ltd",,,,,,,,
"Shanghai Eco Polymer Sci & Tech Co., Ltd.",M37,,,,,,,
"Shanghai Janzy Biotechnology Co.,Ltd.",P43,,,,,,,
"Shanghai Orsin Medical Technology Co.,Ltd",F28,,,,,,,
"Shanghai Shengqian Industrial Co.,Ltd.",G62,,,,,,,
"Shanghai Shiyin Import & Export Trading Co., Ltd.",A56,,,,,,,
"Shanghai Shuangshen Medical Instrument Co., Ltd.",L38,,,,,,,
"Shanghai Sun Biotech Co.,Ltd",G20,,,,,,,
SHANGHAI WINSHA MEDICAL CO LTD,K72,,,,,,,
"Shanghai Xunda Medical Instrument Co.,Ltd.",J42,,,,,,,
"SHANTOU WEALY MEDICAL INSTRUMENT CO.,LTD",K44,,,,,,,
"Shenzhen Drawray Biotech Co., Ltd",J27,,,,,,,
"Shenzhen Dymind Biotechnology Co., Ltd",F02,,,,,,,
"Shenzhen Heto Medical Tech Co., Ltd.",C12,,,,,,,
"Shenzhen Kingfocus Biomedical Engineering Co., Ltd.",J56,,,,,,,
"Shenzhen Lantise Technology Co., Ltd.",M63,,,,,,,
"Shenzhen Lvshiyuan Biotechnology Co.,Ltd",Q42,,,,,,,
"Shenzhen PRUNUS Medical Co., Ltd.",D65,,,,,,,
"Shenzhen Reetoo Biotechnology Co., Ltd.",F06,,,,,,,
Shenzhen Wgsj Medical Tech Co.，Ltd.,C61,,,,,,,
"Shenzhen Xilaiheng Medical Electronics Co.,Ltd. (Horron)",H25,,,,,,,
"Shenzhen YHLO Biotech Co., Ltd.",D02,,,,,,,
"Siam Intermagnate Co., Ltd.",C45,,,,,,,
"Sichuan Chenanhui Technology Co., Ltd.",C65,,,,,,,
"SINO PROTECTION HOLDINGS CO.,LTD",H72,,,,,,,
SIRIM BERHAD,S25,,,,,,,
"Skill Development Co.,Ltd",R67,,,,,,,
SNUKE Medical,B66,,,,,,,
Spectrum for Diagnostic industries,F05,,,,,,,
Sri Trang Gloves (Thailand) Public Company Limited,K06,,,,,,,
Sterile Safequip & Chemicals Limited,L24,,,,,,,
Sumer A.S.,B20,,,,,,,
"Super Health Medical(Qingdao) Co., Ltd",M46,,,,,,,
"Surginus Co., Ltd.",E28,,,,,,,
"SUZHOU KAHO POLYMER TECHNOLOGY CO., LTD.",P71,,,,,,,
"SUZHOU LONWIN MEDICAL SYSTEM CO., LTD",F63,,,,,,,
"Suzhou Molarray Co., Ltd.",H55,,,,,,,
"SUZHOU SUNING UNDERPAD CO.,LTD",M25,,,,,,,
"SUZHOU YAXIN MEDICAL PRODUCTS CO.,LTD.",L63,,,,,,,
"SYFM Co., Ltd.",D10,,,,,,,
"Taian Dalu Medical Instrument Co., Ltd.",L67,,,,,,,
Taiwan External Trade Development Council (TAITRA),G43,,,,,,,
Taiwan External Trade Development Council (TAITRA),G41,,,,,,,
"Taizhou Cowingene Biotech Co., Ltd.",D05,,,,,,,
TargetingOne Technology (Beijing) Corporation,L46,,,,,,,
"Tebah Korea Co., Ltd",E26,,,,,,,
Technology and Innovation in Life Sciences National Agency (Public Organization),A42,,,,,,,
The First Affiliated Hospital of Guangxi Medical University,L64,,,,,,,
THOROUGH FUTURE,M61,,,,,,,
"TIANJIN BAI LIXIN BIO-TECH CO., LTD",M27,,,,,,,
"Tianjin Era Biology Technology Co.,Ltd.",P15,,,,,,,
"Tianjin LOCMEDT Technologies Co., Ltd",Q20,,,,,,,
"TIANJIN WHOLESOME HYGIENE PRODUCTS CO.,LTD",N38,,,,,,,
TONS INTERNATIONAL LIMITED,L56,,,,,,,
Top Corporation,K02,,,,,,,
TOP PRODUCTS SARL,A62,,,,,,,
TURKUAZ BIYOMEDIKAL TEKNOLOJILER VE SAG. HIZM. LTD. STI.,B02,,,,,,,
Tuttnauer,M74,,,,,,,
Tynor Orthotics Private Limited,H44,,,,,,,
"UNION EXHIBITION CO.,LTD",K38,,,,,,,
"Union Micronclean Co., Ltd.",J23,,,,,,,
"Universal Quality Co.,Ltd.",A28,,,,,,,
URIT Medical,Q02,,,,,,,
Uzman Konteyner Sistemleri Ltd.Sti,C01,,,,,,,
Vida Lifesciences Pvt. Ltd.,E73,,,,,,,
"Visbody Intelligent Technology Co., Ltd",H43,,,,,,,
Vissco Rehabilitation Aids Pvt Ltd,B21,,,,,,,
Vitaltec Corporation,F42,,,,,,,
"WEGO Medical (Thailand) Co., Ltd",C41,,,,,,,
Wiener lab.,P10,,,,,,,
Wonju Medical Industry Institute of Technology,E38,,,,,,,
"Wuhan Ammunition Life-tech Co.,Ltd.",N37,,,,,,,
"Wuhan ATANG Technology Co., Ltd.",D64,,,,,,,
"Wuhan Pioon Technology Co., Ltd",P45,,,,,,,
"Wuhu Ruijin Medical instrument & Device Co., Ltd",K48,,,,,,,
X.NOV Medical Technology,G71,,,,,,,
"Xi'an Haiye Medical Equipment Co., Ltd",G46,,,,,,,
"Xi'an Kaydee Medical Appliances Co., Ltd",G42,,,,,,,
"Xi'an Tianlong Science and Technology Co., Ltd",G40,,,,,,,
"Xiamen Biotime Biotechnology Co.,Ltd.",L27,,,,,,,
"XIAMEN NEWCLEARS DAILY PRODUCTS CO., LTD.",A02,,,,,,,
"Xinland Laser Co., Ltd",F71,,,,,,,
"Xi’an Surgical Medical Technology Co.,Ltd",G38,,,,,,,
XUHUA MEDICAL,K65,,,,,,,
"XUZHOU AKX ELECTRONIC SCIENCE AND TECHNOLOGY CO.,LTD (IKEDA)",K66,,,,,,,
YASEE BIOMEDICAL INC.,N46,,,,,,,
"Ycellbio Medical Co., Ltd.",F45,,,,,,,
"Yuwon Meditech Co., Ltd.",C77,,,,,,,
"Zenith T Co., Ltd.",E20,,,,,,,
"Zhejiang Heli Refrigeration Equipment Co., Ltd",D66,,,,,,,
"ZHEJIANG KEHAO SANITARY WARE CO.,LTD",B09,,,,,,,
"Zhejiang Orient Gene Biotech Co.,Ltd.",J46,,,,,,,
"Zhejiang QL Biotech Co., Ltd.",M38,,,,,,,
"ZHEJIANG QUARK BIOTECHNOLOGYCO,.LTD",E25,,,,,,,
"ZHEJIANG TIMES INTERNATIONAL EXHIBITION AND SERVICE CO.,LTD","E63, E64",,,,,,,
"Zhengzhou Dison Instrument and Meter Co., Ltd",D11,,,,,,,
"Zhengzhou Fortune Bioscience Co., Ltd.",L48,,,,,,,
"Zhengzhou Langyi Biotech CO.,LTD",K61,,,,,,,
"Zhengzhou Minter Medical Devices Co.,Ltd",L45,,,,,,,
Zhongchuang Shihang Robot,H47,,,,,,,
"Zhongshan First Medical Equipment Co., Ltd",E55,,,,,,,
"Zhuhai DL Biotech Co., Ltd.",N10,,,,,,,
"Zhuhai Encode Medical Engineering Co., Ltd",K28,,,,,,,
ZHUHAI LIVZON DIAGNOSTICS INC.,H74,,,,,,,
