company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Bundesministerium für Bildung,,"Brands and description: Bundesministerium für Bildung Projekte: • Geräteinitiative ""Digitales Lernen"" • Denken lernen, Probleme lösen mit digi.case • Edutube • Bildung für nachhaltige Entwicklung • Politische Bildung und Demokratiebildung • Verkehrs- und Mobilitätsbildung • MINT • Bundesschullandheime & Seminarzentrum Raach • Schulpsychologie • Bildungs- und Berufsorientierung • Bundesweite Fortbildungsplattform • Klasse Job • Weltweit unterrichten • Gleichstellung und Diversität: Equality • Freiraum Schule • COOL Cooperatives Offenes Lernen • ÖSZ Sprachliche Bildung • JEDES KIND STÄRKEN & JUGEND STÄRKEN. Product areas: BI",service@bmb.gv.at,0800 20 56 76,https://bmb.gv.at,,,
Bundesministerium für Finanzen,,,sigrid.rosenberger@bmf.gv.at,1905 90 30,https://bmf.gv.at,,,
"Bundesministerium für Frauen, Wissenschaft und Forschung",,"iMoox, Gerecht oder Geschlecht? BMFWF - Bundesinstitut für Erwachsenenbildung, MINT-Regionen Service Hub, Psychologische Studierendenberatung - Studienwahlberatung",ifg@bmfwf.gv.at,+43 (0) 800 20 20 11,https://bmfwf.gv.at,,,
Bundesministerium für Inneres,,"Brands and description: Cyberkids Kinderpolizei. Product areas: BI, IN",post@bmi.gv.at,+43-1-53126-0,https://kinderpolizei.at,,,
"Bundesministerium für Land- u. Forstwirtschaft, Klima- u. Umweltschutz, Regionen u. Wasserwirtschaft",,"Brands and description: Forum Umweltbildung, jugendplattform gen blue, Österreichisches Umweltzeichen, Klimaaktiv,. Product areas: BI, ME",service@bmluk.gv.at,+43 1 711 00,https://bmluk.gv.at,,,
Bundesministerium für Landesverteidigung,,Brands and description: Bundesministerium für Landesverteidigung; Österreichisches Bundesheer. Product areas: IN,,,https://bmlv.gv.at,,,
Burg Finstergrün,,"BI, RE",info@burg-finstergruen.at,+43 699 188 77 074,https://burg-finstergruen.at,,,
Calcuso,,,,02173 - 9608884,https://calcuso.de,,,
celeco GmbH,,"Brands and description: celeco. Product areas: BI, ME",,,https://celeco.de,,,
Clever on smart,,"Brands and description: ADVANTTouch, Break it, Kids, Hover Cam. Product areas: VI, FI, ME, SO",office@cleveronsmart.at,+43722465077,https://cleveronsmart.at,,,
Destination Waldviertel GmbH,,,info@waldviertel.at,+43 2822 54109,https://waldviertel.at,,,
Deutschfuchs Gesellschaft für digitalen Unterricht mbH,,"Brands and description: Deutschfuchs. Product areas: BI, ME",info@deutschfuchs.de,+49(0)221-29249540,https://deutschfuchs.de,,,
DieGrundschulkiste GmbH,,"Brands and description: COLOP, DieGrundschulkiste. Product areas: BI",kontakt@schulkrams.de,01735108809,https://schulkrams.de,,,
DONAU / SKRIBO / PBS AUSTRIA- Schule & Büro,,"Brands and description: DONAU, SKRIBO. Product areas: EI, KI",,,https://pbs-austria.at,,,
EdTech Austria,,BI,info@innovation-salzburg.at,+43 5 7599 722,https://innovation-salzburg.at,,,
elja® Gewichtstiere,,"Brands and description: elja® Gewichtstiere, elja® Lehrmaterial, Beluga Gewichtsweste u. - Decke. Product areas: BI, KI",gewichtstiere@elja.at,+43 (0)680 144 28 20,https://elja.at,"23 Am Kellerberg, 3451, Streithofen, 3, AT",AT,
Enwi Lehrmittel OG,,"Brands and description: Enwi, Himmelberg, Living puppets, Goki. Product areas: KI, LE",,+43 2254 20502,https://enwi.at,,,
Ergotherapie Austria - Bundesverband der Ergotherapeutinnen und Ergotherapeuten Österreichs,,Brands and description: Ergotherapie. Product areas: IN,office@ergotherapie.at,+43 1 895 54 76,https://ergotherapie.at,,,
Europäische Union,,Europäisches Parlament,epwien@europarl.europa.eu,01/516 17 - 200,https://europarl.at,,,
Europöische Kommission,,Europäische Kommission,,,https://austria.representation.ec.europa.eu,,,
Evolutionspädagogik®,,BI,,,https://evoped.com,,,
Familiengestalterei,,"BI, IN",,,https://familiengestalterei.com,,,
Familienzentren der OÖ Kinderfreunde,,,,,https://jobs-kinderfreunde.at,,,
Farbenbaum Mirjam Utano,,BI,,,https://farbenbaum.at,,,
Filmed on Location e.U.,,,info@filmed-on-location.com,,https://filmed-on-location.com,,,
Formati,,Brands and description: Formati®; Lumart®;® Vivit® ; Papique®. Product areas: ME,office@formatwerk.com,+43 7246 76610,https://formatwerk.com,,,
Forum Umweltbildung,,"BI, ME",forum@umweltbildung.at,,https://umweltbildung.at,,,
Frauenfonds LEA,,BI,office@lea-frauenfonds.at,+43 1 395 029 00,https://letsempoweraustria.at,,,
FrontRead,,"Brands and description: FrontRead. Product areas: BI, IT",info@frontread.de,143 22047,https://frontread.de,,,
Furthner Schultafeln GmbH,,"Brands and description: Dahua, Promethean, View Sonic. Product areas: BI, EI, ME",bestellung@schultafeln.at,07764/8264-0,https://schultafeln.at,,,
Gerstäcker Österreich GmbH,,"Gerstaecker, I love art, Jaxon, Jaxell",info@gerstaecker.at,05 02243 999,https://gerstaecker.at,,,
GMS GOURMET GmbH,,Brands and description: GOURMET Kids. Product areas: FI,info@gourmet.at,+43 (0) 50/876-0,https://gourmet-kids.at,"Oberlaaer Straße 298, A-1230, Wien, Wien",Wien,
Hamelin,,"Brands and description: Pelikan, Oxford, Herlitz. Product areas: VE",,,https://hamelinbrands.com,,,
Hochschule für Agrar- und Umweltpädagogik,,,,,https://haup.ac.at,,,
Höller Spiel GmbH,,,office@hoeller-spiel.at,+43 (0)2231 61088,https://hoeller-spiel.at,,,
ILT Education,,"Brands and description: Polylino; Kidie Science. Product areas: BI, SO",kundsupport@ilteducation.com,08 - 556 115 50,https://ilteducation.com,,,
INPP Österreich,,INPP Neuromotorische Entwicklungsförderung,office@inpp.co.at,+43 676 814283490,https://inpp.co.at,,,
Invitalis,,,info@invitalis-shop.eu,25 68 00 965,https://invitalis.com,,,
INVO GmbH,,"Brands and description: INVO GmbH. Product areas: IN, SO",office@invo.gmbh,0650 58 08 645,https://invo.gmbh,"17 Linzer Straße, 4100, Ottensheim, 4, AT",AT,
IT-Team GmbH,,"Brands and description: Apple, Microsoft, Digicase, JAMF, Adobe, Synology, HP, HP Enterprise, Fortinet, Aruba, Otterbox. Product areas: EI, IT",office@itteam.at,+43 512 262500,https://itteam.at,,,
JOLLY - Brevillier Urban & Sachs GmbH & Co KG,,Brands and description: JOLLY. Product areas: KI,,+43-2687-54245-0,https://brevillier.com,,,
Jugendherbergen Österreich,,RE,office@jungehotels.at,+43 1 533 18 33,https://jungehotels.at,,,
Jungösterreich Bildungsmedienverlag,,"Brands and description: Spatzenpost, Mini-Spatzenpost, LUX + join in, ICH + DU, JÖ, TOPIC. Product areas: KI, ME",vertrieb@jungoesterreich.at,+43 512 587205-33,https://jungoesterreich.at,,,
Karlingerhaus,,RE,office@karlingerhaus.at,+43 7955 63 44,https://karlingerhaus.at,,,
Katholische Jungschar Österreich,,"Brands and description: Kinderarbeit stoppen, Dreikönigsaktion, SustainLabel. Product areas: BI, RE",office@jungschar.at,+43-1-4810991,https://jungschar.at,,,
KigaWeb,,"Brands and description: Kiga Web. Product areas: IT, KI",,,https://kitaweb.at,,,
Kind und Leichtigkeit - Fachbetrieb für Kreative Bildungsmittel,,"MU, KI",,,,,,
KINDERHOTEL APPELHOF,,RE,reception@appelhof.at,03859 2223,https://appelhof.at,,,
Kinderyogaexpertin Sibylle Schöppel,,BI,office@kinderyogaexpertin.at,+43 (0) 664 88398686,https://kinderyogaexpertin.at,"12 Fosselgasse, 8010, Graz, 6, AT",AT,
Klasse Job,,BI,,+43 1 53120-0,https://klassejob.at,,,
Kohl Verlag,,"BI, ME",info@kohlverlag.de,+49 (0) 2275 331610,https://kohlverlag.de,,,
LERNPLATZ Verlag Koller KG,,Brands and description: ws-montessori. Product areas: KI,office@ws-montessori.at,31/15 1110,https://ws-montessori.at,,,
Lernwabe,,Brands and description: Lernwabe. Product areas: EI,,,https://lernwabe.at,,,
LOCI Design KG,,"Brands and description: LOCI. Product areas: EI, KI",christina.liess@locidesign.at,,https://locidesign.at,,,
LOGISTIXX,,"Brands and description: LOGISTIXX, Nexxt Generation L. Product areas: BI, ME",office@vnl.at,+43 7252 98281-0,https://vnl.at,,,
Löwenmut GmbH,,"BI, SO",,,https://team-loewenmut.com,,,
M&A Lernsoftware GmbH,,"Brands and description: Sag es auf Deutsch: Buchstaben, Wortschatz, Grammatik; Rechne sicher in Mathematik. Product areas: BI, ME",lukas@ma-lernsoftware.de,0 157 / 73 68 88 (3) 14,https://ma-lernsoftware.de,,,
Mostviertel Tourismus GmbH,,,info@mostviertel.at,+43 7482 20444,https://mostviertel.at,,,
Music@NOW,,"MU, ME",,1473202344,https://musicatnow.com,,,
Nationalfonds der Republik Österreich,,"BI, IN",office@nationalfonds.org,+4314081263,https://nationalfonds.org,,,
OeAD - Agentur für Bildung und Internationisierung,,"Brands and description: Ersamus; Wissenschaftsermittlung, Kultuvermittlung. Product areas: BI, IN",,,https://oead.at,,,
Oesterreichische Nationalbank,,,posteingang@oenb.at,+43-1) 404 20-0,https://oenb.at,,,
OPITEC Österreich GmbH,,"KI, BI",,0800 005120,https://opitec.at,,,
Pentel GmbH,,"Brands and description: Pentel; Pentel Arts; PLUS Stationary. Product areas: ME, EI",info@pentel.de,143 22339,https://pentel.de,,,
"Pilot Pen Deutschland GmbH, NL Österreich",,"Brands and description: PILOT PEN. Product areas: KI, ME",,,https://pilotpen.de,,,
projektor.at Präsentationstechnik GmbH,,"Brands and description: Promethean, SmartBoard, ViewSonic, Barco, Maxhub, NewLine, Optoma, Dahua, Vogel´s, Samsung, Schubu, Lemberger, Yealink. Product areas: EI, IT, SO",sales@projektor.at,+43 1 617 62 67 - 44,https://projektor.at,,,
SAHAJA YOGA AUSTRIA,,BI,,,,,,
SAVD Videodolmetschen,,Brands and description: SAVD Videodolmetschen GmbH. Product areas: IT,office@savd.at,+43 1 3761305,https://savd.at,,,
Schallaburg Kulturbetriebsges.m.b.H.,,,,,,,,
Schneider Novus Vertriebs GmbH,,"Brands and description: Schneider Schreibgeräte; ARISTO; Tombow; JOVI. Product areas: BI, KI",,,https://aristo.at www.snv.de,,,
SchoolFox & KidsFox by Seven Education,,"Brands and description: SchoolFox, KidsFox. Product areas: IT",,,https://7education.com,,,
SchoolFox & KidsFox by Seven Education,,"Brands and description: SchoolFox, KidsFox. Product areas: IT",,,https://7education.com,,,
Schule trifft Bauernhof,,Ländliches Fortbildungsinstitut (LFI) Österreich; Schule trifft Bauernhof; Seminarbäuerinnen;,office@lk-kaernten.at,+43 (0) 463 5850,https://ktn.lko.at,,,
Servicestelle Schulsportwochen,,FI,office@sportwochen.org,+43 1 8908859,https://sportwochen.org,,,
SMART Technologies by gemdatnoe,,"Brands and description: SMART Technologies, Airtame. Product areas: EI, IT",,,,,,
Smartmod GmbH,,,,,,,,
SOP Mobility-Online GmbH,,Prowise - interaktive Tafeln; Die IServ Schulplattform,contact@sop.co.at,+43 (0) 505 29,https://sop.co.at,,,
Stabil im Kopf,,"Brands and description: Stabil im Kopf, Stabily. Product areas: BI",wirsind@stabilimkopf.com,+43 664 7995480,https://stabilimkopf.com,,,
STABILO International GmbH,,STABILO,,,https://stabilo.com,,,
STAEDTLER Schreib- und Zeichengeräte,,STAEDTLER;FIMO; PRITT,,1877472866,https://stadtmauerstaedte.at,,,
Stiefel Lehrmittel,,,,,,,,
Südwind Verein für Entwicklungspolitik und globale Gerechtigkeit,,"Brands and description: Südwind, Bildung 2030, Baobab & Fairtrade. Product areas: BI",,,https://suedwind.at,,,
Technisches Museum Wien,,RE,museumsbox@tmw.at,43 1 899 98-0,https://technischesmuseum.at,,,
TGW Future Wings,,,office@tgw-futurewings.org,+43 (0)676 87 17 1593,https://tgw-futurewings.org,,,
Theater für alle,,"Brands and description: SCHILF, Gewaltpräventionsworkshops z.B. Grenzen setzen, Wirtschaft in 2 Akten. Product areas: BI",,,https://theaterfueralle.at,,,
Three Coins GmbH,,BI,info@threecoins.org,+43 681 811 351 37,https://threecoins.org,,,
Tierschutz macht Schule,,"BI, SO",office@tierschutzmachtschule.at,+43 664 92 68 840,https://tierschutzmachtschule.at,,,
TimeTEX,,,,,https://timetex.com,,,
Trauner Verlag + Buchservice GmbH,,"Brands and description: Trauner Verlag. Product areas: BI, ME",buchservice@trauner.at,+43 732 778241,https://trauner.at,,,
UHU AUSTRIA Ges.m.b.H.,,"Brands and description: UHU. Product areas: EI, ME",,20.000.000,https://bolton.com,,,
Unsere Kinder,,,,+43 732 7610 2091,https://unserekinder.at,,,
Untis GmbH,,,,+43 2266 62241,https://untis.at,,,
Verein für Franziskanische Bildung,,BI,office@vffb.or.at,0732 77 69 15,https://vffb.or.at,,,
Wort & Laut Detektive GmbH,,"Brands and description: Wort & Laut Detektive GmbH. Product areas: BI, KI, ME",,+43 664 43 15 282,https://wort-und-laut-detektive.com,,,
Young Styria Projekttage Steiermark,,,info@steiermark.com,+43 316 4003 0,https://steiermark.com,"St.-Peter-Hauptstraße 243, 8042, Graz, Steiermark, AT",AT,
ÖBB Personenverkehr AG,,Brands and description: ÖBB; ÖBB Railtours. Product areas: RE,,+43 (0)5 1717,https://oebb.at,,,
Österreich begreifen,,"BI, ME",office@salzburg-begreifen.at,3000000247320,https://salzburg-begreifen.at,,,
Österreichische Akademie der Wissenschaften,,"Brands and description: Österreichische Akademie der Wissenschaften, New Generation Science. Product areas: BI",,,https://oeaw.ac.at,,,
Österreichische Bundesforste AG,,"Brands and description: WILD.LIVE! Naturvermittlung, Wildnisgebiet Nationalpark, Biosphärenpark,. Product areas: BI, IN",,+43 2231 600-0,https://bundesforste.at,,,
Österreichische Lehrer*innen Initiative,,,,0699-10208202,https://oeli-ooe.at,,,
ÖSTERREICHISCHER INTEGRATIONSFONDS,,,info@integration.at,050 46 88 25,https://integrationsfonds.at,,,
