company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
ADDINOL Lube Oil GmbH,Halle 25/25K21,"<p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">ADDINOL ist eines der wenigen konzernunabhängigen, mittelständischen Unternehmen der deutschen Mineralölindustrie, das mit Vertriebspartnern in mehr als 120 Ländern auf allen Kontinenten vertreten ist. Unsere Hochleistungs-Schmierstoffe sind Konstruktionselemente auf dem höchsten Stand modernster Technik. Ihre Entwicklung und Produktion erfolgt nach allerneuesten Standards am traditionsreichen Chemiestandort Leuna in Mitteldeutschland. In der Symbiose mit Motoren, Antrieben, Ketten, Lagern und Hydrauliksystemen entfalten sie gezielt ihr ganzes Leistungsspektrum.</p> <p class=""text-editor-empty""></p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">ADDINOL bietet intelligente Lösungen, die eine optimale Schmierung sicherstellen und gleichzeitig einen verantwortungsvollen Umgang mit der Umwelt gewährleisten. Viele unserer Hochleistungs-Schmierstoffe steigern ganz entscheidend die Energieeffizienz von Anlagen und Motoren. Sie verfügen über deutlich längere Standzeiten als herkömmliche Produkte und erhöhen die Lebensdauer der geschmierten Komponenten.</p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">Die Schmierung von stationären Gasmotoren für den Betrieb mit Erd- und Sondergasen zählt zu unseren Kernkompetenzen. ADDINOL bietet für jeden Anwendungsfall und alle Betriebsbedingungen den passenden Schmierstoff. </p> <p class=""text-editor-empty""></p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">Ob beim Betrieb mit Erd- oder Sondergasen – die Vorteile der ADDINOL Gasmotorenöle sprechen für sich:</p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">- stabiler Betrieb und lange Motorlebensdauer</p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">- höchste Motorsauberkeit</p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">- einzigartig lange Standzeiten um bis zu 50 % länger als herkömmliche Gasmotorenöle</p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">- zuverlässiger Schutz vor Verschleiß, Ablagerungen und Korrosion</p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">- maximale Öleinsatzzeit genau nach Maß</p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">- umfassender Analysenservice</p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">- höchste Betriebssicherheit</p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">- für alle Gasarten und Bedingungen das passende Produkt</p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">- freigegeben von international führenden Motorenherstellern</p> <p class=""text-editor-empty""></p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">Begleitet wird der Einsatz der Gasmotorenöle durch den ADDINOL Analysenservice. Auf der Grundlage regelmäßiger Überwachung der Kennwerte können Rückschlüsse auf den Zustand von Öl und Anlage gezogen werden. Die optimalen Wechselintervalle werden ermittelt, bei maximaler Sicherheit für den Betrieb.</p> <p class=""text-editor-empty""></p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">Auch Motoren und Getriebe von Landmaschinen und Traktoren, Hydraulikaggregate, Lager und Verdichter werden mit den Hochleistungs-Schmierstoffen made in Leuna zuverlässig versorgt. Die Fahrzeuge und Maschinen in der Land- und Forstwirtschaft müssen unter extremsten Bedingungen jederzeit die volle Leistung bringen. Dabei ist eine zuverlässige und sichere Schmierung unerlässlich. Hoher Verschleißschutz bei langen Einsatzzeiten, langfristiger Korrosionsschutz und biologische Abbaubarkeit sind nur einige Beispiele für die komplexen Anforderungen an die Schmierstoffe. ADDINOL bietet optimale schmiertechnische Lösungen für alle Anwendungen von Traktoren, Erntemaschinen und Nutzfahrzeugen über stationäre und mobile Hydraulikanlagen bis hin zu Melkmaschinen, Sägen und Transporteinrichtungen. Mit der ADDINOL NatureProof Reihe stehen auch biologisch abbaubare Schmierstoffe für die Anwendung in ökologisch sensiblen Bereichen zur Verfügung.</p> <p class=""text-editor-empty""></p>",info@addinol.de,+49 3461 845-0,https://addinol.de,"Geb. 4609, Am Haupttor, Leuna, 06237, Germany",Leuna,
ADF Milking Deutschland GmbH,Halle 13/13A10,,info.de@adfmilking.com,+49 211 8823-3630,https://tracxn.com,"Georg-Glock-Str. 4, c/o Heuking Kühn Wojtek, Düsseldorf, 40474, Germany",Düsseldorf,
AdFiS products GmbH,Halle 25/25I07,,sales@adfis.de,+49 3996 / 15 97,https://adfis.de,"Am Kellerholz 14, Teterow, 17166, Germany",Teterow,
Adicomp S.p.A.,Halle 25/25H03,,mariangela.riggi@adicomp.com,+39 0444 573979,https://adicomp.com,"Via Scotte, 8, Isola Vicentina (VI), 36033, Italy",Isola Vicentina (VI),
AdiFeed Sp. z o.o.,Halle 22/22C25,,biuro@adifeed.pl,+442081429141,https://emis.com,"Chrzanowska 15, Grodzisk Mazowiecki, 05-825, Poland",Grodzisk Mazowiecki,
ADINATURE S.L.,Halle 23/23B21,,mperez@adinature.com,900213215,https://iberinform.es,"C/ Sarriena 182, 1º Derecha, Leioa (Vizcaya), 48940, Spain",Leioa (Vizcaya),
ADISSEO,Halle 21/21B34,,Communication.corporate@adisseo.com,+33 1 46747000,https://adisseo.com,"10, Place du Général de Gaulle, Immeuble Antony Parc II, Antony, 92160, France",Antony,
Adiveter,Halle 21/21G35,,rurgelles@pintaluba.com,+34 977 317111,https://adiveter.com,"Prudenci Bertana 5, Reus, 43206, Spain",Reus,
ADM International Sarl,Halle 19/20/20B34,,ANMarketingEMEA@adm.com,,https://swissbiotech.org,"Z.A. La Pièce 3, A One Business Center, Rolle, 1180, Switzerland",Rolle,
ADNIMALIS EUROPE SAS,Halle 22/22D18,"<p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">ADNIMALIS EUROPE develops and supplies feed additives and nutritional solutions for modern animal production. Based in France and active internationally, we combine proven technologies, quality-driven processes and hands-on technical support to help our partners secure performance and sustainability.</p>",info@adnimalis.com,+33 6 03101405,,"334 Rue du Luxembourg, La Seyne Sur Mer, 83500, France",La Seyne Sur Mer,
ADT Project Consulting GmbH,Halle 11/11G28,,adtproject@adt.de,2007 - 2026,https://developmentaid.org,"Adenauerallee 176, Bonn, 53113, Germany",Bonn,
Advenza Global Ltd.,Halle 21/21K03,"<p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">Advenza is one of the leading Multienzyme and Probiotics solution provider based out of India. Advenza is responsible for developing and manufacturing high quality products aimed to improve the health and wellness in a natural way backed with scientific research. We are 20 years old company striving to serve Unique, Innovative and Quality enzyme and custom probiotics solutions with guaranteed stability and viability to its clientele.<br> </p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">With a state-of-the-art Innovation Center at Mumbai, India and a manufacturing unit located at Vapi, Gujarat, Advenza specializes in crafting stable and effective formulations in Animal Health Supplements domain with a strong focus on Enzymes, Probiotics and Herbal Extracts. Our state-of-the-art Fermentation facility is dedicated to serving the Probiotic needs of our customers - be it single strains, bulk blends, or finished products. Our wide-ranging formulations are available in diverse forms such as Tablets, Capsules, Drops, Shots, Stick Packs and Suspension Vials, providing a versatile selection of dosage forms & packaging formats, thus enabling us to be a one-stop shop for our clients.</p>",digitalmktg@advenza.co.in,+91 8169 142608,https://falconebiz.com,"424, Lodha Supremus II, Wagle Industrial Estate, Thane, 400604, India",Thane,
Advets TG GmbH & Co. KG,Halle 23/23B20,"<p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">Advets TG develops animal health and animal nutrition solutions for international markets. Under the guiding principle <strong>Animal Health Solutions</strong>, we combine the areas of <strong>Nutrition, Veterinary and Care</strong>.</p> <p class=""text-editor-empty""></p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">Our portfolio includes feed, complementary and mineral feed, specialised animal nutrition solutions and selected veterinary products. We provide solutions for cattle, swine, poultry, equine, small ruminants, aquaculture and companion animals.</p> <p class=""text-editor-empty""></p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">Our focus is on practical solutions, reliable quality and long-term partnerships with customers and distribution partners.</p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left""><strong>Meet us at EuroTier 2026 – Hall 23, Stand B20.</strong></p>",info@advets.de,+49 7361 804566-0,https://advets.de,"Wasseralfinger Str. 48, Hüttlingen, 73460, Germany",Hüttlingen,
Aerzener Maschinenfabrik GmbH,Halle 25/25D06,,info@aerzen.com,+49 5154 81-0,https://aerzen.com,"Reherweg 28, Aerzen, 31855, Germany",Aerzen,
AEV Energy GmbH,Halle 25/25D23,,info@aev-energy.de,+49 160 90674527,https://aev-energy.de,"Hohendölzschener Str. 1a, Dresden, 01187, Germany",Dresden,
Afimilk Ltd.,Halle 13/13D33,,market@afimilk.co.il,+972 74 7068600,https://afimilk.com,"Kibbutz Afikim, Jordan Valley, 1514800, Israel",Jordan Valley,
AG Products Int. Ltd.,Halle 13/13D11,,info@ag-products.co.uk,+44 1565 722922,,"Croton Park, Brick Bank Lane, Allostock, Knutsford, Cheshire, WA16 9LX, United Kingdom","Knutsford, Cheshire",
agaSAAT Hybrid GmbH,Halle 22/22C33,,info@agasaat-hybrid.com,,https://tracxn.com,"Pascalstr. 11, Neukirchen-Vluyn, 47506, Germany",Neukirchen-Vluyn,
Aggretech GmbH,Halle 25/25E10,,info@aggretech.de,,https://interschutz.de,"Am Gewerbepark 4, Salzweg, 94121, Germany",Salzweg,
AGI EMEA S.r.l.,Halle 12/12C32,,emea@aggrowth.com,+39 051 798107,https://aggrowth.com,"Via Bertella, 2, Ozzano Dell'emilia (bo), 40064, Italy",Ozzano Dell'emilia (bo),
AGL Industrial - Agacli Otomotiv Gida Tic. ve San. A.S.,Halle 27/27E49,,anil.ergen@agaclisilo.com,+90 533 1994906,,"Erenler OSB Mah. Cumhuriyet Bulvarı No:29, Aksaray, 68220, Turkey",Aksaray,
AGRAGEX,Halle 14/15/15G21,,agragex@agragex.es,+34) 94 470 65 05,https://agragex.es,"C/ Iturriondo 18, Edif. A1, 1ºC, Leioa (Bizkaia), 48940, Spain",Leioa (Bizkaia),
AGRAR-bag - Agrar- und Umwelttechnik Oberlausitz,Halle 27/27D48,,kontakt@agrar-bag.de,+49(0)69/247880,https://digital.dlg-feldtage.de,"Hauptstr. 59, Großdubrau, 02694, Germany",Großdubrau,
agrarheute,,,sandra.holleber@dlv.de,+498912705-1,https://dlv.de,"Media partner Premium Energy Decentral, Germany",,
agrarheute,,,sandra.holleber@dlv.de,+498912705-1,https://dlv.de,"Media partner Premium EuroTier, Germany",,
agrarKIDS,,,winter@agrarkids.de,+49 (0)34299 - 793285,https://agrarkids.de,"Media partner Classic EuroTier, Germany",,
agrarKIDS Verlag GmbH,Halle 11/11E40,,winter@agrarkids.de,+49 34299 793285,https://agrarkids.de,"Hauptstr. 265, Markkleeberg, 04416, Germany",Markkleeberg,
Agrarnyi Sector,,,nikolai_lat@mail.ru,,https://digital.agritechnica.com,"Media partner Premium EuroTier, Kazakhstan",,
Agrarservice Lass GmbH,Halle 24/24C21,,info@asl-gruppe.de,,https://jobv.eu,"Butterkamp 2, Tüttendorf, 24214, Germany",Tüttendorf,
AGRI SERVICE JEUKEN B.V.,Halle 11/11E11,,antoon@agriservicejeuken.nl,+31 6 53195804,https://agriservicejeuken.nl,"Schubert Straat 33, Millingen a/d Rijn, 6566 DL, Netherlands",Millingen a/d Rijn,
AGRI-associates GmbH Personalberatung,Halle 13/13E56,,info@agriassociates.de,+49 151 41262937,,"Wiesenstr. 6, Nördlingen, 86720, Germany",Nördlingen,
Agri-King Ltd.,Halle 19/20/20E61,,sales@agriking.co.uk,,https://agriking.com,"House Field, Lake Lane, Sussex Business Village, Barnham, West Sussex, PO22 0AL, United Kingdom","Barnham, West Sussex",
Agri-Plastics Mfg.,Halle 13/13C68,,intlsales@agri-plastics.net,,https://volza.com,"RR1, 7793 Young St., Grassie, ON L0R 1M0, Canada",Grassie,
AGRIBOX GmbH,Halle 13/13F05,,info@agribox.com,+49 3546 225330,https://yumpu.com,"An der B320 1, Lübben / OT Radensdorf, 15907, Germany",Lübben / OT Radensdorf,
AGRICOLE LODI - Euro ME-PA,Halle 19/20/20C13,"<p class=""MuiTypography-root MuiTypography-body1 text-editor-justify"">Our story begins in <strong>1960</strong> with the cultivation of horticultural crops; year after year, our company has gained enthusiasm and developed new ideas, committing to the preparation, harvesting and sale of <strong>forage</strong> and <strong>fodder crops.</strong></p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-justify"">In the early 1990s we acquired brand new machinery built specifically to dry and package forage, as well as a new farm equipment fleet. We have also purchased <strong>new trucks</strong> to deal with direct delivery of our product.</p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-justify"">All our forage is accurately selected, <strong>dust-free</strong> and without any bugs, mold, or other foreign bodies.</p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-justify"">The <strong>certifications</strong> we have obtained throughout the years testify that quality, healthiness, and environmental sustainability have always been the fundamental values of our work, all of which guarantee a premium product, both in terms of quality and the service offered to customers, giving us a competitive advantage.</p> <p class=""text-editor-empty""></p> <p class=""text-editor-empty""></p> <p class=""text-editor-empty""></p> <figure><img src=""https://di9mr54a05a64.cloudfront.net/api-dlgservice.expoplatform.com/image/MTc4MjM3Mzg1NDZhM2NkZGRlMWM0MzM=.png"">a</img></figure> <p class=""text-editor-empty""></p> <p class=""text-editor-empty""></p> <p class=""text-editor-empty""></p> <figure><img src=""https://di9mr54a05a64.cloudfront.net/api-dlgservice.expoplatform.com/image/MTc4MjM3Mzc2OTZhM2NkZDg5OWU3OWY=.png"">a</img></figure> <p class=""text-editor-empty""></p> <p class=""text-editor-empty""></p> <p class=""text-editor-empty""></p> <figure><img src=""https://di9mr54a05a64.cloudfront.net/api-dlgservice.expoplatform.com/image/MTc4MjM3MzcwNjZhM2NkZDRhMzI4NmE=.png"">a</img></figure> <p class=""text-editor-empty""></p>",alice@euromepa.com,+966%2092%20002%2040%2020,https://saudi-agriculture.com,"Via Prosperi 23, Terre del Reno (FE), 44047, Italy",Terre del Reno (FE),
AGRICOW S.r.l.,Halle 12/12C57,,info@agricow.com,+390309697658,https://agricow.com,"Via Caduti del Lavoro, 88, Carpenedolo (BS), 25013, Italy",Carpenedolo (BS),
Agriinsight Publications Ltd.,,"<p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">Through our four titles, International Poultry Production, International Hatchery Practice, International Pig Topics and International Dairy Topics, we deliver practical, technical insight to professionals including veterinarians, nutritionists, producers and researchers worldwide. Our content is designed to support real-world decision making, combining global industry knowledge with on-farm relevance. </p> <p class=""text-editor-empty""></p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">www.agriinsightpublications.com</p>",claire@agriinsightpublications.com,,https://agriinsightpublications.com,Media partner Premium EuroTier,,
Agriintelli by Nino Nicolini,Halle 13/13F11,,nino19455@icloud.com,,,"Via Monteiatico 6, Albinea (RE), 42020, Italy",Albinea (RE),
agriKomp GmbH,Halle 25/25E11,,info@agrikomp.de,+49 9826 659590,https://agrikomp.com,"Energiepark 2, Merkendorf, 91732, Germany",Merkendorf,
AGRILIGHT B.V.,Halle 12/12G46,,info@agrilight.com,+31 174 287287,https://ugaatbouwen.com,"IJzerwerf 17, Den Haag, 2544 EP, Netherlands",Den Haag,
Agrimarkt Versand GmbH,Halle 11/11C53,,info@agrimarkt.de,+4995732530200?,https://agrimarkt.info,"Kreuzbachstr. 26, Ebensfeld / Birkach, 96250, Germany",Ebensfeld / Birkach,
Agrimarkt Versand GmbH,Halle 12/12D03,,info@agrimarkt.de,+4995732530200?,https://agrimarkt.info,"Kreuzbachstr. 26, Ebensfeld / Birkach, 96250, Germany",Ebensfeld / Birkach,
AGRINEWS LLC,Halle 22/22D31,,congress@grupoagrinews.com,+34 647 37 74 75,https://agrinewscampus.com,"2100 Salzedo Street, Suite 300, Coral Gables, FL 33134, United States of America",Coral Gables,
"Agrinexus (Guangzhou) Feed Additives Co., Ltd.",Halle 17/17D51,,wang7911haitao@gmail.com,,https://tradewheel.com,"Nansha Distr., Guangzhou City, Guangdong Prov., Chengyang, 511 458, People's Republic of China",Chengyang,
agriportance GmbH,Halle 25/25H17,"<p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">agriportance GmbH, based in Münster and London, is a specialised software and brokerage company in the biomethane and LCO₂ sector. The company supports biogas plant operators in accessing the European biomethane market through digital technology, expert consultancy and targeted market networking.</p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">At the core of its offering is a bespoke, award-winning software for producing GHG and mass balances, which digitalises the certification process under REDcert, SURE and ISCC. This is complemented by consultancy, training and balance group management. In addition, agriportance brokers biomethane and LCO₂ between producers and buyers - transparently, fairly and on economically attractive terms.</p> <p class=""MuiTypography-root MuiTypography-body1 text-editor-left"">Visit our website: <a href=""https://agriportance.com/"">https://agriportance.com/</a></p>",info@agriportance.com,,https://agriportance.com,"Lippstädter Str. 54, Businessdock Officepark Gebäude F, Münster, 48155, Germany",Münster,
Agriprom Hong Kong Co. Ltd.,Halle 12/12A47,,info@agriprom.asia,,https://agriprom-global.com,"2611-12, C C Wu Building, 302-308 Hennesy Road, Wanchai, 000, People's Republic of China",Wanchai,
