company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Dura-ID,"D26 Coding, Labelling & Print Dura-ID Solutions is a UK manufacturer of industrial labels, tags, wristbands and badges, headquartered in Sheffield and operating in more than 30 countries","Dura-ID Solutions is a UK manufacturer of industrial labels, tags, wristbands and badges, headquartered in Sheffield and operating in more than 30 countriesâ¦",,,https://dura-id.com,,,
Ecoplast Film,"B4 Plastic, Flexible & Film Packaging Ecoplast Film manufactures polyethylene and polypropylene flexible packaging films for food, non-food, agricultural and stretch-film applications, operating","Ecoplast Film manufactures polyethylene and polypropylene flexible packaging films for food, non-food, agricultural and stretch-film applications, operatingâ¦",,,https://ecoplastfilm.com,,,
Elried,"E36 Coding, Labelling & Print Elried is a German industrial marking and labelling systems provider based in Oberhaching, with 60 years of industry experience and a presence in around 98","Elried is a German industrial marking and labelling systems provider based in Oberhaching, with 60 years of industry experience and a presence in around 98â¦",,,https://elried.de,,,
EMA Plastik,"D34 Containers, Closures & Rigid Packaging EMA Plast is one of Turkey","EMA Plast is one of Turkey's larger manufacturers of food-contact plastic packaging, based in Karaman, producing foam trays, transparent polystyrene cups andâ¦",,,,,,
Fides Mattba,"D6 Coding, Labelling & Print Fides Packaging produces eco-conscious cardboard boxes and bags for food, supplement and retail brands","Fides Packaging produces eco-conscious cardboard boxes and bags for food, supplement and retail brands. Operating between the UK and Turkey, it specialises inâ¦",,,https://fidesmatbaa.com,,,
Gainsborough Engineering / GSH,"D14 Machinery & Automation Gainsborough Engineering Company is a UK manufacturer of automatic packaging machinery, including vertical form-fill-seal machines, bagging machines and pouch","Gainsborough Engineering Company is a UK manufacturer of automatic packaging machinery, including vertical form-fill-seal machines, bagging machines and pouchâ¦",,,,,,
HD Labels,"F26 Coding, Labelling & Print HD Labels is a UK label specialist based in Andover, Hampshire, supplying label printers, consumables and blank label stock alongside a professional label and","HD Labels is a UK label specialist based in Andover, Hampshire, supplying label printers, consumables and blank label stock alongside a professional label andâ¦",,,https://hdlabels.co.uk,,,
Impress,"D30 Paper, Fibre & Corrugated Packaging Impress Ltd is a Bulgarian packaging and point-of-sale printing company based in Plovdiv, founded in 1994","Impress Ltd is a Bulgarian packaging and point-of-sale printing company based in Plovdiv, founded in 1994. The company specializes in corrugated box and cartonâ¦",,,https://impressbg.com,,,
integratedAIR,"F38 Machinery & Automation integratedAIR Systems is a UK-based project engineering company specialising in the design, manufacture and delivery of turnkey waste extraction, dust","integratedAIR Systems is a UK-based project engineering company specialising in the design, manufacture and delivery of turnkey waste extraction, dustâ¦",,,https://integratedair.co.uk,,,
Jowat,"B24 Materials, Adhesives & Components Jowat is a global manufacturer of industrial adhesives headquartered in Detmold, Germany, with a history dating back to 1919","Jowat is a global manufacturer of industrial adhesives headquartered in Detmold, Germany, with a history dating back to 1919. The company develops bondingâ¦",,,https://jowat.com,,,
Keymac,"C4 Machinery & Automation Keymac Packaging Systems is a UK manufacturer of secondary packaging machinery, based in Keynsham near Bristol with a further operation in Charlotte, North","Keymac Packaging Systems is a UK manufacturer of secondary packaging machinery, based in Keynsham near Bristol with a further operation in Charlotte, Northâ¦",,,https://keymac.co.uk,,,
Konica Minolta,"G8 Coding, Labelling & Print Konica Minolta helps packaging and label producers create greater value through digital print, workflow automation and embellishment technologies","Konica Minolta helps packaging and label producers create greater value through digital print, workflow automation and embellishment technologies. Combiningâ¦",,,https://konicaminolta.co.uk,,,
Lapack Plastik Ambalaj,"B34 Plastic, Flexible & Film Packaging Lapack Plastik Ambalaj, trading under the Kimpack brand, is a large Turkish manufacturer of flexible and industrial plastic packaging, with in-house extrusion","Lapack Plastik Ambalaj, trading under the Kimpack brand, is a large Turkish manufacturer of flexible and industrial plastic packaging, with in-house extrusionâ¦",,,https://lapack.com.tr,,,
Liverpool Chamber of Commerce,"J4 Associations, Research & Education Liverpool Chamber of Commerce is a membership organisation supporting businesses across the Liverpool City Region",Liverpool Chamber of Commerce is a membership organisation supporting businesses across the Liverpool City Region. It provides export documentation servicesâ¦,,,https://liverpoolchamber.org.uk,,,
LyonPro,"G4 Machinery & Automation Lyonpro Engineering Ltd is an industrial machinery manufacturer specialising in scalable storage, mixing and packaging solutions","Lyonpro Engineering Ltd is an industrial machinery manufacturer specialising in scalable storage, mixing and packaging solutions. Its range includes stainlessâ¦",,,https://lyonpro.co.uk,,,
Marin Plastik,"F22 Containers, Closures & Rigid Packaging Marin Plastik is a Turkish plastics packaging company","Marin Plastik is a Turkish plastics packaging company. Its official website blocks automated access, and independent sources returned conflicting informationâ¦",,,https://marinplastik.com.tr,,,
Markem Imaje,"D40 Coding, Labelling & Print Markem-Imaje delivers intelligent product identification and traceability solutions, including continuous inkjet, thermal transfer, laser coding and","Markem-Imaje delivers intelligent product identification and traceability solutions, including continuous inkjet, thermal transfer, laser coding andâ¦",,,https://markem-imaje.com,,,
MBN Plastik,"A30 Plastic, Flexible & Film Packaging MBN Plastik is an independent, family-run manufacturer of recycled plastic packaging based in Gaziantep, Turkey","MBN Plastik is an independent, family-run manufacturer of recycled plastic packaging based in Gaziantep, Turkey. Its range includes refuse sacks, industrialâ¦",,,https://mbnplastik.com,,,
Mozaik Ofset Ambalaj,"C6 Paper, Fibre & Corrugated Packaging Mozaik Ofset ve Ambalaj is a Turkish packaging company specialising in corrugated cardboard and carton packaging",Mozaik Ofset ve Ambalaj is a Turkish packaging company specialising in corrugated cardboard and carton packaging. The company's website could not be reliablyâ¦,,,https://mozaikofset.com.tr,,,
MPMA,"C36 Associations, Research & Education The Metal Packaging Manufacturers Association","The Metal Packaging Manufacturers Association (MPMA) is the recognised and unified voice of the UK metal packaging industry, representing manufacturers toâ¦",,,https://mpma.org.uk,,,
Nelson Wrap Dispenser,"C38 Machinery & Automation Nelson Wrap Dispenser, based in Bedford, Pennsylvania, designs ergonomic hand-held and coreless stretch-wrap dispensing systems intended to reduce hand and","Nelson Wrap Dispenser, based in Bedford, Pennsylvania, designs ergonomic hand-held and coreless stretch-wrap dispensing systems intended to reduce hand andâ¦",,,https://nelsonwrapdispenser.com,,,
Newcode,"E40 Coding, Labelling & Print Newcode Partnership supplies and supports industrial coding and marking equipment, including Hitachi continuous inkjet printers, Anser thermal inkjet systems","Newcode Partnership supplies and supports industrial coding and marking equipment, including Hitachi continuous inkjet printers, Anser thermal inkjet systemsâ¦",,,https://wearenewcode.com,,,
North of England Packaging Society,"G2 Associations, Research & Education The North of England Packaging Society","The North of England Packaging Society (NEPkgS) is an affiliated local society of the Institute of Materials, Minerals and Mining (IOM3), serving packagingâ¦",,,,,,
Omori UK Ltd.,"E26 Machinery & Automation Omori Europe designs and manufactures flexible packaging machinery for the food and pharmaceutical industries, including horizontal flow wrappers, stretch","Omori Europe designs and manufactures flexible packaging machinery for the food and pharmaceutical industries, including horizontal flow wrappers, stretchâ¦",,,https://omori.eu,,,
OpenDate,"F28 Coding, Labelling & Print OpenDate","OpenDate (Open Date Equipment) designs and manufactures coding, marking and overprinting equipment for packaging materials, including self-adhesive labelsâ¦",,,https://opendate.com,,,
Origin Packaging,"B26 Containers, Closures & Rigid Packaging Origin Pharma Packaging is a UK-based pharmaceutical packaging manufacturer and supplier with over 60 years in operation, based in North Ferriby","Origin Pharma Packaging is a UK-based pharmaceutical packaging manufacturer and supplier with over 60 years in operation, based in North Ferriby. Itâ¦",,,https://originltd.com,,,
Outlook publishing,"A18 Associations, Research & Education Outlook Publishing is a B2B media company producing digital and print publications for executive decision-makers worldwide, including Africa Outlook, Asia","Outlook Publishing is a B2B media company producing digital and print publications for executive decision-makers worldwide, including Africa Outlook, Asiaâ¦",,,https://outlookpublishing.com,,,
Paramount Packaging,F32 Machinery & Automation Paramount Packaging is the exclusive UK and Ireland distributor of Fuji Machinery Co,Paramount Packaging is the exclusive UK and Ireland distributor of Fuji Machinery Co.'s intelligent flow-wrapping and tray-wrapping systems for the foodâ¦,,,https://paramount-packaging.co.uk,,,
POLYPAQ SDN BHD,"H4 Plastic, Flexible & Film Packaging PolyPaq is a Malaysian manufacturer of PET and PP strapping and a one-stop industrial packaging solutions provider, based in Semenyih, Selangor","PolyPaq is a Malaysian manufacturer of PET and PP strapping and a one-stop industrial packaging solutions provider, based in Semenyih, Selangor. Founded inâ¦",,,https://polypaq.com.my,,,
Polyplas,"D2 Plastic, Flexible & Film Packaging Polyplas is a Turkish manufacturer, based in Adana, of recycled polyethylene refuse sacks and garbage bags for household, industrial, janitorial and","Polyplas is a Turkish manufacturer, based in Adana, of recycled polyethylene refuse sacks and garbage bags for household, industrial, janitorial andâ¦",,,https://polyplas.com.tr,,,
Printpark,"E4 Coding, Labelling & Print PrintPark, founded in 1974 and based in Istanbul, Turkey, is a premium folding carton manufacturer producing packaging for beauty and cosmetics","PrintPark, founded in 1974 and based in Istanbul, Turkey, is a premium folding carton manufacturer producing packaging for beauty and cosmeticsâ¦",,,https://printpark.com.tr,,,
Protek Packaging,"D20 Paper, Fibre & Corrugated Packaging Protek Packaging Limited is a Warrington, Cheshire-based supplier of packaging equipment and material-handling solutions, including hot-melt adhesive systems","Protek Packaging Limited is a Warrington, Cheshire-based supplier of packaging equipment and material-handling solutions, including hot-melt adhesive systemsâ¦",,,https://protekpackaging.com,,,
Ravenwood Packaging,"A2 Machinery & Automation Ravenwood Packaging is a UK manufacturer specialising in linerless labelling, label verification and pack inspection systems, based in Bury St Edmunds","Ravenwood Packaging is a UK manufacturer specialising in linerless labelling, label verification and pack inspection systems, based in Bury St Edmundsâ¦",,,https://ravenwood.co.uk,,,
Realplast,"E16 Plastic, Flexible & Film Packaging Realplast was established in February 2018 to deliver safe, sustainable and high-quality flexible plastic packaging","Realplast was established in February 2018 to deliver safe, sustainable and high-quality flexible plastic packaging. Based in Gaziantep, Turkey, the companyâ¦",,,https://realplast.com.tr,,,
RECOUP,"A24 Sustainability, Compliance & Recycling RECOUP is the UK","RECOUP is the UK's leading independent authority and trusted voice on plastics resource efficiency and recycling. Operating as a UK registered charity, itâ¦",,,https://recoup.org,,,
Rightpak,"H2 Paper, Fibre & Corrugated Packaging Right Pack is a Bulgaria-based manufacturer of premium folding-carton and flexible packaging for cosmetics, tobacco, food, perfumery and pharmaceutical","Right Pack is a Bulgaria-based manufacturer of premium folding-carton and flexible packaging for cosmetics, tobacco, food, perfumery and pharmaceuticalâ¦",,,,,,
River Packaging,"A6 Paper, Fibre & Corrugated Packaging River Manufacturing is an ISO-registered UK plastics injection-moulding manufacturer based in Sunbury-on-Thames, Middlesex, with over 50 years of experience","River Manufacturing is an ISO-registered UK plastics injection-moulding manufacturer based in Sunbury-on-Thames, Middlesex, with over 50 years of experienceâ¦",,,https://rivermanufacturing.co.uk,,,
Rotion,"E10 Software, Data & Technology Rotion provides software for identifying, tracking and analysing reusable packaging as it moves through the supply chain","Rotion provides software for identifying, tracking and analysing reusable packaging as it moves through the supply chain. Its platform supports assetâ¦",,,https://rotion.eu,,,
SARIBEKIR Ambalaj,"A40 Containers, Closures & Rigid Packaging Sar","SarÄ±bekir Ambalaj is a Turkish manufacturer of metal packaging, producing two- and three-piece tinplate food cans, aerosol cans, easy-open ends and jar and tinâ¦",,,https://saribekir.com.tr,,,
Sarten,"E18 Containers, Closures & Rigid Packaging Founded in 1972 with its first plant in","Founded in 1972 with its first plant in Ãorlu, Sarten has grown into a major Turkish metal-packaging manufacturer, producing rigid metal and plasticâ¦",,,https://sarten.com.tr,,,
Sheffield University,"F30 Associations, Research & Education The University of Sheffield is a research-intensive university and member of the Russell Group, based in Sheffield, England","The University of Sheffield is a research-intensive university and member of the Russell Group, based in Sheffield, England. It offers undergraduate andâ¦",,,https://sheffield.ac.uk,,,
Siemens,"B16 Machinery & Automation At the show, Siemens will showcase Asset Essentials, part of its Brightly Software asset management portfolio, which helps manufacturers manage critical","At the show, Siemens will showcase Asset Essentials, part of its Brightly Software asset management portfolio, which helps manufacturers manage criticalâ¦",,,https://siemens.com,,,
Simsek Ambalaj,"C10 Containers, Closures & Rigid Packaging","ÅimÅek Ambalaj draws on more than 60 years of experience to manufacture high-quality metal packaging for food, household, healthcare, petrochemicalâ¦",,,https://simsekambalaj.com.tr,,,
Stax Converting,"D18 Paper, Fibre & Corrugated Packaging Stax Converting is a UK paper converter, founded in 2009 in Wigan, that transforms large parent reels into finished paper products including sheeted stock","Stax Converting is a UK paper converter, founded in 2009 in Wigan, that transforms large parent reels into finished paper products including sheeted stockâ¦",,,https://staxconverting.co.uk,,,
Steadfast Tapes,"A20 Materials, Adhesives & Components Steadfast Tapes Ltd is a Huddersfield-based manufacturer and supplier of printed adhesive tapes and packaging products","Steadfast Tapes Ltd is a Huddersfield-based manufacturer and supplier of printed adhesive tapes and packaging products. Founded in 2009, the company draws onâ¦",,,https://steadfasttapes.co.uk,,,
Sunala,"D36 Coding, Labelling & Print Sunala is a specialist packaging machinery manufacturer based in Lancashire, England, and part of the Travtec Group, which has delivered turnkey packaging","Sunala is a specialist packaging machinery manufacturer based in Lancashire, England, and part of the Travtec Group, which has delivered turnkey packagingâ¦",,,,,,
TESA,"E28 Materials, Adhesives & Components tesa is a global manufacturer of adhesive tapes and self-adhesive solutions for the corrugated, paper converting and packaging industries","tesa is a global manufacturer of adhesive tapes and self-adhesive solutions for the corrugated, paper converting and packaging industries. Its high-performanceâ¦",,,https://tesa.com,,,
The Label Makers,"E22 Coding, Labelling & Print The Label Makers is a specialist label manufacturer and printer based in Coalville, Leicestershire, with over two decades of experience serving sectors","The Label Makers is a specialist label manufacturer and printer based in Coalville, Leicestershire, with over two decades of experience serving sectorsâ¦",,,https://labelmakers.co.uk,,,
Tirrit UK,"D24 Containers, Closures & Rigid Packaging Tirrit is a UK-based specialist in trigger sprays, spray mechanisms, pumps, caps and closures, based in Leeds","Tirrit is a UK-based specialist in trigger sprays, spray mechanisms, pumps, caps and closures, based in Leeds. The company delivers tailored and sustainableâ¦",,,https://tirrit.co.uk,,,
Toreto,"B10 Plastic, Flexible & Film Packaging Toreto is a Romania-based manufacturer of engineered pallet-wrapping and paper-packaging solutions, including breathable, reinforced and pre-stretched stretch","Toreto is a Romania-based manufacturer of engineered pallet-wrapping and paper-packaging solutions, including breathable, reinforced and pre-stretched stretchâ¦",,,https://toreto.eu,,,
UKPACK,"F8 Paper, Fibre & Corrugated Packaging Founded in 2014, UKPACK","Founded in 2014, UKPACK (Zhejiang UKPACK Packaging Co., Ltd.) is a China-based custom cosmetic-packaging manufacturer offering bottles, jars, tubes, pumpsâ¦",,,https://ukpackpackaging.com,,,
UKRI,"C2 Associations, Research & Education UK Research and Innovation","UK Research and Innovation (UKRI) is the UK's principal public funder of research and innovation, investing over Â£9 billion of public money annually across theâ¦",,,https://ukri.org,,,
Unilever,"B50 Brands & Buyers Unilever is a global leader in consumer goods, combining world-class science, consumer insight and global reach to create brands that inspire and ignite","Unilever is a global leader in consumer goods, combining world-class science, consumer insight and global reach to create brands that inspire and igniteâ¦",,,https://unilever.co.uk,,,
Viking Masek,"C34 Machinery & Automation Viking Masek designs and manufactures packaging automation equipment, including vertical form-fill-seal machines, stick-pack machines, flow wrappers, pouch","Viking Masek designs and manufactures packaging automation equipment, including vertical form-fill-seal machines, stick-pack machines, flow wrappers, pouchâ¦",,,https://vikingmasek.com,,,
Yenel,"C28 Coding, Labelling & Print Yenel manufactures cartons, paper bags, woven and printed labels, textile accessories and promotional products","Yenel manufactures cartons, paper bags, woven and printed labels, textile accessories and promotional products. Founded in 1990, it combines design andâ¦",,,https://yeneletiket.com.tr,,,
Zevero,"B2 Sustainability, Compliance & Recycling Zevero is a carbon management platform that combines software with expert human support to help businesses measure, report and reduce their emissions","Zevero is a carbon management platform that combines software with expert human support to help businesses measure, report and reduce their emissions. Itsâ¦",,,https://zevero.earth,,,
