company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Betonretusche GmbH,hall 2 Stand D16,,contact@betonretusche.com,0800 5889530|0178 8164229,https://betonretusche.com,"Alfred-Kühne-Str. 14, 85416 Langenbach",Langenbach,http://www.linkedin.com/in/oliver-stahlmann-betonretusche
BRAKAMO EQUIPEMENT SARL,hall 2 Stand F10,,BRAKAMOEQUIPEMENT@HOTMAIL.COM,00212 0021 2626370543,,"12 RUE SARIA BEN ZOUNAIM ETG 3 APT 3 PALMIER, 20200 CASABLANCA",CASABLANCA,
Bresciani Materiali e Attrezzature per Restauri S.R.L.,hall 2 Stand G35,,vittorio@brescianisrl.it,0039 02 27002121|0039 033 55623376,https://brescianisrl.it,"Via Breda 142, 20126 Milano",Milano,
Bund Heimat und Umwelt in Deutschland (BHU) e.V.,hall 2 Stand G42,,inge.gotzmann@bhu.de,0228 76750011,https://bhu.de,"Adenauerallee  68, 53113 Bonn",Bonn,
Bundesfachgruppe der Parkettrestauratoren,hall 2 Stand A09,,event@parkettrestauratoren.net,660 3684374,https://parkettrestauratoren.net,"Kronenstr. 55 -58, 10117 Berlin",Berlin,
Bundesstiftung Baukultur,hall 2 Stand H10,,bartel@bundesstiftung-baukultur.de,0331 2012590,https://bundesstiftung-baukultur.de,"Schiffbauergasse 3, 14467 Potsdam",Potsdam,https://www.linkedin.com/shareArticle?mini=true&summary=&title=Home&url=https://www.bundesstiftung-baukultur.de/
Bundesverband Deutscher Steinmetze,hall 2 Stand A02,,info@biv-steinmetz.de,069-576 098,https://bivsteinmetz.de,"Weißkirchener Weg  16, 60439 Frankfurt",Frankfurt,https://linkedin.com/bivsteinmetz/
Bundesverband Deutscher Steinmetze BIV des Deutschen Steinmetz- und Steinbildhauerhandwerks,hall 2 Stand A02,,info@biv-steinmetz.de,069 576098,https://bivsteinmetz.de,"Weißkirchener Weg 16, 60439 Frankfurt",Frankfurt,
Büro f. Bodenkunde & Geoarchäologie,hall 2 Stand I16,,kopecky.hermanns@boden-geoarch.com,0170 2955022,https://boden-geoarch.com,"An der Steig 24, 86482 Aystetten",Aystetten,
"Büro für Archäologie Neupert, Kozik & Simm",hall 2 Stand I08,,sikko.neupert@grabungsfirma-bayern.de,0177 2707767,https://grabungsfirma-bayern.de,"Pariser Str. 14, 81669 München",München,https://www.linkedin.com/company/b%C3%BCro-f%C3%BCr-arch%C3%A4ologie-neupert-kozik-simm-gbr
C.T.S Conservation,hall 2 Stand K30,,sales.italy@ctsconservation.com,0039 04 44349088,https://ctsconservation.com,"Via Piave, 20/22, 36077 ALTAVILLA, VICENTINA VI","ALTAVILLA, VICENTINA VI",
CDS Gromke e. K. Inh. Alexander Graeber,hall 2 Stand I30,,info@cds-gromke.com,0341 42055-0,https://cds-gromke.com,"Wachsmuthstr. 3, 04229 Leipzig",Leipzig,
CEMWOOD GmbH,hall 2 Stand F16,,mm@cemwood.de,0391 8105600,https://cemwood.de,"Glindenberger Weg 13, 39126 Magdeburg",Magdeburg,https://www.linkedin.com/company/cemwood
CHAUX DE SAINT ASTIER SAS,hall 2 Stand G12,,c.bassan@saint-astier.com,0033 06 86461000,https://saint-astier.com,"28 BIS ROUTE DE MONTANCEIX, 24110 St. Astier",St. Astier,
CIfA Deutschland,hall 2 Stand K29,,praesident@cifa-deutschland.de,,https://cifa-deutschland.de,"In den Hirschgärten 1, 35516 Münzenberg",Münzenberg,
ClayTec GmbH & Co. KG,hall 2 Stand F14,,marketing@claytec.com,02153 9180,https://claytec.de,"Nettetaler Str. 113-117, 41751 Viersen",Viersen,https://de.linkedin.com/company/claytec
conluto GmbH & Co. KG,hall 2 Stand F05,"conluto – Preserving heritage. Shaping the future with clay. Since 1993, conluto has stood for high-quality clay building materials and expertise in clay construction and renovation. Rooted in timber-frame restoration, we combine experience with a drive to innovate, developing our products and opening up new applications for this traditional material. For heritage conservation and timber-frame renovation, our range includes clay blocks, lightweight clay, clay plasters, clay boards, clay paints and fine finishes. We combine the preservation of historic buildings with contemporary design and a comfortable indoor climate. Through personal advice, technical expertise and practical training, we support craftspeople, architects and building owners. Discover at denkmal 2026 how conluto brings traditional craftsmanship and new ideas together – for spaces with a history and a future.",info@conluto.de,05235 502570,https://conluto.de,"Detmolder Str. 61-65, 32825 Blomberg",Blomberg,
CSGI - Department of Chemistry Center for Colloid and Nanoscience,hall 2 Stand G02,,guaragnone@csgi.unifi.it,0039 554573244,https://csgi.unifi.it,"Via della Lastruccia 3, 50019 Sesto Fiorentino (FI)",Sesto Fiorentino (FI),
CW Niemeyer Buchverlage GmbH,hall 2 Stand L03,,info@niemeyer-verlag.de,05151 200312,https://niemeyer-verlag.de,"Osterstr. 19, 31785 Hameln",Hameln,
Dachverband Lehm e. V.,hall 2 Stand E14; hall 2 Stand E14,,dvl@dachverband-lehm.de,03643778349,https://dachverband-lehm.de,"Friedrich-Naumann-Str. 16, 99423 Weimar",Weimar,https://www.linkedin.com/company/dachverband-lehm/
Dachziegelwerke Nelskamp GmbH,hall 2 Stand I34,,solar@nelskamp.de,02853 91300,https://nelskamp.de,"Waldweg 6, 46514 Schermbeck",Schermbeck,
Deffner & Johann GmbH,hall 2 Stand G02,,ruj@deffner-johann.de,09723 93500|0172 8500927,https://deffner-johann.de,"Mühläckerstr. 13, 97520 Röthlein",Röthlein,
DEN - Deutsches Energieberater-Netzwerk e.V.,hall 2 Stand F34,,info@den-ev.de,069 138263340,https://deutsches-energieberaternetzwerk.de,"Berliner Str. 257, 63067 Offenbach",Offenbach,https://de.linkedin.com/company/deutsches-energieberaternetzwerk-den-e-v
DENKMAL3D GmbH & Co. KG,hall 2 Stand I26,,volker.platen@denkmal3.de,04441 99583-0,https://denkmal3.de,"Am Südfeld 18, 49377 Vechta",Vechta,https://de.linkedin.com/company/denkmal3d
Denkmalhof Gernewitz gGmbH,hall 2 Stand L20,,info@denkmalhofgernewitz.de,036428 6830,https://denkmalhof-gernewitz.de,"Gernewitzer Str. 30, 07646 Stadtroda",Stadtroda,
Denkmalnetz Sachsen,hall 2 Stand G38,,redaktion@denkmalnetzsachsen.de,+49 341 24822128 | +49 172 5811411,https://denkmalnetzsachsen.de,"Georg-Schwarz-Straße 37, 04177 Leipzig",Leipzig,https://www.linkedin.com/company/denkmalnetz-sachsen/
Denkmalpflege und Restaurierung Karsten Püschner,hall 2 Stand A24,,denkmalpflege-pueschner@t-online.de,037326 869848,https://holzatelier-pueschner.de,"Röthenbacher Str. 16 K, 01762 Hartmannsdorf-Reichenau",Hartmannsdorf-Reichenau,
Denkmalsanierung - Laible Verlagsprojekte,hall 2 Stand L03,,laible@verlagsprojekte.de,07533 98300,https://verlagsprojekte.de,"Zum Eichelrain 3, 78476 Allensbach",Allensbach,
DESOI GmbH,hall 2 Stand H13,,info@desoi.de,06655 96360,https://desoi.de,"Gewerbestr. 16, 36148 Kalbach",Kalbach,https://www.linkedin.com/company/desoi-gmbh/
Deutsche Bundesstiftung Umwelt,hall 2 Stand K14,,info@dbu.de,0541 9633932,https://dbu.de,"An der Bornau 2, 49090 Osnabrück",Osnabrück,https://www.linkedin.com/company/deutsche-bundesstiftung-umwelt
Deutsche Ges. für Mühlenkunde u. Mühlenerhaltung (DGM) e.V.,hall 2 Stand F42,,geschaeftsstelle@deutsche-muehlen.de,05702 2694,https://deutsche-muehlen.de,"Schwarzer Weg  2 - Mühlenbauhof, 32469 Petershagen",Petershagen,
Deutsche Gesellschaft für Ur- und Frühgeschichte e.V. (DGUF),hall 2 Stand K25,,tagung@dguf.de,06593 989642,https://dguf.de,"An der Lay 4, 54578 Kerpen",Kerpen,https://www.linkedin.com/company/dguf1969
Deutsche Stiftung Denkmalschutz (DSD),hall 2 Stand F40,,brigitte.golchert@denkmalschutz.de,0228 90910,https://denkmalschutz.de,"Schlegelstr. 1, 53113 Bonn",Bonn,https://de.linkedin.com/company/deutsche-stiftung-denkmalschutz
Deutsche Stiftung Denkmalschutz Jugendbauhütten,hall 2 Stand F38,,laura.haverkamp@denkmalschutz.de,0228 9091160,https://jugendbauhuetten.de,"Schlegelstr. 1, 53113 Bonn",Bonn,https://de.linkedin.com/company/deutsche-stiftung-denkmalschutz
Deutsches Nationalkomitee für Denkmalschutz (DNK) bei der Beauftragten der BKM,hall 2 Stand K01,,dnk@bkm.bund.de,030 18681-43131,https://dnk.de,"Potsdamer Platz 1, 10785 Berlin",Berlin,https://www.linkedin.com/company/deutsches-nationalkomitee-f%C3%BCr-denkmalschutz-dnk/
DIJKSTRA FRIES KLEIWARENFABRIEK B.V,hall 2 Stand F06,,info@dijkstrakleiwaren.nl,0031 0515 412331,https://dijkstrakleiwaren.nl,"OUDE OPPENHUIZERWEG 45, 8606 JA SNEEK",SNEEK,https://www.linkedin.com/company/dijkstra-friese-kleiwarenfabriek/
Dr. Clauß Bild- und Datentechnik GmbH,hall 2 Stand I30,,mail@dr-clauss.de,037754 5070,https://dr-clauss.de,"Turnhallenweg 5 a, 08297 Zwönitz",Zwönitz,
Dr. Philip Lüth Archäologie & Beratung,hall 2 Stand K19,"Your Expert Partner in Heritage Conservation Our office specialises in expert consultancy services in the fields of archaeology, architectural heritage conservation and cultural landscapes. Our services focus on feasibility studies, risk assessments and well-founded expert reports supporting planning projects and approval procedures.",messe@lueth-archaeologie.de,0431 2191182,https://lueth.archaeologie.de,"Rammseer Weg 27, 24113 Molfsee",Molfsee,
DRH - Dachverband der Restauratoren im Handwerk e.V.,hall 2 Stand K28,,info@restaurator-im-handwerk.de,0163 2384211,https://dachverband-rih.de,"Jakob-Kraus-Str. 57, 70469 Stuttgart",Stuttgart,
Drymatec GmbH,hall 2 Stand H17,,info@drymatec.de,07423 86388308,https://drymatec.de,"Ignaz-Rohr-Straße 71, 78727 Oberndorf",Oberndorf,
EASTERN ATLAS GmbH,hall 2 Stand I14,,info@eastern-atlas.de,030 97005409,https://eastern-atlas.de,"Berliner Str. 69, 13189 Berlin",Berlin,https://www.linkedin.com/company/eastern-atlas/posts/?feedView=all
effidur GmbH,hall 2 Stand A11,,info@effidur.de,0371 2399200,https://effidur.de,"Kurze Str. 10, 09117 Chemnitz",Chemnitz,
EIPOS Europäisches Institut für postgraduale Bildung GmbH,hall 2 Stand K14,,eipos@eipos.de,0351 4047042-10,https://eipos.de,"Freiberger Str. 37, 01067 Dresden",Dresden,https://www.linkedin.com/company/eipos-gmbh/
ETS consult,hall 2 Stand F09-1,,morocco.denkmal2024@gmail.com,00212 66 1315158,https://etsconsult.ma,"38, Avenue Moulay Hassan 38 Bd Moulay Hassan I, 20070 Casablanca",Casablanca,
Europ. Fortbildungszentrum für das Steinmetz- und Steinbildhauer-Handwerk,hall 2 Stand I30,,tl@efbz.de,09232 1038,https://efbz.de,"Marktredwitzer Str. 60, 95632 Wunsiedel",Wunsiedel,
European Competence Center for Bells ECC-ProBell®,hall 2 Stand I55,,michael.plitzner@hs-kempten.de,0831 2523-682,https://ecc-probell.de,"Bahnhofstr. 61, 87435 Kempten",Kempten,
Europäische Bildungsstätte für Lehmbau Wangelin gGmbH,hall 2 Stand E14,,anfrage@lernpunktlehm.de,038737 338970,https://lernpunktlehm.de,"Dorfstr. 27, 19395 Ganzlin",Ganzlin,
Evangelisch-Lutherische Landeskirche Sachsens,hall 2 Stand G28,,kirche@evlks.de,0351 46920,https://evlks.de,"Lukasstr. 6, 01069 Dresden",Dresden,
Evangelische Kirche in Mitteldeutschland (EKM),hall 2 Stand G28,,Landeskirchenamt@ekmd.de,0361 518000,https://ekmd.de,"Michaelisstr. 39, 99084 Erfurt",Erfurt,
F.W. Rosenbach OHG Bildhauerbedarf,hall 2 Stand H12,,info@rosenbach-bildhauerbedarf.de,02051 8043350,https://rosenbach-bildhauerbedarf.de,"Blumenstr. 35, 42549 Velbert",Velbert,
F7 Digital GmbH,hall 2 Stand K18,,info@f7-digital.de,05244 974378|0160 97501183,https://f7-digital.de,"Rathausstr. 16, 33397 Rietberg",Rietberg,https://www.linkedin.com/company/f7-digital-gmbh/
Fabryka Ceramiki Budowlanej Sp. z o.o,hall 2 Stand B06,,fcb@fcbceramika.pl,0048 062 7323443,https://fcbceramika.pl,"ul. Powstancow Wlkp. 13, 63-500 Ostrzeszow",Ostrzeszow,https://www.linkedin.com/company/heritage-roof-tiles-sp.-z-o.o.
Fachgruppe Kirchenmaler Restauratoren und Vergolder,hall 2 Stand I51,,info@kirchenmaler-bayern.de,089 20935295,https://kirchenmaler-bayern.de,"Ungsteiner Str. 27, 81539 München",München,
Fachgruppe Restauratoren im Handwerk e.V.,hall 2 Stand K28,,info@fachgruppe-rih.de,02865 608441,https://fachgruppe-rih.de,"Freiheit 27, 46348 Raesfeld",Raesfeld,
Fachhochschule Erfurt,hall 2 Stand I50,,manuela.goergner@fh-erfurt.de,0361 6700526,https://fh-erfurt.de,"Altonaer Str. 25, 99085 Erfurt",Erfurt,https://www.linkedin.com/school/15248502/
Fachhochschule Potsdam,hall 2 Stand K36,,restaurierung@fh-potsdam.de,0331 5801401,https://fh-potsdam.de,"Kiepenheuerallee 5, 14469 Potsdam",Potsdam,https://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fwww.fh-potsdam.de%2F&title=Fachhochschule%20Potsdam%20-%20Die%20Welt%20von%20morgen%20mitgestalten
Fachverband Innendämmung e.V.,hall 2 Stand K14,,post@fvid.de,069 97121313,https://fvid.de,"Kettenhofweg 14 -16, 60325 Frankfurt",Frankfurt,
Fachwerkstatt Drücker GmbH,hall 2 Stand K18,,info@druecker-fw.de,05244 10509,https://druecker-fachwerkstatt.de,"Böckersstr. 24, 33397 Rietberg",Rietberg,
Fahnen Fassmann Plauen Stick & Druck Manufaktur e.K.,hall 2 Stand A24,,info@fahnen-fassmann.de,03741 223438|0172 8844380,https://fahnen-fassmann.de,"Stresemannstr. 16, 08523 Plauen",Plauen,
Fangyu Technologies GmbH,hall 2 Stand F33,,info@fyworkshop.com,01522 1022260,https://fyworkshop.com,"Niersteiner Str. 2, 64295 Darmstadt",Darmstadt,
FARO Europe GmbH,hall 2 Stand I30,,alexandre.azevedo@ametek.com,07150 97970,https://faro.com,"Lingwiesenstr. 11 /2, 70825 Korntal-Münchingen",Korntal-Münchingen,https://www.linkedin.com/company/FARO-Technologies
Fenster- & Türenbau Grünbeck GmbH,hall 2 Stand A12,,info@gruenbeck-fenster.de,03741 57040,https://grünbeck.eu,"Chrieschwitzer Str. 52, 08525 Plauen",Plauen,
Fensterbau Rutsch GmbH,hall 2 Stand E01,,info@rutsch.de,06226 92500,https://rutsch.de,"Daimlerstr. 1 -3, 74909 Meckesheim",Meckesheim,
FIAK Freies Institut für Angewandte Kulturwissenschaften,hall 2 Stand I14,,liana.jaberassian@fiak.de,030 221524070,https://fiak.de,"Großbeerenstr. 2 -10 (Geb. 3), 12107 Berlin",Berlin,
Fibo ExClay Deutschland GmbH,hall 2 Stand I35,,thorsten.rahmel@fiboexclay.de,04773 896-0|0162 6957617,https://fiboexclay.de,"Rahdener Str. 1, 21769 Lamstedt",Lamstedt,
FLASER SP. Z O.O.,hall 2 Stand B15,,filip@flaser.pl,0048 691 130 111,https://flaser.pl,"Kuranów 12, 96-325 Radziejowice",Radziejowice,
Flex Blitz Pro Corporation,hall 2 Stand H11,,flex.blitzpro@gmail.com,0171 2022351,https://flex-blitz.de,"Friedenstr. 14/1, 78315 Radolfzell",Radolfzell,
fokus GmbH Leipzig,hall 2 Stand I30,,home@fokus-gmbh-leipzig.de,0341 2178460,https://fokus-gmbh-leipzig.de,"Lauchstädter Str. 20, 04229 Leipzig",Leipzig,
Fraunhofer-Informationszentrum Raum und Bau IRB,hall 2 Stand K14,,irb@irb.fraunhofer.de,0711 9702500,https://irb.fraunhofer.de,"Nobelstr. 12, 70569 Stuttgart",Stuttgart,https://www.linkedin.com/company/fraunhofer-irb
Fraunhofer-Institut für Bauphysik IBP,hall 2 Stand K14,,info@ibp.fraunhofer.de,08024 6430,https://ibp.fraunhofer.de,"Fraunhoferstr. 10, 83626 Valley",Valley,https://www.linkedin.com/company/fraunhofer-ibp
Freesuns SA,hall 2 Stand F08,,nataelle@freesuns.com,0041 078 9752204,https://freesuns.com,"Chemin de la Séverire 6, 1114 Colombier VD",Colombier VD,https://www.linkedin.com/company/freesunssolar/
Friedrich-Schiller-Universität Jena,hall 2 Stand I50,,cathrin.toepfer@uni-jena.de,03641 9401451,https://uni-jena.de,"Zwätzengasse 3, 07743 Jena",Jena,https://www.linkedin.com/sharing/share-offsite/?url=https://www.uni-jena.de/
Friedrich-Schiller-Universität Jena,hall 2 Stand I50,,cathrin.toepfer@uni-jena.de,03641 9401451,https://uni-jena.de,"Zwätzengasse 3, 07743 Jena",Jena,https://www.linkedin.com/sharing/share-offsite/?url=https://www.uni-jena.de/
FrimTec GmbH,hall 2 Stand D20,"FrimTec IMS reveals what remains hidden. With intelligent monitoring solutions, we provide reliable and long-term protection for buildings, cultural assets, and sensitive spaces. Our wireless sensor systems collect relevant environmental and condition data—from temperature, humidity, light, and air quality to material moisture and crack movements. This allows changes to be detected early on, before they result in damage. Thanks to a long wireless range, even sprawling museums, castles, and historic buildings can be reliably monitored across multiple floors. Sensors in display cases or hard-to-reach areas can also be easily integrated. FrimTec IMS combines modern sensor technology with clear, long-term data analysis, creating a reliable foundation for the sustainable preservation of valuable buildings and cultural heritage. Detect earlier. Preserve better.",info@frimtec.de,08243 960503,https://frimtec.de,"Gewerbestraße 3, 86869 Oberostendorf",Oberostendorf,
FUJIFILM Germany GmbH,hall 2 Stand I30,,heike.hanke@fujifilm.com,02821 509-0,https://fuji-magnetics.com,"Fujistr. 1, 47533 Kleve",Kleve,
Fundacja Ruinersi na Dolnym Slasku,hall 2 Stand I45,,ksielicka@ruinersi.org,0048 50 4141802,https://ruinersi.org,"Radogoszcz 67a, 59-800 Luban",Luban,
Förderverein der europäischen Gesellenzünfte Deutschlands e.V.,hall 2 Stand G24,,hauptkasse-d-r-frd-zimmerer@hotmail.de,0179 3245513,https://cceg.eu,"Dorfstr. 16, 19073 Dümmer",Dümmer,
Förderverein Deutsches Maler- und Lackierer-Museum e.V.,hall 2 Stand I49,,seiss@hamburg.de,0171 2684840,https://malermuseum.de,"Billwerder Billdeich 72, 22113 Hamburg",Hamburg,
Gebäudeenergieberater Ingenieure Handwerker - Bundesverband e.V. GIH Bundesverband e.V.,hall 2 Stand I46,,juffa@gih.de,030 340602370|0172 7139103,https://gih.de,"Kronenstr. 55-58, 10117 Berlin",Berlin,https://www.linkedin.com/company/gih-geb%C3%A4udeenergieberater-ingenieure-handwerker-%E2%80%93-bundesverband-e-v/
Gem. Berufsförderungswerk GmbH Bildungszentrum Holzbau,hall 2 Stand G44,,e.stephan@zimmererzentrum.de,07351 4409157,https://zimmererzentrum.de,"Leipzigstr. 21, 88400 Biberach a. d. Riss",Biberach a. d. Riss,https://de.linkedin.com/company/bildungszentrum-holzbau-baden-w%25C3%25BCrttemberg
Georg GmbH & Co. KG,hall 2 Stand L03,,georg@georg-media.de,089 4360050,https://georg-media.de,"Maximilianstr. 43, 80538 München",München,https://de.linkedin.com/company/georg-media
Glasatelier Weber Tobias Weber,hall 2 Stand A10,,info@glasatelier-weber.de,0171 2834934,https://glasatelier-weber.de,"Wendenstr. 13, 18184 Broderstorf",Broderstorf,
Glasbiegerei Pfaltz Die Glasmanufaktur e.K.,hall 2 Stand A24,,verkauf@glasbiegerei-pfaltz.de,035208 341746|0172 3405678,https://glasbiegerei-pfaltz.de,"Friedrich-Ludwig-Jahn-Allee 6, 01471 Radeburg",Radeburg,
Glashütte Lamberts Waldsassen GmbH,hall 2 Stand D09,,info@lamberts.de,09632 92510,https://lamberts.de,"Schützenstr. 1, 95652 Waldsassen",Waldsassen,https://de.linkedin.com/company/lambertsglass
GOLEHM   c/o Landesamt für Denkmalpflege  und Archäologie Landesmuseum für Vorgeschichte,hall 2 Stand E14,,golehm@archlsa.de,0345 2939780,https://golehm.de,"Richard-Wagner-Str. 9, 06114 Halle",Halle,
