company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Erste Bank der oesterreichischen Sparkassen AG,EC14,"Home Aussteller Erste Bank der oesterreichischen Sparkassen AG Erste Bank der oesterreichischen Sparkassen AG Website besuchen E-Mail schreiben Anrufen Die Erste Bank ist seit über 200 Jahren verlässlicher Partner rund um das Thema Finanzen. Mit flexiblen Krediten und Darlehen und einer schnellen Kreditzusage finanzieren wir Ihren Wohntraum ganz rasch. Wir begleiten Sie gerne von der 1. Ratenberechnung, über den Einzug in Ihr neues Eigentum bis zum Ende Ihrer Finanzierung. Nutzen Sie unserem Wohnkreditrechner, um eine erste Orientierung zu Ihrer Finanzierungshöhe und Kreditrate zu bekommen. Anfrage senden",,+43 50100 22099,https://erstebank.at,"Vienna, Austria",Vienna,
Familienwohnbau gemeinnützige Bau- und Siedlungsgesellschaft m.b.H.,AH13,"Home Aussteller Familienwohnbau gemeinnützige Bau- und Siedlungsgesellschaft m.b.H. Familienwohnbau gemeinnützige Bau- und Siedlungsgesellschaft m.b.H. 72 Jahre familienfreundlicher Wohnbau Website besuchen E-Mail schreiben Anrufen Die Familienwohnbau errichtet seit 72 Jahren neben geförderten Mietwohnhausanlagen auch freifinanziertes Eigentum und nimmt erfolgreich an Bauträger-Wettbewerben teil. In den Anfängen des Unternehmens wurden vor allem kleinere geförderte Wohnungseigentumsanlagen in Wien und Niederösterreich errichtet, später kamen auch geförderte Althaussanierung und freifinanziertes Wohnungseigentum dazu. Die sich stetig ändernden Marktverhältnisse, das Steigen der Grundstückspreise und nicht zuletzt die immer stärkere Nachfrage erforderten den Fokus auf großvolumigen Wohnbau – selbstverständlich immer mit Blick auf die Verpflichtung zum Bauen nach den Grundsätzen der Sparsamkeit, Wirtschaftlichkeit und Zweckmäßigkeit und im Bewusstsein der sozialen und kulturellen Verantwortung. Den Begriff Nachhaltigkeit versteht die Familienwohnbau als zentralen Auftrag ihres Handelns – sowohl für die Errichtung leistbarer familienfreundlicher Anlagen mit attraktiven Gemeinschaftseinrichtungen und ansprechender Grün- und Freiraumgestaltung und zeitloser zweckentsprechender Architektur aber auch für alternative Energieversorgung, hochgedämmte Wohngebäude, Photovoltaik, Elektroanschlüsse für KFZ und Fahrradabstellplätze. Anfrage senden",office@familienwohnbau.at,+43 403 41 81 - 19,https://familienwohnbau.at,"Vienna, Austria",Vienna,
famosa Haus,EH03,"Home Aussteller famosa Haus famosa Haus Bauträger Website besuchen E-Mail schreiben Anrufen famosa Haus – Qualität und Erfahrung seit mehr als 25 Jahren Wir sind ein Wiener Bauträgerunternehmen und auf hochwertige Ziegelmassivhäuser sowie Eigentumswohnungen in Wien und Niederösterreich spezialisiert. Mit Freude, fachlicher Kompetenz und persönlichem Engagement entwickeln und realisieren wir Einfamilienhäuser, Doppelhäuser, Reihenhäuser und moderne Eigentumswohnungen, die wir direkt und provisionsfrei verkaufen. Knapp 2.000 realisierte Häuser und mehr als 4.000 zufriedene Kundinnen und Kunden stehen für transparente Abläufe, verlässliche Qualität und umfassende Erfahrung. Namhafte regionale Partnerunternehmen unterstützen uns dabei, unsere Projekte mit hoher Sorgfalt und nach bewährten Qualitätsstandards umzusetzen. So schaffen wir Wohnraum, der hochwertige Bauweise, durchdachte Wohnkonzepte und persönliche Begleitung mit Lebensqualität und langfristiger Werthaltigkeit verbindet. Mehr über famosa Haus, unsere Projekte und aktuelle Neuigkeiten erfahren Sie auf unserer Website und unseren Social-Media-Kanälen Facebook , Instagram & LinkedIn . Anfrage senden",office@famosahaus.at,+4318171807,https://famosahaus.at,"Vienna, Austria",Vienna,
FLAIR Bauträger GmbH,AH07,"Home Aussteller FLAIR Bauträger GmbH FLAIR Bauträger GmbH ...einfach schöner leben Website besuchen E-Mail schreiben Anrufen FLAIR realisiert seit 25 Jahren mit großer Leidenschaft besondere Lebensräume für ihre Bewohner. Alle Wohnanlagen bieten eine perfekte Harmonie von natürlichen Materialien und einer individuellen, sehr ansprechenden Gebäudeanordnung. Die qualitativ hochwertigen FLAIR-Anlagen – in denen mit Wasser, Holz und lebendigem Grün gespielt wird und deren Gebäudeanordnung natürlichen Strukturen nachempfunden ist – ermöglicht ein Leben voller Individualität in einem ausgewogenen Miteinander. FLAIR wurde 2020 mit dem IMMY – Sonderpreis für besondere Kunden- und Umweltorientierung ausgezeichnet. Time out mit FLAIR am Semmering! Nutzen Sie die großartige Möglichkeit, ein krisensicheres Investment mit Wertsteigerung zu tätigen und gleichzeitig Urlaub vor der Haustüre zu erleben. Die Appartements verfügen über eine Zweitwohnsitzwidmung, daher ist sowohl kurzfristige als auch langfristige Vermietung möglich. Besuchen Sie uns am Stand AH07 und lassen Sie sich persönlich von diesem Projekt überzeugen – wir freuen uns auf Sie! Anfrage senden",wohnen@flair.at,+43 1 662 73 72,https://flair.at,"Vienna, Austria",Vienna,
Freigassner Immobilien,GH38,"Home Aussteller Freigassner Immobilien Freigassner Immobilien Weil zuhause mehr als nur wohnen ist! Immobilienentwicklung seit 1995 Website besuchen E-Mail schreiben Anrufen Seit mittlerweile drei Jahrzehnten entwickeln wir in Wien Wohnraum für hohe Ansprüche. Langjährige Erfahrung und Partner tragen schon seit vielen Jahren zur erfolgreichen Umsetzung unserer Wohnprojekte bei. „Ich plane und realisiere Wohnungen so, dass ich mich selbst darin wohlfühlen würde“ (Peter Freigassner, Gründer) Anfrage senden",immobilien@freigassner.at,+43 1 8045088,https://freigassner-immobilien.at,"Vienna, Austria",Vienna,
Geiger Immobilien,AH11,Home Aussteller Geiger Immobilien Geiger Immobilien Freifinanzierte Eigentumswohnungen provisionsfrei vom Bauträger. Website besuchen E-Mail schreiben Anrufen Anfrage senden,immobilien@geigergruppe.at,+4312980050,https://immobilien.geigergruppe.at,"Vienna, Austria",Vienna,
Glorit Bausysteme GmbH,AH10,"Home Aussteller Glorit Bausysteme GmbH Glorit Bausysteme GmbH Das 1. Haus am Platz Website besuchen E-Mail schreiben Anrufen Glorit zählt zu den größten privaten Bauträgern im Großraum Wien. Als Kernmarkt gelten die Toplagen des aufstrebenden 21. und 22. Bezirks. Das Unternehmen ist als Premiumanbieter auf den Bau von hochwertigen Einzelhäusern, Doppelhäusern, Reihenhäusern, Villen sowie Eigentumswohnungen spezialisiert. Mit dem „Alles aus einer Hand-Service“ eines erfahrenen Bauträgers sind höchste Qualitäts- und Dienstleistungsstandards sichergestellt. Dies dokumentieren auch die unzähligen Auszeichnungen und Qualitätssiegel, die das Unternehmen in den letzten Jahren sammeln konnte. Anfrage senden",gabriele.koschier-figl@glorit.at,0810 311 900,https://glorit.at,"Vienna, Austria",Vienna,
Immomarktplatz,AH19,Home Aussteller Immomarktplatz Immomarktplatz Website besuchen Anfrage senden,,,https://immomarktplatz.at,"Vienna, Austria",Vienna,
ImmoScout24,,"Home Aussteller ImmoScout24 ImmoScout24 Einfach Zuhause. Website besuchen Alles rund um die Immobiliensuche ImmoScout24 hilft Nutzenden, ihre Immobilienträume stressfrei zu verwirklichen. Rund zwei Millionen Käufer:innen und Mieter:innen suchen monatlich auf unseren Portalen – immoscout24.at, immobilien.net, immosuchmaschine.at und immodirekt.at – nach ihrem neuen Zuhause. Dabei finden sie alles rund ums Wohnen: von Finanzierungspartnern und Umzugsunternehmen bis zu Ratgebern zu Kauf und Miete. Services für Profis und Makler:innen Unser Ziel ist, Anbieter:innen in jedem Vermarktungsschritt mit den richtigen Werkzeugen und Daten zu unterstützen. Als Experte für professionelle Immobilienservices bieten wir maßgeschneiderte Lösungen zur Optimierung Ihres Immobiliengeschäfts. Egal ob Sie als Makler:in, Bauträger oder Projektentwickler:in tätig sind, wir unterstützen Sie bei der Verwaltung von Immobilien, der Stärkung Ihrer Markenpräsenz und der Akquise neuer Objekte. Zudem bieten wir umfassende Datenprodukte und Maklersoftware an. Anfrage senden",,,https://immobilienscout24.at,"Vienna, Austria",Vienna,
IMV Makler GmbH,AH27,"Home Aussteller IMV Makler GmbH IMV Makler GmbH Mieten oder kaufen. Mehr drin fürs Budget. Website besuchen E-Mail schreiben Anrufen Neu gebaut ist nicht automatisch die beste Wahl. Die IMV Makler vermitteln Miet- und Eigentumswohnungen in Wien und Niederösterreich – für Menschen, die bei Lage, Wohnfläche und Preis genau hinschauen. Als Teil der IMV Unternehmensgruppe verbinden wir persönliche Maklerberatung mit mehr als 30 Jahren Erfahrung im Immobilienmanagement. Hinter uns steht Österreichs größte private Hausverwaltung. Bei vielen Objekten kennen wir deshalb nicht nur die Wohnung, sondern auch das Haus aus der laufenden Verwaltung. So erhalten Interessent:innen eine Einschätzung, die nicht an der Wohnungstür endet. Unser Angebot reicht von Mietwohnungen über Eigentum zur Eigennutzung bis zu bereits vermieteten Anlageobjekten. Unser achtköpfiges Maklerteam zeigt Ihnen, welche Möglichkeiten im Bestand stecken. Entdecken Sie unsere Miet-und Eigentumswohnungen. Anfrage senden",office@imv.co.at,+4315866955555,https://imv.co.at,"Vienna, Austria",Vienna,
Kubicek Immobilien,AH06,"Home Aussteller Kubicek Immobilien Kubicek Immobilien Ihr Partner seit 1929 - Wir vermitteln auch Ihre Immobilie erfolgreich! Website besuchen E-Mail schreiben Anrufen Wir vermitteln bereits seit mehr als 90 Jahren erfolgreich Immobilien. Darüber hinaus sind wir mehrfach ausgezeichneter Qualitätspreisträger, unsere staatlich geprüften Immobilienexperten sind sicher der richtige Ansprechpartner für Sie. Anfrage senden",wien@immo-kubicek.at,+43 1 2031168-0,https://immo-kubicek.at,"Vienna, Austria",Vienna,
Kurier,GH31,Home Aussteller Kurier Kurier Website besuchen Anfrage senden,,,https://kurier.at,"Vienna, Austria",Vienna,
LEADER Thayaland,,Home Aussteller LEADER Thayaland LEADER Thayaland Anfrage senden,hello@enteco.at,+4315224788,https://enteco.at,"Vienna, Austria",Vienna,
Liv Immobilienvermarktung,AH09,Home Aussteller Liv Immobilienvermarktung Liv Immobilienvermarktung Hier will ich sein. Website besuchen E-Mail schreiben Anrufen Als familiengeführtes Immobilienunternehmen steht Liv seit über 20 Jahren für Projekte mit hoher Lebensqualität. Sei es die sanierte Altbauwohnung in der Josefstadt oder das Neubau-Penthouse an der Alten Donau – das Portfolio ist vielseitig. Die Liebe zum Detail und der hohe Anspruch an Design und Funktionalität sind in jeder Wohnung sicht- und spürbar. Anfrage senden,liv@liv.at,+43 1 402 15 15,https://liv.at,"Vienna, Austria",Vienna,
Mischek Bauträger Service GmbH,AH22-A,"Home Aussteller Mischek Bauträger Service GmbH Mischek Bauträger Service GmbH Der traditionsreiche Bauträger in Wien Website besuchen E-Mail schreiben Anrufen Mit 75 Jahren Erfahrung im Bausegment ist die Mischek Bauträger GmbH eine der renommiertesten Marken in Österreich. Als Unternehmen der STRABAG SE gehört Mischek einem finanzstarken und innovativen Bautechnologiekonzern an. 15.000 errichtete Neubauwohnungen, über 200 Wohnbauprojekte in Wien und ein starkes Netzwerk an Partner:innen zeichnen Mischek aus. Als fairer Bauträger legt Mischek großes Augenmerk auf die Umwelt – ökologische Nachhaltigkeit hat Priorität. Das Leistungsspektrum umfasst alle Phasen der Projektentwicklung – von der Initiierung, Planung, Realisierung und Vermietung bis hin zum Verkauf. Anfrage senden",office@mischek.at,0800 201020,https://mischek.at,"Vienna, Austria",Vienna,
Regional Medien Austria,SH42,Home Aussteller Regional Medien Austria Regional Medien Austria Website besuchen Anfrage senden,info@regionalmedien.at,+4315353530,https://regionalmedien.at,"Vienna, Austria",Vienna,
Revide Group,GH30,Home Aussteller Revide Group Revide Group Anfrage senden,hello@enteco.at,+4315224788,https://enteco.at,"Vienna, Austria",Vienna,
Rhomberg Bau Wien,AH23-B,"Home Aussteller Rhomberg Bau Wien Rhomberg Bau Wien Bauträger & Projektentwickler Website besuchen E-Mail schreiben Anrufen Rhomberg Bau Wien Bereits seit über 15 Jahren ist das in Vorarlberg beheimatete Familienunternehmen Rhomberg Bau in Wien erfolgreich. Schwerpunkt der Tätigkeiten in der Bundeshauptstadt sind die Immobilien- und Projektentwicklung, der General- und Totalunternehmerbau sowie Leistungen rund um die Revitalisierung von Bestandsgebäuden. Mit einem engagierten Team von 60 Expert: innen werden seit September 2022 Projekte als eigenständiges Unternehmen, als Rhomberg Bau Wien GmbH (gemeinsam mit dem Tochterunternehmen Bauunternehmung Ing. Prath) umgesetzt. Anfrage senden",info@rhomberg.com,+43 1 715 00 30-0,https://rhomberg.com,"Vienna, Austria",Vienna,
RUSTLER,AH25,"Home Aussteller RUSTLER RUSTLER Real Estate Experts Website besuchen Anrufen Wir präsentieren Ihnen spannende Wohnbau Projekte in Wien und Umgebung. Weiters erhalten Sie auf der Messe einen Überblick über alle aktuell verfügbaren Mietwohnungen von Rustler. Neben der Vermittlung von Immobilien in ganz Österreich zählen auch die Bewertung und eine intensive Research Tätigkeit zu unserem Leistungsspektrum. Wenn Sie sich zum Beispiel beim Kauf Ihrer Wunschimmobilie absichern und eine unabhängige Dritt-Meinung einholen möchten, beraten wir Sie gerne. Dabei können wir Sie bei allen bautechnischen, wirtschaftlichen und rechtlichen Aspekten rund um den Ankauf unterstützen. Wir freuen uns darauf Sie bei der Messe persönlich kennenzulernen! Anfrage senden",,+4318949749,https://rustler.eu,"Vienna, Austria",Vienna,
s Bausparkasse – Wohnglück sicher finanzieren,EC16,"Home Aussteller s Bausparkasse – Wohnglück sicher finanzieren s Bausparkasse – Wohnglück sicher finanzieren Ihr Experte im Bereich Wohnen, Bauen und Sanieren Website besuchen E-Mail schreiben Anrufen Wie soll Ihr neues Wohnglück aussehen? Sie wollen ein Haus bauen, möchten eine Wohnung finanzieren oder sind auf der Suche nach einer Finanzierung für einen Hauskauf? Das s Bauspardarlehen ist der sichere Begleiter für ihren Weg. Über die s Bausparkasse kompetent. verlässlich. flexibel. Wir sind der Partner für leistbares Wohnen und staatlich gefördertes Sparen. Die s Bausparkasse steht auch in turbulenten wirtschaftlichen Zeiten für Sicherheit und Kalkulierbarkeit beim Sparen und Finanzieren. Als Teil der Sparkassengruppe bieten wir ein vielfältiges Angebot um die Wohnträume unserer Kunden in ganz Österreich zu verwirklichen. Darüber hinaus sind wir Experten in den Bereichen Bauen, Wohnen, Sanieren und Renovieren. Starten Sie Ihren Weg zum Wohnglück Mit unseren Services erfahren Sie schon nach wenigen Minuten, wieviel Ihr Wohnglück kostet. Und es wird noch besser: Mit dem neuen Wohnglück Online bekommen Sie digital und flexibel auch gleich Ihre Finanzierungszusage*. So sind Sie Ihrem neuen Wohnglück schon ganz nah. Weitere Details dazu finden Sie unterhalb in den Boxen „Unsere Top-Projekte“ *Diese Finanzierungszusage gilt vorbehaltlich richtiger und vollständiger Angaben Anfrage senden",,+43 (0)50100 29900,https://sbausparkasse.at,"Vienna, Austria",Vienna,
s REAL Immobilien,EC15,"Home Aussteller s REAL Immobilien s REAL Immobilien Website besuchen E-Mail schreiben Anrufen s REAL Immobilien – der Immobiliendienstleister von Erste Bank, Sparkassen und der s Bausparkasse – ist seit mehr als 45 Jahren darauf spezialisiert, Kund:innen bei allen Fragen rund um den Immobilienmarkt zu unterstützen. Über 250 Mitarbeiter:innen in mehr als 60 Standorte in ganz Österreich begleiten Sie vom Erstgespräch bis zur Schlüsselübergabe. Anfrage senden",,+43 50 100 – 26200,https://sreal.at,"Vienna, Austria",Vienna,
S+B Gruppe,GH32,Home Aussteller S+B Gruppe S+B Gruppe Wir setzen neue Standards. Von der Idee zur perfekten Immobilie. Website besuchen Anfrage senden,wien@sb-gruppe.at,+4317130650,https://sb-gruppe.at,"Vienna, Austria",Vienna,
SCHIPPL-HAUS BAUTRÄGER / HARALD SCHIPPL IMMOBILIEN,EH02,"Home Aussteller SCHIPPL-HAUS BAUTRÄGER / HARALD SCHIPPL IMMOBILIEN SCHIPPL-HAUS BAUTRÄGER / HARALD SCHIPPL IMMOBILIEN Wir optimieren Ihr Projekt - fit für den Markt Website besuchen E-Mail schreiben Anrufen Wir optimieren Ihr Projekt – fit für den Markt Wir unterstützen Sie dabei, Ihr Projekt präzise auf die Marktanforderungen abzustimmen. Schritt für Schritt zeigen wir Ihnen das volle Potenzial Ihrer Immobilie, damit Sie bestmögliche Ergebnisse erzielen. Vorbereitung Nach der umfassenden Analyse Ihres Projekts erstellen wir ein individuelles Gutachten mit klaren Maßnahmen zur Wertsteigerung Ihrer Immobilie mit präzisen Kosten- und Zeitplänen. Aufwertung Ihrer Immobilie Unser Netzwerk aus erfahrenen österreichischen Partnerbetrieben sichert Ihnen höchste Qualität sowie eine kosteneffiziente Umsetzung und Bauausführung. Finanzierungsunterstützung Stehen größere Investitionen an? Wir bieten Ihnen flexible Finanzierungsoptionen. Erfolgreiche Vermarktung Mit unserer langjährigen Erfahrung und zahlreichen Referenzprojekten setzen wir Ihre Immobilie gekonnt in Szene. Ankaufsberatung Haben Sie Ihre Traumimmobilie gefunden? Ich stehe Ihnen als verlässlicher Partner bei einer der wichtigsten Entscheidungen Ihres Lebens zur Seite. Harald Schippl MRICS Allgemein beeideter und gerichtlich zertifizierter Sachverständiger für das Immobilienwesen. E-Mail: [email protected] Tel: 01/512 18 45 www.schippl.at Anfrage senden",office@schippl-haus.at,+43 1 512 18 45,https://schippl.at,"Vienna, Austria",Vienna,
Sedlak Immobilien GmbH,GH35,"Home Aussteller Sedlak Immobilien GmbH Sedlak Immobilien GmbH Willkommen Zuhause! Website besuchen E-Mail schreiben Anrufen Wir schaffen Lebensräume mit Bestand Seit über 33 Jahren stehen wir für Verlässlichkeit, Qualität und echtes Engagement in der Immobilienbranche. Als Familienunternehmen mit Herz und Erfahrung entwickeln und realisieren wir Wohn- und Gewerbeprojekte, die Menschen Raum zum Leben, Arbeiten und Wohlfühlen geben. Bei uns geht es nicht um Verwaltung – sondern um Visionen, Architektur und Wohngefühl. Jedes unserer Projekte entsteht mit viel Liebe zum Detail und dem Anspruch, Werte zu schaffen, die bleiben. Ob moderne Eigentumswohnung, charmantes Reihenhaus oder nachhaltiges Neubauprojekt – wir begleiten unsere Kundinnen und Kunden von der Idee bis zur Schlüsselübergabe, persönlich, transparent und mit Handschlagqualität. Sedlak Immobilien GmbH – weil Zuhause mehr ist als nur ein Ort. Anfrage senden",office@sedlak.co.at,01/604 32 82 -10,https://sedlak.co.at,"Vienna, Austria",Vienna,
Seeste Bau GmbH,GH37,"Home Aussteller Seeste Bau GmbH Seeste Bau GmbH Ihr Bauträger / Projektentwickler für hochwertige Wohnimmobilien Website besuchen E-Mail schreiben Anrufen Die SEESTE Bau GmbH – mit Sitz in Gießhübl bei Wien und Unternehmenszentrale in Bozen – ist ein Familienunternehmen mit Tradition und 46 Jahren Bau-Erfahrung und legt daher besonders großen Wert auf Diskretion und langfristige Vorsorge. Die internationalen Projekte von Wohnimmobilien über Gewerbe- und Anlageobjekten bis zu Ferien- und Skiresorts zeichnen sich durch höchste Qualität und nachhaltige Bauweise aus. SEESTE ist ein erprobter Partner für hochwertige und innovative Bauprojekte mit bleibendem Wert für die von ihr auf den Markt gebrachten Immobilien. SEESTE steht für fachgerechte Ausführung und Qualität sowie Seriosität, Sicherheit und Nachhaltigkeit. Der SEESTE-Leitspruch: Bausteine fürs Leben I Fondamenta per la vita. Anfrage senden",mail@seeste.at,+43 2236 865 068,https://seeste.at,"Vienna, Austria",Vienna,
STRABAG Real Estate,AH22-B,"Home Aussteller STRABAG Real Estate STRABAG Real Estate Wohnqualität, die hält was sie verspricht Website besuchen E-Mail schreiben Anrufen Seit mehr als 50 Jahren plant, errichtet, vermietet und verkauft STRABAG Real Estate (SRE) Immobilien. Unsere Konzepte richten wir an den Bedürfnissen der Menschen aus, die in den Gebäuden arbeiten und leben, übernachten oder einkaufen. Mit mehr als 650 Projekten und rund 240 Mitarbeiter:innen gehören wir zu den größten Immobilienentwicklerinnen Europas. Wir begeistern mit Top-Lagen und hochwertiger Ausstattung in unseren frei finanzierten Eigentumswohnungen. Besonderes Augenmerk wird bereits im Bau auf Nachhaltigkeit gelegt. So kommt bei unseren Projekten beispielsweise die innovative Dämmung mit Schafwolle zum Einsatz oder Raumtemperierung durch Betonkernaktivierung. Unsere neuesten Projekte sind das „SOLEY“ in Wien und das „MIO“ in Innsbruck. Zu unseren schönsten Wohnprojekten gehören „The Wild“ in Wien, die „Weingartensiedlung“ in Krems, „Plateau Alpin“ in Igls und „Mein Statz“ in Neumarkt am Wallersee. Anfrage senden",wohnen.sre@strabag.com,+43 1 22 422 7000,https://strabag-real-estate.com,"Vienna, Austria",Vienna,
