company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Insight Events,,,,,,,,
Inspektionen för vård och omsorg (IVO),,,registrator@ivo.se,+46107885000,https://ivo.se,,,
Interpreto,,,,,https://interpreto.se,,,
"JagÄger – Individuell Plan, LSS §10",,,info@individuellplan.se,,https://individuellplan.se,,,
Journal Digital,,,,,https://journaldigital.se,,,
Jämställdhetsmyndigheten,,,info@jamstalldhetsmyndigheten.se,031-3929000,https://jamstalldhetsmyndigheten.se,,,
Konsumentverket,,,,+46771525525,https://konsumentverket.se,,,
Kriminalvården,,,,,https://kriminalvarden.se,,,
Kunskapsnätverket för samisk hälsa,,,,2020-2030,https://samiskhalsa.se,,,
Kvinnohemmet i Hudiksvall,,,information@kvinnohemmet.com,0650 - 980 88,https://kvinnohemmet.com,,,
Levly,,,hej@levly.se,0760342293,https://levly.se,,,
Loopme,,,,,https://loopme.se,,,
LäkarLeasing Sverige AB,,,intresse@lakarleasing.se,+46812066650,https://lakarleasing.se,,,
Magelungen utveckling,,,info@magelungen.com,+46855693191,https://magelungen.com,,,
Marie Cederschiöld högskola,,,mchs@pdf.scancloud.se,2026-09-15,,,,
Maskrosbarn,,,kontakt@maskrosbarn.org,36 412 52,https://maskrosbarn.org,,,
Misa,,,,08 - 580 813 40,,"Primusgatan 112 , 112 67, Stockholm, SE",,
Movendi,,,,,https://movendi.se,,,
"Myndigheten för familjerätt och föräldraskapsstöd, MFoF",,,info@mfof.se,010-1901100,https://mfof.se,,,
Nationell samordnare för arbetet med frivillig återvandring 2025:14,,,,2025/2026 2024/2025 2023/2024 2022/2023 2021/2022 2020/2021 2019/2020 2018/2019 2017/2018 2016/2017 2015/2016 2014/2015 2013/2014 2012/2013 2011/2012 2010/2011 2009/2010 2008/2009 2007/2008 2006/2007 2005/2006 2004/2005 2003/2004 2002/2003 2001/2002 2000/2001 1999/2000,,"103 33, Stockholm, SE",,
Nationella Skyddsinsatser,,,info@skyddsinsatser.se,+46706725661,https://skyddsinsatser.se,,,
Nationellt centrum för kvinnofrid,,,info@nck.uu.se,2026-09-17,,,,
Natur & Kultur,,,info@nok.se,08-453 86 00,,,,
Nytida,,,,0857870000,https://nytida.se,,,
Parcer Familjehem och MST,,,info@parcer.se,065010025,https://parcer.se,,,
Philae Kompetens,,,philaekompetens@outlook.com,070 550 57 84,https://philaekompetens.se,,,
Placeringsenheten,,,,,https://placeringsenheten.se,,,
Polismyndigheten,,,,,,,,
Prosperum Hvb,,,info@tjustbehandlingsfamiljer.se,0490-343 46,https://familjehemprosperum.se,,,
Riksförbundet Attention,,,kansliet@attention.se,+46812898620,https://attention.se,,,
Riksförbundet frivilliga samhällsarbetare,,,info@rfs.se,2026-09-20,,,,
Riksorganisationen för kvinno- och tjejjourer i Sverige,,,info@roks.se,08 - 442 99 30,,,,
Sametinget,,,,,https://sametinget.se,,,
Samkrafter Utbildning & Verksamhetsutveckling,,,info@samkrafter.se,802553-6544,https://samkrafter.se,,,
Samordningsförbundet Stockholms Stad,,,info.finsam@stockholm.se,47 121 77,https://samordningstockholm.se,,,
SBU,,,registrator@sbu.se,2026-09-07,https://sbu.se,,,
Schedevi,,,,,https://schedevi.se,,,
Signifikans,,,,,https://signifikans.se,,,
Skolberga Hvb,,,personal@skolberga.se,08-532 502 85,https://skolberga.se,,,
Skyddsgruppen,,,kontakt@skyddsgruppen.se,0725 64 51 54,https://skyddsgruppen.se,,,
Socialförvaltningen – Eskilstuna Kommun,,,info@eskilstuna.se,016-7101000,https://eskilstuna.se,,,
Socialstyrelsen,,,socialstyrelsen@socialstyrelsen.se,075-2473000,https://socialstyrelsen.se,,,
Solega AB /MST,,,info@mstsverige.se,070-932 17 46,https://solega.se,,,
SSIL för vård och omsorg,,,,0651-16040,https://ssil.se,,,
Statens institutionsstyrelse,,,registrator@stat-inst.se,010-453 40 00,,,,
Stiftelsen FFT Sverige,,,stefan.lundberg@stiftelsenfftsverige.se,2026-09-10,https://stiftelsenfftsverige.se,,,
Stiftelsen Fryshuset,,,info@fryshuset.se,086917600,https://fryshuset.se,,,
Stiftelsen kriminalitet som livsstil,,,,,,,,
Stiftelsen Min Stora Dag,,,info@minstoradag.org,2026-09-21,https://minstoradag.org,,,
Stiftelsen Stora Sköndal,,,,08-400 29 100,https://storaskondal.se,,,
Stockrosen Vård och Omsorg,,,info@stockrosen.com,+46107882299,https://stockrosen.com,,,
Svenska Drogtester,,,,0101755555,https://svenskadrogtester.se,,,
Sverigehälsan,,,info@sverigehalsan.se,2026-08-28,https://sverigehalsan.se,,,
Sveriges Fontänhus Riksförbund,,,info@sverigesfontanhus.se,802428-8519,https://sverigesfontanhus.se,,,
Tandem Health,,,,2-5 5-20 20-50 50-100 100,https://tandemhealth.ai,"Malmskillnadsgatan 44A, 111 57, Stockholm, SE",,
Tieto,,,,,https://tietoevry.com,,,
Unika,,,,010-1615451,https://unika.se,"Vendevägen 85B, 182 91, Danderyd, SE",,
Unizon,,,info@unizon.se,08-6426401,https://unizonjourer.se,,,
Valeo Omsorg,,,Info@valeoomsorg.se,+46706629193,https://valeoomsorg.se,,,
Verdandi,,,,,,,,
Viksjö Gård,,,info@viksjogard.se,073-9226664,https://viksjogard.se,,,
Viljan,,,kontakt@viljan.se,010-1615452,https://viljan.se,,,
Villbergagruppen,,,info@villbergagruppen.se,23 745 30,https://villbergagruppen.se,,,
